,0,1,2
289,288.0,"만화쉔샤오룽빠오면식관 : 구채교(0.8) 군만두(0.7)

궁동에 있는 만두집이에요! 친구가 추천해줘서 갔는데 맛있게 먹었습니다!
구채교가 맛있다고 해서 먹었는데 정말 맛있어요.. 구채교는 5판 시켜서 혼자 다 먹고 싶은 정도였습니다. 부추랑 새우가 들어가는데 새우가 참 괜찮았어요!
함께 나오는 소스는 마늘/생강인 것 같은데 마늘 소스는 맛있어서 싹싹 긁어먹었습니다
군만두는 살짝 고수향? 같은 향이 났어요. 맛있긴한데 살짝 물려서 1개 남겼습니다.

가끔 만두 먹고 싶을때 슥 올거 같아요! 메뉴가 많아서 다른 메뉴들도 먹어보고 싶네요

2019.07.12",29
290,289.0,"구채교 맛있다는 소리를 듣고 갔는데 정말 맛있네요..!!! 군만두는 한쪽은 촉촉 한쪽은 바삭 너무 맛있습니다
한가지 아쉬운점은 제 취향상 국물이 좀 더 나왓으면 좋앗을뻔 햇는데 속이 아주 꽉차잇어서 뭐 이정도면 ㅠㅠ 감사합니다 ㅠㅠ 자주 갈거같아요",29
291,290.0,"구채교 진짜 맛있어용 부연부랑 견주어도 될정도 ㅎㅎ
상하이 샤오롱바오는 평범했어욤
중국식 간장식초 소스에 마늘넣어서 먹으면 진짜맛있음 ㅠㅠㅠ 사장님 친절보스 굳굳 추천이욤 나만알구싶다",29
292,291.0,"순서대로 딤섬모듬, 볶음면 보통맛, 하얼빈샤오롱바오입니다!
딤섬모듬에서 여러 가지 새우 딤섬을 맛볼 수 있어서 좋았어요!ㅎㅎ 안에 탱글한 새우가 직접 들어가 있어서 식감과 맛 둘 다 진짜 최고였어요 너무 맛있다ㅏㅏ 특히 구채교는 부추맛이 꽤 나던데 넘나 취향+_+
샤오롱바오는 안에 육즙이 대박이에요.. 새우딤섬들은 안에 국물이 없는데 이거는..! 하얼빈은 현지맛이 나고 상하이는 한국식맛이라고 했던 것 같아요. 확실히 하얼빈은 현지향(?)이 나는데 심하지 않고 진짜 딱 맛있어요!
볶음면도 진짜 맛있었구요ㅠㅠ 야채랑 적절히 있더라고요(깔려있어요!)
여자 둘이서 양은 딱 좋았습니다! 배부르게 먹었어요 가성비 좋은 것 같아요ㅎㅎ
개인적으로 저는 구채교랑 진주포 픽, 친구는 샤오롱바오를 픽! 그리고 볶음면도 드셔보시는 것 추천해요:)",29
293,292.0,"궁동 쪽에 새로 생긴 샤오롱바오 집이다!

실제 중국 분들이 운영하고, 또 오픈 키친에 캡 및 위생 관리가 좋아 보여서 안심하고 먹을 수 있었다.

특히나 사장님이 매우 친절하시다. 음식을 잘 설명해주시는 것은 물론 우리가 먹을 때 맛있게 먹나 약간 체크하시는 느낌이 있었다.

추가로, 발효식초(천추) + 볶은 고추가루 기름 + 생강 혹은 마늘 조합 소스가 정말 맛있다. 만두의 고소함과 기름기를 바로 잡아주어 많이 먹어도 질리지 않게한다.

여태 2번 가며 먹은 것들이다!

1. 구채교
- 새우가 통통하게 들어간 매우 깔끔한 만두다. 호불호가 갈리지 않고 다른 만두에 비해 깔끔하므로 가장 첫번째로 먹을 것을 추천한다. 물론 다른 만두랑 같이 주문하면 사장님이 이걸 먼저 주신다.

2. 상하이 샤오롱바오
- 따뜻한 육즙이 팡 터져나오는 맛있는 고기바오다. 예쁘게 생겼기도 하다! 솔직히 입천장이 데이는 것은 맛있는 음식을 먹을 때의 미덕 아닌가? 개인적으로 나는 깔끔하고 가득한 육즙이 정말 좋아서 세 바오 중 이게 제일 맛있었다.

3. 하얼빈 샤오롱바오
- 좀더 고소하고 기름기가 많은 진한 바오다. 이번에 왔을 땐 구채교 - 상하이 샤오롱바오 - 양장피무침 - 하얼빈 샤오롱바오 순으로 먹었는데 깔끔한 맛에서 진한 맛으로 가는 순서가 완벽했다.

4. 양장피무침
- 내 취향이였다. 일단 소스가 매우 맛있었고 곤약같이 적당히 쫀득하며 깔끔한 맛이 좋았다. 오이와 시큼새큼한 조합이 맛있었다.

5. 깐두부무침
- 깐두부가 내 취향이 아니라 나는 그저 그랬지만 내 친구는 매우 좋아했다.

메뉴가 전반적으로 다 맛있다. 특히 추운 겨울에 오면 더더욱 맛날 듯 하다. 계절별로 최소 한번 씩 방문하고픈 곳이다. 앞으로도 같은 초심 쭉 이어갔으면 한다.",29
294,293.0,"궁동에 위치한 딤섬집.
가격도 괜찮고 맛있습니다.
구채교 핵꿀맛이고 군만두 가성비 좋습니다.
저번에는 딤섬 메뉴가 적어서 아쉬웠는데 다시가니 메뉴가 다양해졌더군요.
이제 볶음면과 마라면도 팝니다. 볶음면 마라맛은 다소 매워 취향을 탈 수 있습니다.",29
295,294.0,여기는 진짜배기다.,29
296,295.0,#딤섬#궁동,29
297,296.0,"샤오롱바오 맛집이 생겼다길래 다녀왔다
육즙이 촬촬 나오는 샤오롱바오를 대전에서 넘 오랫만에 먹어봤다ㅠㅠ

하얼빈 상하이샤오롱바오 구채교 군왕만두 양장피를 시키고
지금은 메뉴 리뉴얼중이시라 메뉴에는 없는 모듬만두도 시켜서 먹어봤다.

개인적으로는 상하이 샤오롱바오와 구채교, 모듬만두에 있는 이름 모르는 배추,새우 소가 들어간 만두가 베스트였다.

피가 얇진 않은데 쫀득해서 부담스럽지 않았고
소가 촉촉하고 육즙이 가득해서 알찬 맛이었다.

먹으면서는 그냥저냥 맛있다 하고 먹었는데 자기 전에 구채교가 자꾸 생각나서 또 갈 예정이다.",29
298,297.0,"대전에 딤섬을 먹을 수 있는 곳이 부연부 말고 생겼다길래 빠-르게 갔다(슝). 부연부보다는 종류가 없었지만, 어차피 샤오롱바오를 먹으로 온것이기에 상관X. 상하이식이 더 깔끔하다길래 상하이식샤오롱바오, 구채교, 꽃빵에 양장피 볶음, 군왕만두를 3명이서 시켜먹었다.-> 너무 딱 맞게 시켰다. 한 접시당 5~6개 씩 나오는데 8000원씩. 가성비에 무릎을 탁치고 샤오롱바오의 육즙에 두번쳤다(아프다) 기대이상의 맛을 보여주었던 샤오롱바오. 그리고 구채교가 진짜 best였다. 피가 얇아서 좀 뜯어진것도 있었지만 두꺼울바에는 얇아서 찢어지는게.. (큼) 담에 오면 구채교 꼭 다시 시켜먹을 것이다.
학교랑 가까운곳에 이런곳이 있는데 손님이 적다니.. 아직 입소문을 타는 중인것같다. 웨이팅 생기기전에 빠르게 다시 다녀와야겠다",29
299,298.0,"학교에서 멀지 않은 곳에 너무 맛있는 만두집이 생겼어요ㅜㅜ 이제 부연부를 안가도 돼요.. 남자 둘이서 만두 네판 먹으니 딱 배부른 정도! 다음에는 작은 요리도 한두개 시켜서 같이 먹어보고 싶어요.
상하이 샤오롱바오, 하얼빈 샤오롱바오, 구채교, 군만두 이렇게 골랐는데 베스트는 구채교! 원래 부추가 가득 들어간 만두를 그리 좋아하지 않는데 여기는 잘만든 부추잡채처럼 불맛이 정말 강해요. 그리고 안에 탱글한 새우도 넉넉하게 들어가있음! 피가 좀 퍼진 느낌이라 아쉬웠지만 그럼에도 불구하고 소가 너무 맛있어서 만족스러웠던 딤섬이에요.
그리고 여기 샤오롱바오는 두가지가 있길래 사장님께 어떤 차이가 있는지 여쭤봤어요. 그런데 사장님도 뭔가 설명하기 애매하신지 일단 하얼빈이 좀 더 고소한 맛이라고 하시네요. 둘다 시켜서 먹어보니 우리에게 가장 익숙한 맛인건 상하이식 샤오롱바오! 서울에서 유명하다고하는 샤오롱바오 맛집의 맛은 상하이식과 비슷했어요. 하얼빈은 중국 고기의 맛이라고 해야하나..? 특유의 향이 매력적이긴한데 웬만하면 상하이식이 더 입에 맞으실 것 같아요. 따로 샤오롱바오 터트려먹을 숟가락을 주시지는 않아서 쇠숟가락에 먹었는데 그렇게 흘러넘치는 타입은 아니라 괜찮았고, 오히려 만두소에 육즙이 고스란히 남아있어 더 맛있게 느껴졌던 것 같아요bb
군만두는 다른 사람들 먹은거에 비해 좀 탄 것 같지만 그래도 두툼한 만두피가 연남동, 연희동에서 먹던 만두들을 생각나게 해 참 맛있게 먹었어요. 확실히 기름기가 좀 있는 편이니 이것만 많이 드시기는 어려우실 것 같기도 해요.
너무 맛있게 먹고 사장님도 친절하셔서 조만간 또 방문해서 못먹은 만두들이랑 요리들 꼭 먹고싶은 곳이에요!!",29
300,299.0,"준영님의 추천으로 방문한 곳.
부연부까지 안가도 될것 같다:)
고퀄 딤섬집이 궁동에 생기다니.

하얼빈샤오롱바오- 상하이샤오롱바오보다 더 깔끔하다. 생강으로 맛을 잡아 질리지않고 먹을 수 있다.

구채교-부추새우가 들어있는 딤섬- 새우가 넉넉히 들어있도 탱글하여 정말정말 jmt. 나의 최애 딤섬.

구운왕만두- 꽃빵맛이나는 피로 고기속을 감싸고 있다. 겉은 굉장히 기름기없고 담백하고 바삭한데, 속은 기름지다. 그런데도 질리지않는 고기맛에 계속 손이갔다. 보통 이런 빵으로 감싼 만두는 많아야 1개반정도 먹는데, 어느새 3개를 다 먹어버렸다.

양장피무침- 사이드디쉬로 양장피무침 선택! 오이냉채무침맛에 탱탱한 양장피면이 들어있어 딤섬을 먹는 중간중간 손이간다.

음식들이 전반적으로 다 맛이 좋다. 다음에 다른 메뉴도 먹어보고 싶다. 특히 깐두부 무침도 먹어보고 싶다.

중국 분이 하시는 곳인데 매우 친절하셨다.
안에서 일하는 분들 세분도 모두 위생모 위생장갑 의복을 갖추고 있고 밖에서 부엌이 보이는데 깔끔하게 유지되고 있었다. 중국음식 식당의 위생에 대한 기존의 편견을 깨주었던 곳.

가까운 곳에 이렇게 좋은 곳이 있다니. 널리 알려야지.
초심이 오래가면 좋겠다.",29
301,300.0,"하가우 7500원
샤오롱바오 6500원
크리스피 창펀 10000원
돼지고기 차슈 덮밥 10000원
마라우육탕면 12000원

이쪽 음식을 좋아하는 편은 아니지만 가끔 딤섬이 땡길 때가 이날이었다. 항상 웨이팅이 있었던 건 알았지만 애매한 4시 전쯤에도 15분 정도 기다렸다. 안에 자리가 있지만 꽉 채우진 않는 것 같았다.

하가우
쫀득한 새우 만두인데 안에 내용물이 꽉 찬 게 맛있다!

샤오롱바오
특유 향이 강해 좋아하는 편은 아니지만 육즙은 정말 넘쳐날다.

크리스피 창펀
이 메뉴 쫀득하고 바삭한 게 소스도 너무 맛있어서 잘 먹었다. 강추!

돼지고기 차슈 덮밥
밥이 필요해서 시킨 메뉴인데 조금 아쉬웠다. 먹다 보니 맛있긴 했지만 고기도 살짝 퍽퍽하고 무난했던 메뉴.

마라우육탕면
마라향이 강하지 않고 사골맛이 더 많이 나는 편이라 마라탕 생각하면 안 될 것 같다. 국물이 먹고 싶어서 시켰는데 무난무난하게 잘 먹었다.

밥이나 면 메뉴보다는 확실히 딤섬 이쪽이 더 맛있는 편…. 가성비가 좋은 편은 아니라 한번 갈 때 확실히 먹고 와야 될 듯.",29
302,301.0,"드디어 가보았다 딤딤섬~ 토요일 오후 12:20에 도착해 웨이팅 많을 줄 알았는데, 앞에 20팀 있었고 15분만에 순서가 되었다!! 걸어두고 빠진 사람이 많은 듯하다!

리뷰에서 읽은 대로 가지 딤섬, 크리스피 창펀이 독특하고 맛있었다!! 특히 가지 딤섬은 가지가 이렇게나 부드럽고 채소 즙이 가득나오다니! 크리스피 창펀은 기름지지만 소스가 완전히 입맛을 사로잡는 무기였다. 마라우육탕면은 깊고 부드러운 국물에 소고기가 두툼해서 좋았다. 하가우도 쫄깃쫄깃 맛있었다.

피클은 3,500원을 내고 주문해야 하는데(리필 1회 가능), 가게가 전략을 잘 짠 것 같다. 왜냐하면 인기 메뉴들이 기름진 음식들이라 먹다보면 못 버티고 시키게 되기 때문...
그래도 오이피클 맛있었다 (피클에도 고추기름 뿌려서 나옴...)",29
303,302.0,"딤딤섬(센트럴시티점)_딤섬부문 맛집(3)

최초방문_'22년 11월
최근방문_'22년 11월

1. 오래전 딤섬의 의미에 대해 한참을 고민한 적이 있다. 사전적 의미는 점심의 가벼운 간식 같은 느낌이다. 하지만 난 언제나 딤섬을 먹기만 하면 무거운 식사가 되었다. 맛있으니 자꾸 시켜먹으면 딤섬이지만, 더이상 사전적 의미의 딤섬이 아닌 딤섬을 먹기위해 딤딤섬을 방문했다.

2. 딤딤섬은 딤섬의 본토라 할수있는 홍콩에 본점을 두고있으며, 본점을 포함하여 전 세계 총 17개 매장이 있고 그 중 6개 매장이 한국에 있는 대형 음식점이다. 

3. 매번 딤섬을 먹으러가면 어떤걸 골라야 최고의 메뉴를 맛볼수 있을까 고민을 하게되는데, 딤딤섬은 인원별 세트메뉴를 만들어둬서 조금은 고민을 덜 수 있었다.
  1) BBQ 패밀리 세트 (첫방문, 3~4인, 99,-)
  - BBQ플레터 
  : 광동식 오리구이와 허니 차슈가 나온다. 사실 가장 아쉬운게 이 BBQ플래터였는데, 맛은 있지만 다른 메뉴에 비해 특별한 임펙트는 분명히 없다. 아마 다음엔 일반 세트를 주문할것 같다.
  - 딤섬 (하가우, 새우 돼지고기 시우마이, 샤오롱바오, 가지딤섬, 새우춘권, 크리스피창펀*)
  : 하나하나가 다 맛이 상당히 좋다. 가장 임펙트가 컸던것은 크리스피창펀이었는데, 부들거리는 만두피를 호로록 면발처럼 먹는 것이 창펀의 장점이라 생각했는데 튀김이 들어가 바삭거리는 식감을 가진 창펀도 정말 매력적이다. 그리고, 개인적으로 샤오롱바오는.. 아쉬웠다.
  - 밥/면 (연잎찰밥, 완탕면)
  - 기타 (청경채 데침, 오이피클*, 자스민차)
  : 오이피클에 뭔 돈을 내냐 생각했는데 ㅋㅋㅋ 이거 안먹었음 억울할뻔했다. 시원상큼한 맛이 상당히 매력적이다. 게다가 리필도 1회 가능해서 좋았다.
  2) C 세트 (두번째 방문, 4인, 88,-)
  - 딤섬 (하가우, 새우 돼지고기 시우마이, 샤오롱바오, 가지딤섬, 새우춘권, 크리스피창펀*, 차슈바오, 새우부추교자)
  : BBQ 플레터에서 차슈바오와 새우부추교자를 추가로 맛봤다. 역시 맛은 다 좋았고 여전히 창펀이 좋았다. 그리고 샤오롱바오는 여전히 아쉬웠다.
  - 밥/면 (완탕면*, 오리구이 로미엔, 돼지고기 차슈덮밥)
  : 완탕면 빼고 나머진 아쉬웠다. 개인적으로 딤딤섬의 고기류가 나랑 잘 안맞나보다. 차슈덮밥은 간이 너무 약하고, 차슈는 너무 퍽퍽했다. 오리구이 로미엔은 개인적으로 취향이 아니다.
  - 기타 (청경채 데침, 오이피클*, 자스민차) 
  : 여전히 좋음

4. 전체적으로 맛의 수준이 상당히 높다. 개인적인 일 때문에 짧은 시간에 두번씩이나  방문을 했는데, 그 두번도 맛없으면 가지도 않았겠지.. ㅋㅋㅋ 다만, 다음 방문시 완탕면과 딤섬류만 주문을 하지 않을까 싶다ㅋㅋ

* 결론
기분좋은 식사",29
304,303.0,"크리스피 창펀이 다했다~

고터에 먹을 곳이 많지 않다보니 몇번 가며 이것저것 시켜먹었는데 사실 기억에 남는 건 크리스피창펀!
아삭과 바삭 사이의 특이한 식감, 보드라운 피와 야채속의 조합. 신개념의 크리스피.

나머지 메뉴는 그냥저냥 평범하지만 크리스피창펀때문에 재방문하게 되는 곳. 약간 숨어있는 위치 때문인지 어수선한 고터 센트럴시티에서 좀 더 조용한 편인 분위기도 한몫.",29
305,304.0,"맛있다!
지도에 나오는 위치랑 애매하게 달라 찾아가는길이 상당히 헷갈렸다.. 네이버지도에 나오는 딤딤섬 센트럴시티점 말고 모트32나 아웃백을 검색하고가는게 나을것같다
패밀리레스토랑처럼 깔끔하고 맛도 좋았다
A세트를 시키면 하가우(새우), 새우돼지고기시우마이, 가지딤섬, 새우춘권, 소룡포가 나오고 자스민차에 돼지고기차슈덮밥이 나오고 2명이 먹기 넉넉하게 좋았다.",29
306,305.0,"오모나 이정도면 맛있다 줄만하죠
평일 6시반쯤 방문했는데 20분정도 웨이팅하고 들어갈 수 있었네요.

크리스피 창펀, 하가우, 새우돼지고기쇼마이, 가지딤섬 주문했구용

베스트는 하가우!!
새우살이 너무 통실했고 만두피도 너무 쫀득했어요.
친구랑 저랑 원픽으로 뽑은 메뉴였습니다.

그 다음은 가지딤섬이 맛있었어요! 가지를 튀겨서 안에 소를 넣었는데 가지가 달달하고 너무 고소한게 중국에서ㅠㅠ 먹었던 가지요리랑 맛이 비슷했어서 반가웠고ㅠㅠㅠㅠ 담에 또 시켜먹고싶고..

새우돼지고기쇼마이는 쏘쏘! 맛은 있었지만 하가우랑 가지딤섬을 너무 맛있게 먹어서 기억안나는 정도..

크리스피창펀은 많은 리뷰가 추천해줬는데 음 생각보다는 소스랑 따로놀고 무슨 맛인지 형용하기가 쪼끔 힘듬ㅎ

맛있게 무겄읍니다",29
307,306.0,"setA(2인), 관자새우딤섬(3pcs), 청경채데침,
Set A: 하가우, 새우돼지고기 시우마이, 샤오롱바오, 춘권, 가지튀김, 돼지고기차슈덮밥, 오이피클, 자스민차

setA
- 하가우: 새우가 오동통통 씹히고 새우 향이 물씬 나는데 참기름 같은 고소한 맛도 엄청난 쫄깃한 만두
- 새우돼지고기시우마이: 피가 부드럽고, 좀더 돼지고기 지방이 더해져서 풍부한 맛의 새우딤섬이에요. 너무 느끼하지도 너무 새우식감만 나지도 않아서 좋아하는 만두인데, 역시나 맛있었어요.
- 샤오롱바오: 입맛 변해서 이제 샤오롱바오 별로 안좋아해요. 어딜 가도 소룡포는 느끼합니다. 생강을 한가득 올려야 나을 지경. 같이 간 친구는 잘 먹었어요!
- 가지튀김: 소룡포에는 엄격하지만 가지에는 무한 관대합니다. 보들보들 스르륵 녹아내려~ 세 피스 나오는데 제가 두 피스 먹었습니다 햐햐 ~
- 춘권: 바삭하긴한데 갓튀기고 기름을 덜 빼고 왔는지 기름이 좀 흥건합니다.
- 오이피클: 샤오롱바오와 춘권 때문에 오이가 계속 들어가요. 오이피클은 상큼하고 깔끔하게 살짝 절인 오이에 고추기름?살짝 뿌려서 매콤하고 맛있었어요. 마라 안좋아하는 사람들도 먹을만한 깔끔한 맛.
- 돼지고기차슈덮밥: 오 소스 홍콩맛 나요. 중화권에서 먹는 그 향신료 맛! 무난하게 먹었습니다.

-관자새우딤섬: 친구가 제일 맛있대용~ 위에 관자 식감 괜찮았고, 안에는 부추가 들어가서 채소 향이 향긋하게 퍼졌어요.
-청경채데침: 깔끔해요. 간장소스는 중국맛 거의 안나요.

자스민차: 뜨신 물도 함께 주셔서 계속 우려서 먹을 수 있어 좋았습니다.",29
308,307.0,"<고속터미널 딤섬 최고맛집>


저도 딤섬 참 .. 좋아하는데요?
적지않게 먹어봤지만 생각보다 제대로 맛있는 곳이 없죠
물론 여기 딤딤섬도 현지맛 그대로 jmt라고 하긴
약간 2프로 모자라지만 그래도 제일 맛있었던거 같아요.
유명 프랜차이즈 다 가봐도 애매.. 했거든요.
저는 가지딤섬이랑 샤오롱바오 추천드리고요
오늘 먹진 않았지만 피기커스터드번도
커스터드 크림이나 느끼한거 잘 드시는 분께
강력추천드립니다",29
309,308.0,"믿거파미에에 있어서 큰 기대없이 왔는데 맛이 괜찮네요.
주문 후 음식도 빨리나왔구요.
가지딤섬이 가지만 있는줄 알았더니 안에 게살인지 새우살인지 뭔가가 들어있어 식감이 아주 좋아요.
하가우는 교과서 같은 표준 쫄깃한 맛
샤오롱바오가 좀 아쉬웠어요 국물이 넘 적게 들었네요.
크리스피창펀 재밌습니다. 부들한 피 안에 바삭한 속.
다만 밑에 깔린 간장이 매우 짜니 빨리 건져내고 먹음 좋을거 같아요. 정말 마니 짜니 반드시.
생각보다 맛있는 한끼였어요.",29
310,309.0,"너무 평점이 높은 듯.
홍콩 현지를 많이 따라하긴했지만, 그에 비해 부족한 맛
가성비는 좋음. 2만원 내고 배부르게 먹을 순 있음.
연잎찰밥은 잘 안데워주셨고 크리스피 창편이 맛있다고 했는데 생각보다 별로..? 새우 류의 딤섬은 맛있고 샤오롱빠유는 피가 너무 두꺼웠음
하이 퀄리티라기보다는 캐주얼하게 먹기 좋은 딤섬집이라 생각함.",29
311,310.0,"<장단점 명확하지만>
<그래도 요즘에 귀한, 고마운 중식당>

플로리다 반점의 빈 자리를 채운 젊은 중국집.

----------------------------------------------------------------------------------

망플 첫 리뷰부터 꽤 좋았던 곳으로 탕수육 맛집으로 이름 꽤나 떨치다 사라진 플로리다 반점의 위치에 그대로 들어선 중식당이다. 메뉴판이나 소개 문구 등으로 보아 젊은 나이와 별개로, 장르적으로는 정통 중식당에 가까운 편. 여러모로 궁금하기도 하고 위치도 딱히 멀지 않은 터라! 사진이 없는 탕수육 포함.. 나름 다양하게 먹어 보았다.

그렇게 경험해 보고 내린 결론은.. 장점도 단점도 참 선명한 집이라는 것. 그럼에도 부담 아예 없이 식사할 곳 찾기가 참 힘든 요즘 기준으로는.. 매력적인 면모가 더 두드러지는 업장이라는 것.

애도 칭찬부터 하고 혼내는 법이니 장점부터 말해 보자면 우선 접근성이다. 여러모로 접근성이 좋다. 익숙한 중식을 하는 곳이라 심리적으로도, 거리감을 안기지 않고 가격 접근성이 놀랍도록 좋다. 몇 가지 요리의 가격은 비싼 중식당들의 식사 메뉴 가격. 심지어 대부분의 요리 메뉴가 작은 사이즈로 주문 가능하니 전혀 부담 없이 요리 하나 주문해 혼밥하는 것도, 여럿이 방문해 전 메뉴를 섭렵하는 것도! 은하루에선 그다지 어려운 일이 아니다.

그렇다고 싸기만 한 것도 아니고, 대체로 어느 정도 맛 경쟁력이 있다. 배달 전문 중식당들이나 엉망인 홍콩반점 지점들보다는 요리류도, 식사류도 확실히 맛있다. 재료 사용에 있어서도! 솔직히 쓰면 안 되는 수준의 재료도 필요에 따라 주저 없이 써제끼는 일부 노포들과 비교하면, 전반적으로 은근 좋은 재료로 골라 사용하는 듯 하다.

그럼 단점은 무엇이냐.

위에서 언급한 부분들은 어느 정도 괜찮은 중식당, 딱 그 정도에 거기까지라는 게 단점이다. 그 이상으로 맛이 독자적인 인상도 있으면서 완성도도 높은 곳들과 비교하면 맛도 대중적으로 무난하게 좋은 편에.. 가격 경쟁력도.. 싼 만큼 양이 적기 때문에 많이 먹는 이들에게도 매력적인 수준은 아니다. 즉, 널리고 널린 흔한 곳들보다야 명확히 여러모로 우위에 있으나.. 그 이상의 강자들, 확실하게 한 끗을 갖추고 있는 업장들보단 애매한 느낌이 없지 않다.

그러나 앞서 서두에서 말한 대로, 그래도 여기 은하루는 꽤 매력적이다. 일단 <비싼 만큼 맛있다> 법칙이 진리인 요즘 보기 드문, 착한 가격에 꽤 맛난 식사가 가능한 곳이어서 그렇고.. 노포는 아닌 정통 한국식 중식당들 가운데 이 정도 하는 곳도 거의 없어서 또 그러하다. 양 문제도 하나하나 가격은 착해 여러가지 즐기기엔 일반적인 중식당들보다 훨씬 적합한 점을 생각하면 큰 문제는 아니기도 하고.

더불어 홍대 주변에서 오랫동안 준수한 중국집이었던 맛이차이나가 차근차근 형편없어졌다. 차라리 여길 종종 들를 듯 하다. 근처에서 중식이 땡기면 말이지.

P.S)마파두부는 향신료 존재감이 토마토맛 마파두부보다 제대로인 건 맞다. 단지 개인적으로 좀 더 얼얼하고 라유가 덜 따로 노는 게 취향이라 살짝 아쉬웠을 뿐.
P.S.2)오픈 초에 방문했습니다.",29
312,311.0,"#합정동 #은하루

""고급스러운 Sweetness와 강력한 완빤치의 얼얼함 = 뭐든 제대로 만든다는 뜻""

합정동의 은하루는 선풍적인 인기가 있다기 보다는 아름아름 입소문이 난 곳이고 이곳의 유니짜장이 아주 맛있다는 이야기를 듣고 꼭 방문해서 유니짜장 한 그릇 먹고싶었던 곳이다.
다행인지 불행인지 최근 홀릭님들의 밋업이 진행이 되었는데 모든 참가자들께서 극찬을 아끼지 않아 본인은 더욱 호기심이 갔던 곳이다.
물론 요리에 국한된 찬사였는데 찬사들이 모두 음식을 제대로 한다는 의미가 주를 이뤘다. 그렇기에 짜장면과 함께 이집 시그니쳐 중에 하나인 마파두부에 대한 호기심은 더욱 커졌다.

가정집을 개조한 가게의 1층을 사용하는데 공간은 너무 크지도 작지도 않은 적당한 크기이고 주방과 홀에 모두 5명 정도의 인원이 일하고 있는 것으로 보인다. 꽤 바쁘게 돌아가는 식당임을 알려준다. 분명히 유니짜장 보통을 주문하면 후회할 듯 해서 곱배기로 부탁을 드리고 약 10분 정도 후에 서빙이 됐다.

유니짜장의 모습은 단아하다. 새까만 장이 면 위에 소복하게 내려앉은 것 같은 느낌이고 녹색의 몇 가닥 오이채가 비주얼을 돋보이게 한다. 면빨은 보조제가 들어가 색감은 노랗고 이 특징을 잘 살려서 얇은 면으로 뽑아냈다. 그렇다고 질긴 것은 아니고 적절한 쫄깃함을 준다. 짬뽕이나 마파두부에도 아주 잘 어울릴 것 같은 면의 특징이다.

은하루의 유니짜장은 물을 전혀 넣지 않는 짜장면이다. 이 방법은 정말 맛있는 짜장면인 맛이차이나의 짜장면 레시피와 비슷하다. 그래서 장이 너무 무르지 않으면서 퍽퍽하지도 않고 적절한 윤기가 좌르르 하다.

맛은 춘장의 맛이 부드럽게 나면서 기름의 맛이 느껴진다. 부드러운 고소함이 지배적이다. 단맛이 꽤 나지만 전체적인 맛의 기조에서 튀지 않으면서 장의 기름맛이 단맛의 모남을 깍아낸다. 여기에 갈은 고기의 오돌돌한 식감과 살짝 아삭함이 느껴지는 채소의 식감까지 조화가 되서 굉장히 고급스러운 맛과 식감을 준다.
왠만한 호텔의 짜장면 보다 훨씬 맛있는 수작이다!

아주 살짝 아쉬운 점이 양이 그리 많지 않아 곱배기를 시켜도 굉장히 양이 많다는 느낌은 아니다. 딱 적당히 배가 차는 정도!
밥을 비벼 먹어도 맛있겠다.

부드러운 고급스러움을 느낀 유니짜장이라면 두 번째 방문에서 맛본 마파두부 덮밥은 강력한 원빤치의 충격을 준다.
한국식의 중국집이라 굉장히 한국형의 마파두부를 내어주실 줄 알았는데 의외로 정통 사천풍의 맛으로 강력하다. 단맛은 전혀 없이 짜고 찐한 두반장의 맛이 굉장히 쎄고 얼얼한 화자오의 맛도 강하다. 당연히 맵기도 하고...

이런 맛이라면 쌀밥과 굉장히 잘 어울리는 것은 당연해서 아주 맛있게 밥과 함께 먹을 수 있었다. 아쉬운 점은 짠맛이 찐득한 짠맛이라 본인 기준에서 가장 맛있게 먹었던 화상 마파두부와 산뜻함에서 차이가 난다. 특히 마파두부의 원조라고 하는 사천의 식당의 마파두부 맛과도 짠맛의 느낌에서 꽤 차이가 난다.
맛이 없음이 아니라 느낌의 차이라고 말할 수 있다.

유니짜장과 마파두부의 공통점은 각 메뉴가 가지고 있는 맛의 특징을 살리기 위해 제대로 만들었다는 것이다.
얼치기 짜장과 마파두부가 아니라 제대로 만든 짜장면과 마파두부를 먹을 수 있다는 기쁨이 가득한 식사다.

멋진 식당이다.

다른 손님들이 드시는 짬뽕의 비주얼이 범상치 않고 아주 뜨겁고 맛있는 계란국도 만족스러워서 다음 방문에는 짬뽕을 꼭 먹어봐야겠다.

PS: 여긴 짜장면 맛집이 분명한데 짜장면 리뷰가 없는 것이 의아할 정도다. 어쩌면 요리가 너무 맛있어서? ㅎㅎ 이유야 어쨌든 음식 제대로 하시는 곳임에 틀림이 없다!",29
