,0,1,2
543,542.0,뭔가 차원을 뛰어넘은 맛이라는 느낌.. 곱이 꽉 차있고 냄새도 안나고 한점한점을 음미할 수 있었습니당. 되게 좋은데서 공수해온다고 들었는데 중앙해장에도 가보고 싶어졌어요. 곱창집에 드문 깔끔한 분위기도 한몫합니다,8
544,543.0,"일주일 전에 방문했다가 대기 손님이 너무 많아 예약하고 방문했어요. 일주일 단위로 예약을 받구요. 저녁 7시가 예약가능한 마지막 타임이라네요. 간과 천녑이 나오는데, 간이 고소하니 참 맛있네요. 곱창 대 자(68000원)를 시켰어요. 두 명이서 먹을 거리니까 대 자 추천해주셨구요. 양은 사악합니다. 곱창이 참 쫄깃쫄깃하네요. 곱창 사이에 짭쌀반죽을 넣었나 싶을 정도로 쫄깃해요. 곱도 가득찼구요. 곱창은 신선한 것 같아요. 곁들여 먹는 파김치나 부추는 평범했어요. 소스도 괜찮았는데, 단 맛이 조금 덜 했으면 좋았을 것 같았어요. 추가로 한우된장밥(12000원) 시켰어요. 한우된장찌개에 밥을 말은 상태로 나오구요. 약간의 느끼함이 가시기에 충분했어요. 적은 곱창의 양을 달랬구요. 계산할 때 음료는 서비스로 빼주셨어요. 전반적으로 비싼 편이나 맛은 좋습니다.",8
545,544.0,"금요일 늦은 저녁에 가서 그런지, 대기가 아주 살짝 있었습니다. 앞에 두팀이 있었고, 다들 술과 함께여서 자리가 더 늦게 나올 수도 있겠다 싶었지만, 그래도 금방 앉을 수 있었습니다.

엄청 추위에 떨다가 한 입 했을 때는 너무 맛있었고, 행복했습니다.
돼지 냄새가 많이 난다고 해서 살짝 걱정을 했는데, 이정도는 무시하고 맛있게 먹을 수 있었습니다. 코에 들어오는 냄새보다 입에서 느껴지는 고기 비린맛(?)은 더 적었습니다.

한 입 먹어보고 진짜 체력이 힘들지만 않았으면 술이랑 정말 잘 어울리는 음식이다! 라는 생각이 들 정도로 소주랑 먹고 싶었지만, 이건 다음 기회에!

다음 기회에 또 와보고 싶어요!
시킨음식: 순대국 기본

음식이 주문하자마자 나와서 엄청 빨리 나와서 놀랄 정도 였습니다, 고기도 다른데에 비해 많이 있고 국물도 진득해도 맛있게 잘 먹었습니다. 깍두기도 음식이랑 잘 어울렸고 좋았습니다.",8
546,545.0,"여의도에서 연예인들이 많이 찾는 순대국집으로 유명했던 식당이 광화문 직장인들의 마음까지 훔친듯. 무려 한시간의 웨이팅끝에 맛을 볼 수 있었다.
다른 순대국집과는 달리 돼지곱창이 들어가서 국물에서 엄청난 감칠맛이 느껴진다. 감칠맛이 진하게 나는 국물을 선호하는 편이라 국물맛만 놓고 보자면 이곳의 순대국이 1등이지만 곱창이 다소 질기다는게 흠이다. 돼지곱창을 못먹는 사람들에게는 호불호가 갈릴 순 있을 것 같다.",8
547,546.0,"#한줄평 - 성시경 먹을텐데 맛집 출연 순대국

광화문 인근 데이트 중 순대국이 땡겨 화목순대국전문점으로 방문했다. 가게외부에서부터 느껴지는 노포 맛집의 느낌…
늦은 저녁임에도 손님이 많았다.

메뉴판에 순순대탕이 있길래 이건 뭐가 다르냐고 물었더니 순대만 나오는 거라고 사장님께서 말씀하셨고, 내장류를 더 좋아해서 나는 순대국을 주문했다.

반찬은 깍두기와 고추, 새우젓, 된장이 나온다.
다른 곳과는 다르게 은쟁반에 뚝배기가 올려져서 나온다. 왜 그렇게 나오는지 궁금했는데 물어보지는 못했다.
빨간 국물의 순대국이 나왔고, 엄청 얼큰한 느낌을 받았는데 생각보다 맵진 않았고, 순대국을 한입하는데 뭔가 꼬리한 향이 났다. 고기에서도 약간 꼬릿한 향이 났고, 좀 질긴 느낌이였다. 아 건더기 양은 엄청 많아서 배불리 먹었다.

어느정도 비릿한 맛은 참을만 한데, 예민하신 분들은 못드실 수도 있겠다는 생각이 들었다.",8
548,547.0,"기대보다못하여 별로를 드림 국물 간 등 대체적으로 양호한듯하나 내용물이 주로 곱창이라 호불호가 있을듯. 분위기나 대체적인 음식외관은 소주 댓병은들어갈분위기
국물 5
내용 1
서비스 5

얘기안하면 밥이 같이 말아져 나온다. 별거아니다 생각할런지 모르나 막상 겪어보면 그닥 유쾌하지않다. 특히 나같이 국물을 즐기고 서서히 밥을 한입한입 넣어먹는스타일에게는. 아울러 밥이 먼저 말아져 나오는경우 내용물을 음미하는데도 턱없이 부족하다.

결정적으로 이곳 순대국은 고기보단 곱창이다. 그게 좋아서오는분들도 많겠지만 야채곱창의 곱을 순대국에서 먹기엔 비린맛이 강했다. 특히 비위가 약한 여자분들은 슬슬걸러 밥만먹는분들이 종종 보였다. 남자인 나도 비릿햇으니 이해 대단히 된다

순순대국 순대만 나오는걸 다음엔 먹어보고 그래도 비릿하면 난 딴데갈란다",8
549,548.0,"꾸릿꾸릿한 날씨에 꼬릿꼬릿한 냄새가 나는 곱창순대국이 생각나서 화목순대국을 찾아갔다. 이곳은 항상 줄을 서서 들어가야 해서 우린 조금(?) 일찍 갔는데 역시나 대기줄이 있었다. 그나마 길지 않아 다행.

같이간 일행이 공기밥 따로를 주문하길래❓️왜 난 이렇게 먹지를 않았지? 나도 따로 주문하기로 하고 처음으로 ""특""으로 주문을 해보았다. 

머지않아 우리의 차례가 와 직원이 안내하는 자리로 앉아 주문한 메뉴를 기다렸다. 항상 올때면 느끼는 것이 손님을 받는데 체계가 있으면서 여유가 느껴졌다. 

기본찬과 공기밥이 나온 후 바로 주문한 순대국(특)이 나왔다. 역시나 양이 상당했다. 특으로 시키길 잘한 것 같다. 그러나 공기밥 따로는 양적으로 별 차이가 없어 보였다.

꼬릿꼬릿한 냄새가 풀풀나는 국물에서 곱창을 건져 한입 먹으니 소주 한잔이 생각나게 했다. ""넌 식사가 아닌 안주인데 왜 지금 여기에 있니?"" 저녁에 한잔 하러 와야겠다는 생각을 하게끔 만들었다.

항상 와서 순대국 한그릇 먹고 돌아서면 기분 좋게 포만감을 안겨다준다. 

◽️ 화목순대국 광화문1호점
@ 서울 종로구 새문안로5길 11
☎️ 02-723-8313
⏰️ 월~금 06:00-02:00, 토,일 정기휴무
      브레이크 타임 10:00-11:00,14:00-18:00
Ⓜ️ 순대국 9,000원, 특 10.000원

#화목순대국 #순대국 #광화문맛집 #대기기본 #종로맛집 #노포 #오래가게 since 1985",8
550,549.0,"성시경 먹을텐데를 보고 찾아왔습니다
주말 12시 경 웨이팅이 있었고 약 15-20분 대기 후 들어갔습니다
처음먹어보는 대창순대국인데 고소하고 쫄깃하고 정말 맛있었네요
여기는 여의도점과 달리 내장사리가 따로 없었구요, 밥은 요청하면 따로도 가능했습니다",8
551,550.0,.,8
552,551.0,"동네 순대국밥집의 알 수 없는 인기....의 뒤에는 성시경이 숨어있었네..!

점심시간엔 워낙 찾는 사람이 많아서 웨이팅을 자주 봤다. 저녁 시간에도 이정도인 줄은 몰랐다. 알고 보니 성시경이 유튜브 채널에서 여의도 화목순대국을 갔다고 한다. 사장님께선 오히려 별로 반기지 않으시는 눈치였다. 괜히 사람들이 맛있다고 듣고 기대했다가, 별로 특별하지도 않네~ 한다며.

순대국밥이라는 메뉴 자체가 유행을 타지는 않아서 다행인 듯 하다.

순순대탕 9,000
빨간 순대국이다. 내장과 머릿고기는 누린내가 심해서 도전도 안 해봤다. 옆 테이블에서 먹기만 해도 내 자리까지 냄새가 풍겼다.
맛있는 흑미밥이 말아져 나온다. 밥이 맛있으니까 말지 말고, 밥을 따로 달라고 요청해서 먹는 게 더 맛있다.
들깨가루도 몇 숟갈 뿌려넣고 고소하게 먹으면 금상첨화!
팔팔 끓는 국물 속 순대속도 팔팔 끓는 온도다. 덩어리가 꽤나 커서 초반에 순대 먹을 땐 열심히 식혀서 먹어야 한다. 안 그러면 뜨거워서 눈물 난다.

#항상함께해",8
553,552.0,"광화문쪽에서 먹는 유명한 국물요리집 중 하나라서 예전부터 가봐야지-싶었는데 최근 성시경의 유투브를 보고 너무 땡겨서 바로 방문해봄.
회사주변이라서 저녁은 한가할 줄 알았는데 가게 앞에 줄이 있다. 오랜만에 보는 나란히 줄서서 기다리는 식당.
식당이 크고 회전이 생각보다 빨라서 금방 들어감.
여기 순대국은 돼지곱창이 많이 들어있는 것이 특이한 점이다. 그리고 밥이 들어서 나온다해서 토렴인줄 알았는데 된장술밥처럼 밥이 다 풀어서 나온다.
친구가 건더기를 다 앞접시에 꺼냈는데 와 뚝배기 반이상이 건더기다. 상당히 건더기가 실한 순대국임. 머릿고기와 당면순대, 곱창이 가득 채우고있다. 국물은 빨갛게 얼큰한 편이고 곱창이 있으니 기름기가 많다. 밥도 끓여져서 나오기때문에 진득한 편의 국물이다. 순대국을 깔끔하고 담백한 스타일과 기름지고 찐득한 스타일로 나눠서 어느정도인지 구분하는 편인데 여기 순대국은 다르다. 첫맛은 일단 육수가 진한 고기맛의 육수느낌은 아니면서 기름진 스타일이다. 뭔가 돼지고기 해장국?내장탕?같은 느낌? 친구가 생각보다 안먹는걸보니 기름지고 걸쭉한 국물이라 그런듯.
근데 돼지곱창 굉장히 고소하고 부드럽고 먹다보면 되게 맛있다고 생각이 됨. 술안주로 아주 잘 들어간다. 깍두기는 상큼시큼해서 곱창과 또 잘 어울림. 친구의 곱창까지 왁왁 먹으니 양이 상당히 많았는데도 다 들어가는게… 나 이거 좋아하네
기존에 먹던 순대국과는 다른 새로운 스타일을 또 경험해본 것 같아 뿌듯함. 종종 생각날 것 같다.",8
554,553.0,"0 이 근방에서 일하시는 분을 만날 기회가 있었고 닭곰탕과 순대국중에 고르랬더니 여기. 닭곰탕을 골랐더라면 어디일까.


1. 정신 없게 사람이 많다. 저엉말 많다. 문제는 뒷문과 앞문이 있는데 사람이 밀리면 앞문으로만 와야 되나 보다. 뒷문으로 오는 사람마다 앞문으로 오라고 소리를 치는데 그럴 거면 뒷문 막던가…


2. 순순대국이 뭐냐고 물어보았는데 명확한 답변이 돌아오지 않아 그낭 순대국.

순순대국은 순대만 내장탕은 순대없이? 순대가 그냥 당면순대일줄 알았더라면 그냉 내장탕 시켰다.

그냥 시킨 순대국은 내장이 이렇게 많는데 순대가 이렇게 맛없다니 하는 느낌..

너무 뜨거웠고 밥이 말아져 나왔는데 뒤늦게 밥 따로 시킬 수 있다는걸 알았다.. 늦었다리.


3. 8000원과 서울물가 그리고 양을 생각하면 맛있다.. 더라도 나는 인천 사람이라.",8
555,554.0,"찾았다 소울 순댓국!

스무살 때 순댓국이 소울 푸드였던 적이 있었는데 그 후로 좀 멀리하다가 날씨가 쌀쌀해지니 다시 오랜만에 당기기 시작했다.
가고싶다 누른지 오육 년 만에 드디어 방문

빨간 양념이 되어 있는 스타일이다.
밥은 이미 안에 넣어져 있다.
순대의 개수는 많지 않지만 머릿고기를 비롯한 기타가 푸짐했다.

아주 짜거나 맵지 않다.
따뜻하고 얼큰하고 완전 이상적인 국밥이다.
추운 날 한 뚝배기 강추.

오래된 인테리어가 인상적이다.",8
556,555.0,내장 쿰쿰함 좋아하면 이만한 순대국이 없다,8
557,556.0,"순대국 한그릇에 담긴 정성이 잠들어있던 나의 제5대 욕구, 주욕을 일깨웠다.

국밥에 혼술은 한 병이 원칙인데 이 날 깨졌다.

22년 새해에는 나트륨 좀 덜 섭취하자는 목표를 세웠는데 우연히 둘러본 갤러리가 원망스럽다. 지금 이 순간 천일염이 잔뜩 들어간 뜨끈한 고깃국물이 간절하다.

다행이다. 집 근처 순대국집이 곧 문 닫을 시간이다.

아...다행은 아니지...순대국집 사장님께서는 지금 매상 만원을 올릴 기회를 잃으셨으니...

임인년, 검은 호랑이의 기운이 모든 액운을 집어삼켜 이웃친지들과 마음껏 소주에 국물을 삼킬 수 있기를 기원해본다.

#위드인기맛집",8
558,557.0,"광화문 근처에 위치한 순대국 전문점 입니다
점심시간 전 미리 방문해서 웨이팅 없이 먹었지만 11시반부터 웨이팅이 있어 일찍 방문하는 걸 추천합니다
이번에 주문한 메뉴는 순대국(₩9,000)으로 돼지 부속물과 순대가 들어가 있는 점은 다른 곳과 비슷하지만 이곳은 내장이 들어간다는 점에서 다른 곳과 차이가 있어요!
내장이 들어가서 부드러우면서도 쫄깃한 식감과 함께 배불리 먹을 수 있지만 혹시 돼지 비릿내가 민감하신 분들은 비추합니다(•́д•̀)
■순대국 주문시 국과 밥을 따로 먹고 싶으신 분들은 공기밥 따로 달라고 직원분께 말씀 꼭 하세요 그냥 주문하면 국에 밥이 말아져서 옵니다!!!
■순순대탕은 순대만 들어가 있는 버전이고 내장탕은 내장만 들어가 있는 버전이라 취향에 맞게 골라 드세요
■가게 주차장이 따로 없어 주변 유료주차장을 이용하셔야 합니다
#먹어서응원",8
559,558.0,"식사용 순대국이라기보단 안주용 순대국 같은 느낌입니다. 소주 먹으러 방문했던 곳인데 아재성지같은 곳이랄까? 순대국밥집에 사람이 이렇게나 많다니.. 약간의 웨이팅이 있었고 다들 소주를 드시고 계셨어요.

첫 입 먹었을때 존맛이다는 느낌은 없었는데 얼큰하니 술을 부르는 맛입니다. 홀짝홀짝 먹다보니 어느새 한 그릇을 다 비우게 되는 곳.

맛 보다는 분위기로 먹는 순대국밥이었습니다.

#소주안주",8
560,559.0,"- 한줄평: 근래 먹어본 순대국집 중에서 제일 나음.
- 주문 메뉴: 순대국",8
561,560.0,기대보다는 별로지만 이 주변에서 밥 먹을 일이 있다면 든든하게 먹기 좋음,8
562,561.0,"순대국 러버인 나는 또..오늘도 순대국을!!
맛있다 역시. 하지만 국물이 찐하지 않아서 살짝 아쉽다 ㅎㅎ
국물이 되게 물같은 느낌. 하지만 그래도 주변 올 일 있으면 꼭 갈 것 같은 집이다 ᵔᴥᵔ",8
563,562.0,"오랜만에 크으- 맛있는 순대국 흡입했다.
오늘처럼 더운 날 순대국을 먹으니, 옆테이블 아저씨랑 같이 나도 땀이 엄청 났다^_^;

원래는 더덕순대국밥 집을 가려고 하는데, 마침 화목순대를 지나가는데 빈자리가 있었다! 평일저녁 6시에 종로에서 혼밥이라 마땅한 곳이 없었는데, 빈자리를 보고 바로 몸을 꺾어서 들어갔다.

다행히 나처럼 혼밥 하는 회사원분들이 몇분 계셔서 당당하게 4인석에 자리를 잡았다ㅋㅋㅋㅋ

밥이 국물과 함께 토렴해서 나오는 순대국밥은 처음이었다. 얼큰한 빨간국물은 신기하게도 짜지 않았고,
엄청 맵거나 칼칼하지도 않았다. 그래서 새우젓을 아주 조금 더 넣을만큼 깔끔한 얼큰국물이었다. 새롭다~!

순대국밥 안에 순대는 피순대가 아니고 당면순대였고,
내장과 부속물들이 풍요롭게(!) 들어가 있었다.
오히려 밥이 좀 적다? 싶을만큼 :-)

깍두기도 딱 적당하게 익어서 혼밥에 깍두기도 싹 비운 적은 처음이었다.
오래전부터 와보고 싶었던 광화문 순대국밥 투톱(?) 중에 한 곳에서 아주 맛있게 혼밥 클리어했다^_^!
땀닦으면서 퇴장!",8
564,563.0,"순대국은 이성보다는 감성에 가까운 음식이라, 혼자서 우중충하게 먹기에는 괜찮을지 몰라도 곱창냄새와 내장냄새가 나는 순대국을 왜 맛있다고 하는지 ... 게다가 청결은 무엇이든 식당의 최우선 아닐까 하는 생각을 가져봄.
시스템과 감성은 높이삼. 그럴만한 곳에 있음.",8
565,564.0,"맛 평범, 위생 & 서비스 최하...",8
566,565.0,"음 솔직히 양은 좀 아쉬워요. 밥도 뭔가 주다 만 느낌ㅋㅋㅋㅋ
근데 억울하지만 맛있게 먹었다;; 그래서 양 적은 게 아쉬운 듯ㅋㅋㅋ
진한 국물맛에 밥 안 말 수가 없다. 쌀밥 기피하는 내가 밥 한공기 다 먹게 하는 국밥집은 무조건 맛있다 준다! 더덕이 든 순대는 더덕향이 난다기보단 더덕의 식감과 맛이 조금 나는데 이게 킥인건가... 아주 잘게 잘려서 들어있는데 왜 보통 순대보다 맛있는지 모르겠다.
그냥 먹어도 맛있고 부추와 청양고추까지 넣고 먹어도 맛있다.

다만 지하에 있는 노포라 그런지 돼지누린내도 좀 나서 돼지냄새 못 맡는 사람은 안 데려가는 게...",8
567,566.0,서빙할때부터 순대국에 간이 어느정도 된채로 나오는거같다 국물이 맑은거 같으면서 구수하다 맛있다 깍두기랑 다대기가 맛있는 집인거같다 누군가한테는 원픽인 순대국 맛집일거 같다는 생각~,8
568,567.0,"순대국 8000.

코로나 덕분인지 2시 조금 지났는데 받아주시네요.
부속고기가 잘게 썰어져 있어 밥 말아먹기 좋네요. 더덕이 어디있는지는 잘모르겠지만, 고기양이 상당히 푸짐하게 느껴지네요. 정구지, 들깨, 새우젓, 다데기, 청양고추를 조금씩 넣고, 뜨끈한 국물을 목으로 넘기니 행복하네요. 푸짐한 깍두기가 식욕을 돋구네요.",8
569,568.0,굿b,8
570,569.0,">>> 압구정에서 유명한 곱창집(업장이 깔끔해서 젊은 여자끼리도 옴). 내장이 실하고 신선한 편. 가격대는 좀 있다.

>>> 초벌구이 해서 나오는데 으아, 그 좋아하는 대창을 나 혼자 다 먹었더니 한동안 대창은 못 먹겠다 - 온몸 땀구멍 사이로 기름이 나오는 기분 ^^",8
571,570.0,존맛,8
572,571.0,"대기가 아깝지않은 압구정로데오 압구정곱창!!
곱창 좋아해서 이곳 저곳 다니는데 여기 소곱창은 곱가득하고 부드럽고 곱창의 기본적인 요소는 다 갖추고있습니다. 곱창먹고 날치알 볶음밥은 필수 주문!! 맛있어요.",8
573,572.0,"❤︎거부할수 없는 곱창의 유혹!

일단 여기 곱창 매우 맛있습니다!!

예전부터 가고 싶다고 생각했던 곳인데 유투버 쯔양의 먹방으로 더 유명해진 곳이라 한다.
압구정 로데오 먹자골목에서 살짝 떨어져있는데 우리가 갔을때 앞에 웨이팅이 서너팀 있었던 것 같다.

가게내부는 매우 깔끔하고 곱창 자체도 매우 깔끔했다. 그래서 그런지 방문했을때 여성 손님들이 95% 정도였다.

콩나물국,계란찜,천엽과 생간,깍두기,깻잎절임등을 서비스로 주는데 천엽과 생간을 잘 먹지 못하는 나와 친구는 그저 바라만 보고 있었다.
일본친구들을 데리고 한국 곱창집을 갔을때 생간을 무료로 준다고 너무 좋다고 계속 리필 했던 게 문득 생각이 났다.

모듬구이 2인분을 시켰는데 부위별로 먹는 방법을 친절하게 설명해주셔서 좋았다.
모듬구이 위에 마늘가루가 뿌려 나오는데 이게 또 아주 풍미를 더했다! 그리고 풍부한 부추까지! 곱창+부추는 정말 거부할 수 없는 조합인 것 같아요.
부추를 비롯하여 감자,단호박,파와 같이 야채도 듬뿍 나와서 좋았다. 고기뿐만 아니라 야채도 함께 먹는 균형잡힌 식단이다*^^*

곱창과 곁들여 먹을 수 있는 소스는 간장베이스의 소스와 기름장이 나온다.
곱창은 곱도 많고 고소했다. 아는 맛이 제일 무섭다고 정말 거부할 수 없는 맛이다.
양은 아무 소스도 곁들이지 않고 그냥 먹는 걸 추천해주셨는데 마늘 가루가 아주 잘 배어 있어 마늘향이 기분좋게 나면서 쫄깃쫄깃해서 식감과 풍미 모두 잡았다!
사실 모듬구이중에 굳이 순위를 정하자면 가장 하위권이 대창인데(왜냐면 금방 물리기 때문에..) 여기 대창은 크기도 적당하고 그리 느끼하지 않아 물리지않고 맛있게 먹었다.

볶음밥으로 마무리를 안해주면 섭섭하기 때문에 기본볶음밥과 날치알을 추가해서 먹었다. 고기먹은 뒤에 고기기름 베이스의 여러분이 다 아는 그 맛있는 볶음밥 맛입니다. 또 먹고 싶네요!!
양곱창 볶음밥도 메뉴에 있던데 다음에는 이걸 츄라이 해봐야겠다.

곱창자체가 매우 맛있어서 만족스러웠다. 곱창수혈은 정기적으로 해줘야하기 때문에 맛있는 곱창집 가야겠다 하면 갈 수 있는 리스트에 여기 ""압구정곱창""도 넣어두어야 겠다!",8
574,573.0,곱창과 전골을 추천,8
575,574.0,모듬구이. 소곱창구이. 볶음밥,8
576,575.0,"— 곱창님 사진을 이리찍다니..잘못했사옵니다 —

곱창킬러로써 웨이팅을 하는 것은 아무것도 아니다!!!! 라고 호기롭게 갔지만, 생각보다 웨이팅은 길었고 약 1시간 가량을 기다려 먹게 되었다.

2명이서 갔으나 웨이팅에 대한 보상심리가 발동해 곱창2, 대창1, 막창1까지 시켜부렸…

일단 이 집의 곱창은 초벌을 해서 거의 바로 먹을 수 있기 직전까지 구워준다. 그래서 주문을 하면 판에 바로 오지 않기 때문에 시간이 걸리고, 다만 그때문인지 냄새가 그리 심하지 않고 조금 더 깔끔하게 먹을 수 있다는 것이 장점이다.

마늘 가루가 뿌려져 있다고 해서, 좀 짭짤할 줄 알았는데 생각보다 곱창이나 다른 부위에 간이 안되어 있어 놀랐다. 본인은 오히려 담백함을 좋아하는 탓에 취향에 맞게 소스를 조절할 수 있었는데, 조금 더 강한 맛을 느끼고 싶다거나 간이 되어 있는 걸 원한다면 아쉬울 수도 있겠다.

먹다 보면 당근도 고추도 다 먹고, 계란찜과 묵사발이 꽤 별미다.

사실 마음속 1등 곱창집까지는 등극하지 못하였으나, 그래도 이 근방에서 약속이 있고 마침 곱창을 먹고 싶다?? 데려갈 집이다.

가격은 1인분 25,000원으로 가격대가 좀 있는 편.",8
577,576.0,첫 방문때 맛있게 먹어 2회차 방문한 곱창집. (타 곱창대비) 식감이 쫄깃해서 씹는맛이 좋지만 그 덕에 조금 더 오래 익히면 꽤나 질겨진다. 술안주로 천천히 먹는 분들은 재가열시 지방쪽을 불판에 닿게해서 녹여먹는게 중요할 듯. 근처에서 곱창 땡길때 무난하게 방문해 먹기 좋은곳이다.,8
578,577.0,비주얼에 반해 무조건 맛있겠다 싶어 찾은 곳인데 역시나 맛있었어요 ㅠㅠ 여자사람 둘이서 곱창에 대창에 5인분을 시켜먹고 밥까지 볶아 먹었어요. 곱창은 사랑입니다ㅜㅜㅋㅋ,8
579,578.0,"소곱창 1인분 + 모듬 1인분

깔끔한 가게에 친절한 아주머니
옆에서 다 구워주시고 먹는 방법도 하나하나 친절하게 설명해주시는데,
곱창뿐 아니라 모듬의 재료들이 엄청 신선한건지 하나같이 부드럽고 꿀맛!
후식으로 먹은 치즈볶음밥은 기대보다는 조금 덜 미쳤지만, 지금껏 가본 곱창집 중 베스트",8
580,579.0,모듬구이 / 소곱창전골 / 치즈볶음밥,8
581,580.0,"가격빼고 만만한 소곱창집

* 일부러 찾아갈 만한가요? 마늘 맛 때문에 생각날 법도 합니다.

1. 계절이 여름이 아니다.
2. 예약이 됐다. (5시, 6시만 예약받는 걸로 압니다)
3. 곱창 자체의 퀄리티에 미친듯이 깐깐하지는 않다.

요 삼박자가 맞춰졌을 때 가장 만족도가 크지 싶습니다.

일단 여름에 방문했을 때 지옥의 더위를 경험한 바 있습니다, 개선됐는지는 모르겠지만 가게 구조상의 약점이 있는 듯 해요. (특히 안쪽 공간)

맛이고 나발이고 땀을 너무 흘려서, 불지옥에서 악마의 내장먹기 챌린지같은 걸 하는 기분이 됩니다.

그리고 웨이팅이 꽤 있는 편입니다. 저야 매번 회식으로 방문했으니, 6시 예약을 알차게 이용했는데... 친구들이랑 퇴근 후 만남으로 방문하기엔 대기가 좀 길어요.

맛! 애초에 마늘가루가 뿌려져 나오고, 양 위에는 마늘소스가 아예 버무러져 있습니다. 마늘에 미쳐벌인 한국인들이 좋아할 감-칠맛이 싹 돌아서 맛있습니다.

다만 차떼고 포떼고 소금만 찍어서 곱창 딱 씹으면, 살짝 질기고 냄새도 조금 납니다. 양념 이것저것 버무려서 먹는 편이 어울리는 곱창이에요.

그래서 생각하기에, 너무 기대를 부풀리지 말고 근처 갈 일 있으면 스윽 예약 한번 해보세요. 성공했다면, 잔고 한번 싹 체크하고 고고!",8
582,581.0,인생 곱창집까진 아니지만 맛있었어요 ㅎㅎㅎ 가격은 착하지 않은 편이고 양도 적어서 ㅎㅎㅎ 그 점은 좀 아쉽지만 그래도 맛있었어요,8
583,582.0,"인생에서 먹은 곱창중에 젤 맛잇엇따..
모둠곱창 2인분
사장님 넘 친절하시구 직접 다 구워주심!
테이블링 예약된다",8
584,583.0,압구정로데오에 위치한 깔끔한 소곱창집. 한우곱창구이와 한우막창구이 1인분씩 주문.(각각 25000) 원래 웨이팅이 좀 있다고 들었는데 브레이크 타임 직전에 방문해서 그런지 기다리지 않고 바로 먹을 수 있었다! 곱창은 한 번 초벌이 돼서 나오기 때문에 시간이 조금 걸린다. 서비스로 나온 천엽과 생간 먹으며 기다리다보면 사장님께서 곱창을 갖고오셔서 직접 구워주신다. 개인적으로는 곱창도 맛있었지만 막창이 쫄깃하고 정말 맛있었다. 곱창은 먹다보니 살-짝 질겼다. 가격이 살짝 있는 편인데 양은 적어서 그게 조금 아쉬웠다. 치즈 추가한 볶음밥은 존맛탱!,8
585,584.0,3시 브레이크 타임인데 1:40 라스트오더?,8
586,585.0,"일인분 25000원! 다른 곳보다 조금 비쌉니다. 하지만 친절하고 반찬리필이나 서비스 등 좋은것 같습니다. 그리고 맛있습니다!!! 비싸도 기분좋은 식사였습니다.

유명한만큼 일부러 일찍갔습니다(5시 45분 정도) 저희 이후로 엄청 기다리는 것 같았습니다. 그래서 기다림에 대한 피드백은 못드리겠습니다. 빨리 누군가 자리를 맡는 걸 추천합니다",8
587,586.0,"마늘 가루 뿌린 곱창 스타일.
반찬들 또한 훌륭하고(묵사발까지!), 볶음밥도 세세하게 신경쓰시는 모습.

다만, 심각한 문제가 두 가지 있음.
1. 당일 비오는 날이었으나 바깥에서 한 시간을 기다림. 안쪽에 자리가 있으므로 대기 앞 번호인 사람들이 안에서 기다리게 해달라 요청했으나 받아들여지지 않아 많은 분들이 돌아감.
2. 실내가 심각하게 더움. 두 군데로 나눠져 있는데 입구쪽은 덜할 지 모르나, 안쪽 자리는 매우 더워서 땀이 줄줄줄...

만약 곱창에서 곱이 막 흘러나오고, 모든 단점을 감수할 만큼의 맛이라면 모를까, 그 정도는 아니었다.",8
588,587.0,"근래에 먹은 곱창구이 중 가장 맛있었어요
심지어 비가 엄청 오는 데도 엄청난 웨이팅에
인기를 실감할 수 있었어요
초벌을 해서 나와서 꽤 오래 기다려서 먹어야했지만
부위별로 딱 좋은 굽기로 구워서
소스 종지에 한점씩 놓아주시는 세심한 서비스와
한참을 안에서 먹고도 옷에서 냄새가 하나도 안나서 좋더라구요
죄책감 때문에 자주 먹진 못하지만 이집 강추합니다",8
589,588.0,"압구정에서 갈만한 곱창집이라고 추천받아 간 곳.
곱창집치고 깔끔한 편이고, 초벌이 되어 나와요.
다만 그래서 나오는데 오래걸림!
처음에는 사장님이 오셔서 잘라주시면서 각각에 맞는 소스에 올려주세요ㅎㅎ
정말 사장님이 안내해주신대로 먹는게 제일 맛있더라구요!
다맘 곱창이 원래 그렇지만 이곳은 더더 양이 적기때문에
배 채우고 가는 편이 나아요...!",8
590,589.0,너무 오랜만.. 그치만 여전히 맛있다.. 뭣보다 사장님이랑 알바생분들 센스가 넘침. 비오는데 우산이 없어서 쩔쩔 매고 있으니까 우산도 빌려주심ㅜㅜ 감사합니다 나의 곱창 원픽,8
