,0,1,2
193,192.0,"밀떡파지만 맛있었다

떡이 빨갛고 커다람

포장만 가능하고 마감이 빠르니 일찍 방문하세요",10
194,193.0,색이 어쩜 이리 빨갈까요 ㅎ 매운느낌이지만 전혀 매운맛은 아니고 설탕의 단맛이 아니고 파가 많아서 그런가? 다른 느낌의 단맛이었어요 포장해서 광안리 비치에서 먹었어요 ㅎ 맛있어요.,10
195,194.0,생활의 달인에 출연하여 워낙 유명한 해운대 빨간떡볶이! 영업하는 날이 좀 랜덤이라 익히 들어 전화하고 방문했어요. 다행히 첫방문에 성공했어요! 워낙 떡볶이가 빨개서 너무 매운거 아닌가... 걱정했는데 다행히 많이 맵지 않았어요. 맵고 단 조합이었고 단맛이 인위적이지 않았어요. 첫맛은 살짝 텁텁한가? 싶었는데 중독성이 보통 아니어서 쉬지 않고 집어먹게 되더라구요. 떡도 부산스타일 답게 은근 통통 쫄깃! 다음에 해운대가면 또갈거예요 :),10
196,195.0,"레드벨벳도 한수 접을 빨간맛의 달인. 대한민국 10대 맛의 달인이 만드는 떡볶이입니다. 입안에 10월의 여의도 빙의해서 단짠의 불꽃놀이가 사정없이 팡팡 터지는 곳.
-
부산 해운대구 #빨간떡볶이
-
생활의 달인은 가짜들이 너무 많아 잘 믿지 않지만, 떡볶이 달인이자 2018 대한민국 10대 맛의 달인 선정된 떡볶이집입니다. 이 곳은 믿으셔도 됩니다요. 할머님께서 정성스레 만드는 떡볶이. 맛+정성=대존맛 공식 아시죠?
-
메뉴는 떡볶이, 순대, 오뎅 세가지입니다. 아쉽게도 포장만 가능해요. 아침 8시반 오픈이라는 이른 오픈시간에 눈비비며 떡볶이먹으러 슬리퍼끌고 가게되는 곳.
-
닉값 제대로 하듯이 채도가 순도 100%에 가까운 새빨간 떡볶이에요. 근데 신기하게 맵지않네요. 고운 고춧가루를 사용한 떡볶이소스라 그런가 입안에 이물감이 없어요. 내가 떡볶이를 먹은건지 아이시스를 먹은건지.
-
단짠이 불꽃놀이처럼 팡팡 터지는 소스에 쫄깃한 떡. 중독성 만땅입니다. 파리지옥에 들어간 파리마냥 헤어나올 수 없어요. 맛이 강하지않아 물리지 않고 입에 착 붙는 맛이라 이거죠. 많은 사람들의 인생떡볶이로 손에 꼽히기도 하고, 부산 떡볶이투어 필수 코스이기도 합니다.
-
총평
부산여행오면 한번쯤 꼭 가봐야하는 떡볶이집. 해운대쪽 숙소라면 아침잠 줄이고 조식패스하고 빨간떡볶이 - 의령식당 코스 타보세요!
-
떡볶이 3000원
순대 4000원
어묵 800원
-
해운대구 우동 558-8번지
⏰매일 08:30-18:30 / 일요일 휴무
051-743-2814",10
197,196.0,"떡볶이 1인분 2500원

부산 여행 가서 먹었던 빨간 떡볶이..정말 맛있었어요ㅠㅠ
부산에서 제일 맛있게 먹었던 게 뭐냐고 물으면
바로 이 떡볶이라고 말할 만큼 인상깊었어요.!

포장 밖에 할 수 없어서 떡볶이만 포장해오고 사진 속 어묵과 튀김은 다른 가게 음식이에요!!
떡볶이는 딱 먹었을 때 고추의 향과 쫄깃한 식감을 바로 느꼈어요.
고추의 향이 느껴지지만 맵찔이인 제게 전혀 맵지 않고 정말 맛있게 먹었습니다:-)

가격도 정말 저렴하고 맛있는 부산의 '빨간 떡볶이' !
부산 여행 가신다면 드셔보시길 추천드려요~!

재방문 의사 완전 있!!!!!!!",10
198,197.0,"부산 해리단길 끝자락에 위치한 빨간떡볶이 입니다
1인 분에 2,500￦이고 포장만 가능하더라구요
달달한 옛날 떡볶이 맛이 나면서 매콤하고 감칠맛이 올라와서
맛있더라구요!!
무엇보다도 비주얼이 압도적이라 지나가면서 포장 안 하기가
더 힘들었어요
줄도 섰는데 금방 빠지는편!",10
199,198.0,"부산 숙소 근처 맛집을 찾아보던 중 비쥬얼에 홀려 꼭 방문해야지 다짐했던 곳 ! 일찍 문을 닫으셔서 야식으로 먹기를 포기하고 점심 먹고 배부름에도 찾아갔다
가격이 2500원.. 너무 싸다 사람이 끊이지 않고 줄을 서 있다
엄청 빨간 떡볶이인데 맵지않고 달짝매콤해서 누구나 맛있게 먹을 수 있다
할머니 할아버지가 정말 돈 욕심 없이, 맛있는 떡볶이 장사한다는게 진심으로 느껴지는 곳 배불러서 1인분만 먹은게 후회된다 다음에 꼭 또 가봐야지
#위드인기맛집",10
200,199.0,"떡볶이 (3,500)


음…자극적인 걸 좋아해서 기대하고 같지만 텁텁하고 고추가루 풋내가 많이 났다 ㅠㅠㅠ 양도 엄청 조금이다 2인분은 먹어야 될 것같다 또 가보진 않을 듯하다..",10
201,200.0,"떡볶이는 조금주시고 순대는 많이주심
포장하고 돌아다니느라 식은후 먹었지만 떡볶이 떡이 매우 쫠깃함 자꾸 입에 들어가는 쫄깃함임... 같이먹은 친구는 순대가 더 맛있다고함 순대도 맛있음!",10
202,201.0,"포장만 되는 빨간떡볶이에서 1인분 떡볶이를 포장해와서 먹었어요 거의 마지막 분량이었던 것 같습니다.
현금이나 계좌이체만 가능하다구 합니다.

고춧가루맛이 많이 나는 양념인데, 많이 달지 않으면서 맵지 않고 감칠맛이 나요! 꾸덕꾸덕한 양념이 중독성 있고 어묵이 큼지막하게 들어 있는게 좋았습니다. 파도 아삭아삭해서 씹는 맛이 있어요

너무 달달한 떡볶이는 금방 먹다 질리는데 여긴 계속 맛있어요! 떡은 쫀득해요 부산 떡볶이 떡은 다 쫀득해서 너무 좋아요

#부산떡볶이투어",10
203,202.0,"비가 어마어마하게 많이 오고, 바람도 세상 부는 해운대에서 이거 하나 먹겠다고 폭우를 뚫고 포장하러 다녀왔다.
비오는 날이라 택시도 안잡히고, 위치도 엄청 골목에 찾기 힘들게 있어서 지쳤지만 다시 더 사러 가고싶었던 맛집!!!!

떡볶이가 너무 맛있었어서 떡볶이 순대 오뎅 전부 1인분씩만 시킨걸 엄청 후회했다. 사장님이 떡볶이를 엄청 아끼시는지, 순대는 1인분인데 엄청 많이 주시고 떡볶이는 적게 주셨다ㅋㅋㅋㅋ
근데 아끼실만 하다... 정말 맛있다ㅠㅠ 폭풍우를 맞아도 먹으러 갈만한 맛집이다.

해운대를 여행중이라면 배가 불러도 포장해서 야식으로라도 먹길 매우 추천! 적게 시키면 후회하니 무조건 명수만큼은 시키길!!!!",10
204,203.0,"부산에 가면 꼭 먹어야 하는 떡볶이 맛집

해운대 시장 안에 있는 집이에요

코로나라서 요즘은 포장밖에 안되는거 같더라구요

떡볶이 포장에서 집에서 먹는데 더 사올껄 하는 아쉬움이 남는 집이랍니다

떡볶이의 빨간 소스가 가득하고 떡이랑 특히 어묵도 큼직하게 잘려있어 씹는 재미가 있어용",10
205,204.0,맛있다 서울에도 있으면 좋겠다,10
206,205.0,"비주얼 갑, 맛은 그냥 평범

매울줄 알았는데 단맛의 떡볶이였구요
포장만 가능합니다

떡볶이보다는 의외로 순대가 더 맛있었습니다
양 많고 배불리 먹을 수 있는게 장점인것 같습니다",10
207,206.0,"빨간 양념 인데도 맵지않고 달달한 순한 떡볶이

먹어본 부산 떡볶이 중에는 고추장이나 초장을 쓰는 곳이 많았는데, 이곳은 고운 고추가루를 같이 사용한 느낌적인 느낌

단맛은 설탕만의 단맛이 아니라 기분 나쁘지 않음

아쉬운건 일요일에 휴무, 포장만 가능하며, 무엇보다 부산특유의 물떡도 가래떡도 아니라는점

소스 맛집~",10
208,207.0,항상 웨이팅 걸려있어서 궁금해서 가 본! 너무 더운 날 밖에서 먹어서 힘들긴 했지만 맛있었다 의외로 청국장이 진짜 맛있었음!,10
209,208.0,"맛있어요 비싸긴 하지만..
청국장찌개 추천!",10
210,209.0,"석촌호수 앞에 있는 잠수교집!
5시45분쯤 가서 웨이팅 적고
6시 정각에 들어갔어요!

고기도 맛있고 반찬들도 잘 나와서 좋았어요!
다른 냉삼들보다 고기도 맛있구
김치랑 백김치 파절이 등등 같이 구워먹을 것들이 많아서
이것저것 한번씩 같이 먹다보면 질리지도 않는것 같아요

청국장도 시켜먹었는데
엄청 진하거나 엄청 짜지 않아서 같이 먹기 좋았어요
나갈 즈음에는 웨이팅이 꽤 많더라구요

유명해서 궁금했는데
맛있고 좋았습니당!",10
211,210.0,"원래 냉삼을 좋아하진 않는데 여기는 같이 나오는 찬들이 궁금해서 가봤다. 냉삼 가성비 별로지 않나 생각했는데 여긴 만족했음. 평일 오후에 퇴근하고 갔는데도 웨이팅이 장난 아니다..
냉삼은 비린내 없이 질기지도 않았고 같이 나오는 반찬 중 무채 구워먹는것과 쌈채소 속 미나리, 파채가 아주 별미였다. 원래 고기만 먹는것보다는 이것저것 쌈싸먹는걸 좋아하는 편이라 이것저것 시도해볼 수 있어 좋았음! 볶음밥은 중간에 가스가 자꾸 꺼져서 망했지만 그나름대로 맛은 괜찮았고 조미 안된 김이랑 먹는게 증말 맛있었다. 고기는 후추를 아낌없이 뿌려먹을것...",10
212,211.0,"잠수교집은 워낙 유명한데 웨이팅이 많다고해서 송파에 생겼을때 방문해봄-
여긴 초반 레트로 컨셉이 확 뜰때 냉삼에 옛날 밥상 등으로 컨셉이 잘 잡힌 점이 좋게 작용하지 않았나 싶은데 고기나 사이드 음식들 맛도 좋다.
냉삼 가지런히 불판에 올려보니 고기과 지방 비율이 좋다. 채소 등 반찬도 이뿌게 담겨나와서 보기 좋고 파절이 맛있다.
찌개가 가득 나오는데 보이는 것처럼 진한 맛이라 이것도 좋음. 볶음밥도 위에 후라이 두개 톡 올려놓은거 너무 귀엽고.
눈과 입이 즐거운 고기집임. 냉삼이라 배가 안차는 느낌으로 계속 먹다보면 가격에 깜짝 놀랠 수 있지만 감성과 맛 둘다 챙겼다",10
213,212.0,"진짜 너무 맛있어요...물론 매우 허기진 상태였고 추워서 지친 상태였고 온종일 서있어서 힘들어서 더 맛있게 느껴진 걸수도 있는데요,,,근데 진짜 너무 맛있었어요ㅠㅜ 냉삼을 진짜 오랜만에 먹었는데 와 그냥 입에서 녹더라구요. 밑반찬도 푸짐하게 나오구 찍어먹는 것도 종류별로 나오구 맛있게 먹는 방법도 벽에(?) 다 붙어있어요 ㅋㅋㅋㅋ 그리고 뼈 없는걸로 요청도 가능하고 비계가 너무 많으면 살코기로 바꿔주신다는 것도 좋더라구요! 진짜 두명이서 말없이 5인분 흡입했습니다,,바로 옆이 4호점인데 그냥 같이 하시는 것 같아요! 한 여섯시쯤에 갔는데 손님이 거의 다 차있더라구요. 근데 왜인지 알거 같음. 존맛",10
214,213.0,"✦ 맛 4/5    분위기 4/5    재방문의사 O
✦ 냉동삼겹살 맛집, 주차는 가게 앞에 가능하나... 보통 만차인듯 ㅜㅠ

해방촌에서 시작한 잠수교집, 
역시나 잠실도 매번 갈때마다 웨이팅이 엄청나다.
냉동삼겹살을 파는 곳으로 레트로풍의 인테리어가 인상적이다.

찬들이 동그란 쟁반에 한상 가득해서 나온다.
찬 종류가 많고 맛도 괜찮다. 특히나차무침과 무김치가 맛있다!
삼겹살은 제주산돼지고기를 급랭해서 사용한다는데 사실 냉동삼겹살은 맛이 다 거기서 거기인듯하다.
하지만 이집의 매력은 소스와 같이 곁들여 먹는 것들 때문인듯.
일본 스키야키 식으로 계란 노른자에 찍어먹는데 이게 참 맛있다.
그리고 마늘쫑도 구워서 같이 싸먹고, 파무침이나 김치도 구워서 같이 먹고. 그래서 더 맛있어지는 듯 하다.
식사메뉴로 있는 순두부나 청국장이 맛있다. 청국장은 냄새가 진한 전통 스타일은 아닌데 계속 손이 가는맛이다.
사실 볶음밥은 그저그랬다, 그냥 찌개와 밥을 시켜 먹는것이 더 좋을 듯 하다.
직원들도 친절하고 고기 구울때나 알아서 뭐 부족한거 리필해주고 해서 너무 편하고 좋았다.",10
215,214.0,"자타공인 냉동삼겹살의 지존. 후추를 뿌려주는 고기맛이야 특별할건 없지만 스키야기식 소스와 무생채, 백김치, 파절임 등 곁들여 먹는 찬 종류가 어느 조합으로 먹어도 끝내주게 맛있음. 무엇보다도 #명품명란쌈장 은 신의 한수. 명란쌈장으로 인해서 다른 냉삼집과는 비교불가! 강추!",10
216,215.0,"석촌호수쪽에 있는 잠수교
냉삼 찐 맛집!
고기는 금방금방 익으니까 미리 시켜 놓으세요!
청국장과 볶음밥까지 먹어야 끝!

참고로 소주는 진로와 대산만 팔고 있어요",10
217,216.0,맛있어요 사이드메뉴에 파김치 추가해서 먹는 걸 추천합니다,10
218,217.0,"미슐랭과 블루리본과 정체를 잘 모르는 비싼 이자카야와 와인바로 가득한 압구정로데오에서 비교적 합리적인 가격과 적당한 분위기에 술 한잔 할 수 있는 곳. (사실 무척 시끄러워서 분위기는 별로 없긴 하지만 인테리어는 깔끔하다) 곱창전골이 느끼하지 않고 깔끔하다. 적당한 손님과 술 먹어야 할 때 자주 가는 가게 정도인 것 같다

이제 사진첩을 다 털어서 당분간 올릴게 없을 것 같다 ㅠ_ㅠ 먹메이트를 찾습니다..",10
219,218.0,"술집 분위기부터 맛까지 모두 만족스러웠던 압구정 술집!

금요일이 아닌 평일 6시에 방문했는데도 예약이 꽉차 1시간 웨이팅을 해야했던건.. 슬픈 사실입니다

근처에서 도넛을먹으며 기다린 후 들어간 다이닝목로
그덕에 창가에 앉을 수 있었는데 창가자리는 사랑입니다
분위기가 참 예쁘더라구요

곱창전골을 좋아하진 않지만 후기가 좋길래 세트메뉴로 픽! 후기가 좋은 이유가 있었네요 부담스럽지 않은 국물에 곱창과 양이 넉넉히 들어있었습니다
가지튀김도 정말 맛있게 튀겼구요. 소갈비도 가격대는 있었지만 밥과 찰떡궁합이었습니다

재방문의사있는 술집이에요 데이트코스로 최고!",10
220,219.0,다이닝목로에서 식사할 수 있는 기회가 생겨서 다녀왔는데 그냥 예상했던 블로그 맛집 정도는 아니고 꽤 괜찮았어요. 곱창전골이 저렴한 편은 아니지만 곱창이 꽤 많아서 먹을게 넉넉하더라구요. 추가로 시킨 게살크림고로케도 약간 시판 제품인가 싶지만 또 나쁘지 않은 정도ㅎㅎ 분위기가 아늑하고 좋아서 데이트하기 좋아보였어요.,10
221,220.0,"한줄평: 분위기와 가성비 괜찮은 압구정로데오의 pub. 예랑Pick은 곱창전골과 수제가지튀김

에드워드 호퍼의 <밤을 지새우는 사람들>을 컨셉으로 한 퓨전 다이닝 Pub. 목로 라는 이름이 좁고 긴 나무 판자로 Bar를 의미한다고 한다.
여길 방문하게 된데는 특별한 이유가 있기는 하지만, 꽤 괜찮아서 놀랐다!

대표 간판 메뉴인 곱창전골과 수제가지튀김과 연어사시미 가 함께 나오는 세트B를 주문했다.

연어는 어느정도 예상되는 무난한 맛이었는데, 곱창전골이랑 가지튀김이 꽤나 맛있었다. 곱창전골은 곱창도 실하게 들었고 채소도 많고 국물도 진하니 좋다. 곱창 안좋아하는 나도 비린내가 거의 안나서 먹기 좋다.

가지튀김도 바삭한데다 가지 안에 다진고기가 들어가 마치 가지멘보샤 같은 느낌이었다. 가지 싫어하는 사람도 잘 먹을 수 있을 듯 하다!

편하고 분위기 좋게 화요나 생맥주 곁들이면 딱!

insta @yeh_rang #먹히영",10
222,221.0,"산더미 소고기 타다끼 먹으러 가쉴~??

신사동에 위치한 #다이닝목로 에 방문했습니다 

소고기 타다끼 21,000￦
곱창 전골 28,000￦


소고기 타다끼
폰즈 소스와 함께 나온 타다끼 입니다
와사비 얹어서 한 입 먹으면 술 도둑
너무 빨개서 걱정했는데 다른 면은 한 번 더 익혀져 있어서
호불호 없을 맛이었어요
고기도 부드럽고 jmtgr

곱창 전골
곱창과 양이 진짜 듬뿍 들어간 전골입니다
한 번에 서너개씩 먹었는데도 양이 많아서 다 못 먹었어요ㅠㅜㅜ
누린내 하나 없이 얼큰해서 술 마시면서 바로 해장되는 느낌..

매장 내부에 바 테이블이 있어서 고급스러운 이자카야 느낌도 나고 테라스 확장하신 외부 쪽은 카페 느낌이 나서 색다른 분위기였습니다 

안주도 맛있고 분위기도 좋아서 한 잔 하러 방문해보시면
좋을 것 같아요!",10
223,222.0,내부가 넓직하고 깔끔해서 일단 좋았습니다. 일단 들어가자마자 호다닥 메뉴를 시키고… 곱창전골 국물은 아주 진국이네요. 가지튀김은 안에 고기 고명을 채워서 씹는 맛도 있고 속이 촉촉하니 맛있네요. 떡볶이는 쫀독한 스지가 들어가서 맛있지만 양념자체는 별 맛 없었고 연어는 맛없기 힘들지요~ 맥주안주 하라고 주신 오뎅튀김까지 맛있는 집이네요. 깔끔하니 조용히 데이트하기 좋을듯합니다.,10
224,223.0,"#가지튀김19,000 #소고기타다끼21,000 #화요토닉

친구의추천으로 방문한 곳-
오픈한지 얼마되지않아 그리 유명한것같진않은데 생각보다 손님은 꾸준히 들어왔다.

이 곳의 시그니처메뉴는 곱창전골과 가지튀김인데 이 날 전골류는 그닥 땡기지 않아서 가지튀김과 소고기타다끼를 주문함. 압구정 물가치고 그리 비싼 가격은 아니었다.
중식당도 아니고 가지튀김이 맛있으면 얼마나 맛있겠어 하고 별기대없이 한입 베어물었는데 맛있다!
간도 적절하고 가지 속 세어나오는 육즙도 좋았다.
소고기타다끼는 무난무난했음.

가격, 양, 맛, 분위기 모두 평균이상이었다~
로데오 근처에서 이자카야 찾는다면 추천할만함!",10
225,224.0,"깔끔한 압구정 로데오 이자카야입니다 :))
추천 메뉴인 곱창 전골과 소고기 타다끼를 주문했는데
둘이 먹기에도 딱 좋았어요!
그리고 역시나 삿포로 생맥주는 부드러움의 최고봉이네요 :))",10
226,225.0,"훼이보릿 술집 중 하나^^
신촌 놀러온 친구들 데리고 갔는데 모두 매우 만족하면서
먹고 놀다나옴

대나무통에 살얼음 낀 막걸리가 나오는데
여기부터 이미 점수를 먹고 들어간다..

김치전과 해물파전을 먹어보았는데
전은.. 사실 그냥 그렇다 매번 2차로 가서 그랬을 수도
맛과 재료에 비해 좀 비싼 것 같기도하고ㅠ

그치만 청포묵 귀신인 내게 기본찬으로 나오는
청포묵+김치로 이미 합격 ^^ 미니 계란찜 졸귀^^이므로
맛있다 아주 마시따...!!!",10
227,226.0,김치전 부추전 조개국 3개가 24000원으로 세트가 있다. 비오는날은 역시 전이죠! 맛도 좋고 너무 좋았다. 구성도 너무 혜자고 비오는날에 1순위로 생각이 날 것 같습니다.,10
228,227.0,비오는날마다 이집 생각나요 너무 맛있어요!!!,10
229,228.0,"0. 이날 여기를 선택한 이유는 모르겠으나 맛있으면 그만이죠.


2. 왜인지 모르게 김치전이 당겼고 김치전을 시켰습니다. 막걸리(대포)라고 메뉴에 있던데 죽통에 담겨져 나옵니다.

처음에는 시원하게만 나온거 같았는데 두번째 잔에서는 살얼음이 끼어서 나오더군요. 아마 살얼음 끼어서 나오는게 맞겠죠.

메뉴는 올드했지만 젊은이들이 주로 오는거 같습니다. 아주 시끌벅적 했거든요.

전도 맛있고 막걸리는.. 맛있었나? 죽통에 나온게 컨셉으로 찰떡이라 좋아하며 먹긴 했는데 맛은 잘 기억이 안납니다.


3. 사장님들 친절하시고 재방문 의사 많습니다만 왠지 1차로 가면 이만큼 즐기지 못할거 같은 집.",10
230,229.0,"다른 델 먼저 가려다가 사람이 너무 많아서
여기로 도망치다시피 왔는데 이곳이 천국이로다
아늑한 분위기에 사람이 많아 바글바글하지 않고
막걸리 한 통에 2,500원인데 양도 많고
12,000, 13,000원 하는 김치전 부추전 모두 양이 무지하게 많았다. 맛도 있고
가격 저렴 양 많고 아늑하고 화석 대학생에게 적격이다.",10
231,230.0,"신촌에서 간단하게 막걸리를 마시고 싶을 때,
친구들과 종종 들르는 곳이에요.
모듬전은 먹어보니 가성비가 떨어지는 것 같아
이번엔 다른 메뉴들을 주문했습니다.

김치전은 고소하고 달달해서 맛있었어요.
바삭한 식감도 만족스러웠구요.
해물을 꼭 추가하라는 리뷰가 많아서 추가했는데,
김치만 들어갔을 때의 뭔가 허전한 공백을
채워주는 느낌이라 더 맛있게 먹을 수 있었네요.

해물 파전은 조금 미묘했습니다.
반죽이 흐물해서 식감이 많이 아쉬웠구요.
해물을 추가했는데도 재료가 부실한 느낌...
파가 더 들어갔으면 좋았을 것 같아요.

조개탕은 생각보다 많이 심심했어요.
조금 칼칼한 스타일의 조개탕을 좋아하는데,
여기 조개탕은 깔끔한 느낌이었습니다.
술안주로 먹기에, 제 입엔 맞지 않았네요.

해물 파전이나 조개탕은 아쉬웠으나,
김치전이 입에 맞아서 [맛있다]로 정했습니다.",10
232,231.0,정겨운 맛집~,10
233,232.0,"죽통에 나오는 살얼음 낀 막걸리가 트레이드마크. 굴전은 주문하면 한참 뒤에 나오고, 내 기억속의 굴전과는 다르게 생겼지만 이게 그럴 가치가 있었던 것 같다. 그래도 신촌에서 오래 버티는 가게는 뭔가 내공이 있긴 하다.",10
234,233.0,"신촌에서 제일 좋아하는 막걸리집
대나무통에 담겨나오는 막걸리가 너무 맛있다
그냥 막걸리인것 같은데 느낌상 그런건지...
음식 맛은 특별한걸 기대하면 실망할수도 있지만 대학가 전집치고 너무 느끼하지않고 깔끔하다
가게가 작아서 그런지 갈때마다 꽉 찬다
추천!",10
235,234.0,"대나무잔에 나오는 막걸리가 귀여워서 좋았음
막걸리에 살얼음이 있어 이가 안 좋은 나에게는 시려웠음 기본 안주도 정갈하게 나와 맛있고 좋았음
특히 계란찜이 야미야미
김치전에 해물추가하세요 안했으면 좀 밍밍했을것같은데 해서 맛있게먹음",10
236,235.0,.,10
237,236.0,"막걸리가 죽통에 담겨 나온다.
전집이라 역시 전은 맛있음.
신촌에서 막걸리에 전 먹고 싶을 땐 여기 추천.",10
238,237.0,"골목을 잔잔한 불빛으로 비추고 있는 따뜻한 느낌의 술집. 웨이팅이 매우 긴 다른 곳을 기다리는동안 들른 것인데 여기도 전화해보고 마침 빈자리가 있어 방문한 곳임.
어둑어둑한 실내가 데이트나 담소나누기 좋은 분위기이다.
안주는 아담하게 나오는 편인 것도 데이트나 소수 방문에 장점이고 2, 3차로 오기 좋다. 전체적으로 맛도 좋다. 구운 야채에 라끌렛 올려진 것은 부담스럽지도 않으면서 아주 술안주로 딱이었음.
접근성이 좋은 편은 아니어서 이 주변에 온다면 재방문 해볼만 하다.",10
239,238.0,"너무 배부른 상태로 방문해서 안주는 시킬 수 있는게 별로 없었어유 ..
얼린포도 시켰는데 정말 꽁꽁 얼어있어서.. 녹여서 먹었네용 ㅎ... 안주는 먹은게 없어서 평가할 수가 없겠네요

하이볼은 맛있었어요! 그리고 분위기도 좋아서 약간 아지트 삼고 싶은 곳",10
240,239.0,"⭐⭐⭐⭐☆
부라타와 선드라이드토마토 (13.0)
.
한성칼국수에서 포만감넘치는 식사를 마치고 무언가 모자라는 알코올을 채우고싶어 찾아간 곳. 작은 건물 2층에 빙글빙글 계단을 돌며 올라 나타나는 이곳은 차분하고, 정갈한 분위기가 참 인상적이었다.
.
이미 잔뜩 먹은 뒤라 가벼운 메뉴로 주문. 탱글하면서 유지방의 고소함이 참 좋았던 부라타치즈와 감칠맛과 상큼함을 잔뜩 농축하고있는 선드라이드 토마토. 여기에 주문한 헨드릭스 토닉. 오이를 잔뜩 넣어 상큼함이 돋보였고, 치즈랑도 너무 잘 어울렸다. 최고의 조합!
.
친구가 주문한 또띠아칩과 시금치딥. 마치 바질페스토처럼 찍어먹을 수 있는 소스였는데 향긋하고 고소함이 참 매력적이었다. 전반적으로 요리들이 지나치지 않고 '선술집'이라는 이름과 어울리게 차분히 한잔을 마시기 딱 어울린다는 느낌을 받았던.
.
뭔가 아쉬워 주문한 한라토닉도 말해뭐해. 깔끔한 맛이 거의 한국의 진토닉같은 느낌이었다. 이쯤되니 정확한 맛이 잘 기억나지는 않지만 1차에서 한껏 들떴던 마음을 차분히 가라앉히면서 오랜만에 본 친구랑 이런저런 이야기하기가 참 좋았다.
.
압구정에서도 안쪽으로 깊숙히 있기에 찾아가기가 쉽지는 않지만 그만큼의 만족을 주는 곳. 근처에서 가볍게 한잔 하고 싶을 때 추천한다.",10
241,240.0,조용하게 2차 간단히 하고 싶다면 가격 착하고 맛있는 안주에 부담 없이 한잔 강추,10
242,241.0,"맛집은 웨이팅이 왜 이리 많은지~
여긴 맛짱조개 웨이팅 걸어놓고 갔던 곳이에요
식사는 이미 했어서 이렇게 스몰플레이트로 나오는 게 좋더라구요
주문했던 닭연골튀김은 연골을 별로 안 좋아하는 제 취향은 아니었고
식감 좋은 구운야채&라끌렛치즈가 취저! 구운 야채를 라끌렛치즈가 감싸줘서 부드럽고 고소함.
유부어묵은 딱 소주안주~ 맛은 시중에 파는 어묵탕맛이지만 많이 짜지 않아서 좋음.
이 근처에 괜찮은 술집이 별로 없어서 이 정도면 또 갈만한 듯.",10
243,242.0,"압구정에서 2차를 할만한 적당한 곳을 찾는다면 추천! 안주들 가격대도 합리적이고 깔끔하게 맛있음. 시리얼 새우은 시리얼 가루로 범벅된 안주인데 달짝지근함. 추천메뉴! 가게는 어둑해서 분위기가 있는 편, 시끄럽지 않아서 좋다.
키워드: 2차/안주, 친구/직장인, 캐쥬얼/조용/정갈",10
244,243.0,"광명에서 유명한 떡볶이집이예요. 몇년 전 시장 근처에 작게 매장이 있을때 먹어보고 너무 맛있어서 계속 마음에 품고 있다가 광명갈 일이 정말 오랜만에 생겨서 다시 방문해봤는데 위치도 바뀌고 가게도 정말 넓어졌더라구요.

떡튀순에 오뎅과 야끼만두까지 나오는 B세트 주문했습니다. 맵기 조절도 가능한데 예전 기억엔 중간맛도 꽤나 매웠었고 같이간 친구도 약간 맵찔이라 중간맛으로 주문했는데 예전 그 기억에 비해 덜 맵더라구요 아숩(´. ̯.`)
떡은 아주 야들야들한 밀떡이고 오뎅도 맛있어요.

여기 방문하는 이유는 야끼만두 때문인데 바삭한 야끼만두에 떡볶이 양념이 끼얹어서 나와요. 사실 별거없는 메뉴인데 왤케 맛있을까요.

예전엔 인생떡볶이 리스트에 들던 곳이었는데 재방문했을땐 크게 임팩트를 못 받았어요. 무난히 맛있는 곳! 크게 빠지는 것도 없긴해서 우선 맛있다로

B세트 1.5",10
245,244.0,"다이어트의 적은 항상 탄수화물인데 그 중에서도 떡볶이가 가장 강력하다. 떡볶이를 정말 좋아해서 한달에 한 번은 꼭 먹어야하는데… 살찔까봐 못 먹었는데 정말 너무 먹고 싶어서 친구 차 타고 방문. 우리가 시킨 메뉴는 3인분이었는데 생각보다 양이 꽤 많다. 인스타그램 이벤트도 해서 쿨피스도 받았다.

떡볶이는 보통맛으로 했고 젤 좋아하는 야끼만두를 꼭 주문했는데 역시 야끼만두 젤 맛있다. 딱딱한 당면 튀김 만두에 떡뽁이 국물을 발랐는데 제일 맛있는 메뉴. 여러분 가게되면 꼭 야끼만두 주문하세요. 순대도 잡내 안 나고 넘 맛있고 튀김은 말모 튀김도 아주 잘 튀겨졌다. 떡뽁이는 가래떡처럼 길게 나와서 쌀떡처럼 생겼는데 가래떡같다. 비 오는 날 떡뽁이 먹어서 행복한 날",10
246,245.0,"A 세트(1.2만원)

의외로 오뎅국물 맛집이었다.",10
247,246.0,"솔직히 친절함은 없는데
오로지 떡볶이맛때메 방문ㅋ
떡볶이 안 좋아하는 딸도 선매떡
맛있다고. 비조리 사와서 집에서
끓여서 먹기",10
248,247.0,떡볶이(소) 중간맛. 순대.,10
249,248.0,야끼만두가 마싯음ㅎ,10
250,249.0,"떡볶이를 엄청 좋아하는 사람으로써 그리고 엽떡을 젤 좋아하는 사람으로써 말 할 수있다.

'여긴 그냥 그저 그렇다'

광명에 오빠네떡볶이(지금은 소소한떡볶이) 그리고 천막떡볶이랑 맛과 떡이 매우 유사하다. 음식점을 평가할때 특색을 가장 중요시 여기는데 여기의 특색은 맛집이라고하기엔 매우 미미했다. 특색이 거의 없음. 그렇다고 맛이없는건 아니기에 괜찮다고 정했음.

굳이 멀리서 와서 맛볼만한 이유가 전혀없다. 먹고나서 너무나도 큰 실망을 했다.",10
