,0,1,2
89,88.0,"거참 이상하네..
지난 주에 쓴 제 리뷰 왜 없어졌나요??


물론 가성비는 좋을 지 몰라도..
내 건강을 위해서는 여기 다시는 오지 않을 듯 하다.
너무 소태다.
너무 짜다. 짜도 짜도 세상 짜다.
여태 먹은 식당 음식들 중에서 제일 짜다.
그리고 위생도 그렇게 좋지 않으며 손님들 좌석간 너무 다닥다닥 붙어 앉게 되어 있다. 아직 코비드19가 끝나지 않았음을 감안한다면 많이 불편하다.

어디가서 이정도 가격이 닭칼국수 먹느냐 한다면 할 말이 없지만 나는 여기는 절대!! 안 올 것이다.

여러분들 제발 균형감 있는 리뷰를 존중해주시길 바랍니다.",26
90,89.0,"두번가보고 후회

이번엔 포장했는데 너어무 짯다. 처음엔 너무 좋았는데 왜 포장해서 먹었더니 소태를 먹는것같았을까? 암튼 엄정한 판정을 위해 별로를 드림",26
91,90.0,.,26
92,91.0,"- 한줄평: 닭백숙으로 뽑아낼 수 있는 맥시멈

어제 비가 내린 후 유독 갑자기 날이 추웠다. 가을을 느낄 새도 없이 겨울이 된 느낌이라 아쉬웠다. 그래서 따뜻한 음식이 생각났고 칼국수로 유명한 이 집을 갔기로 했다.

저녁 6시에 도착했는데 이미 칼국수는 다 소진... 아쉬움을 뒤로하고 백숙 정식 2인분을 시켰다. 1968년 개업한 집답게 시스템이 안정적이었고 음식 시킨지 3분이나 지났을까 바로 음식이 나왔다.

닭백숙 1마리 통. 파고명이 올려진 국물, 그리고 김치와 밥.
정말 단출한 구성이지만 업력이 업력이니만큼 내공은 엄청났다. 닭 자체도 굉장히 야들야들하게 나왔고 국물도 내가 아는 그 닭국물인데 굉장히 심플하면서 깔끔한 맛. 특히 김치도 크게 한몫했는데, 신김치를 선호하는 나에게 다 익지 않은 김치를 맛있게 먹은 경험은 흔치 않다. 김치는 고춧가루맛이 강하게 났는데, 배추 풋내는 다른 겉절이에 비해 많이 나지 않는게 차별점인듯.

여사장님께서 굉장히 푸근하게 접객해주셔서 그 부분 또한 너무 좋았다. 이미 50년이 넘은 집이지만 더 오래볼 수 있는 집이면 좋겠다. 이 집 칼국수가 더 괜찮다고 하니 더욱 기대를 안고 재방문해보겠다.",26
93,92.0,"역시 유명한덴 이유가 있음
모든것이 내 서타일
고기도 국물도 김치도 술도 굳굳
정신없고 좀 지저분하고 복작복작 하니
시간을 잘 맞춰서 덜 붐빌때 가기를",26
94,93.0,"사랑 없는 <사랑방칼국수>의 칼국수/7000
시판 국수에 후추 조금, 조미료와 건조함이 가득한 칼국수
4.4점의 높은 평점과 방송 나온 이력에 기대했는데 꽤나 아쉬운 방문이었다.
일행이 나중에 와서 칼국수를 시키려는데, 제발 ! 백숙백반 시키라고 표정으로 말했지만 ( 직원님들이 가까이 있었음) 의사소통의 어려움으로 칼국수를 시켰고 나와 같이 아쉬운 식사를 했다.",26
95,94.0,"❤︎아낌없이 주는 식당

간판부터 내가 좋아하는 느낌이다.
이집도 예전부터 가고싶었던 가게인데 드디어 다녀왔다!

1.세월이 느껴지는 남녀노소 모두에게 사랑받는 노포
Since 1968 부터 가슴이 웅장해진다.
오랜기간동안 사랑받고 자리를 묵묵히 지키고 있는 곳이다.
손님층도 정말 다양했다.
자리는 2층까지 있으며 한 구석 벽에 약 20년 전에 매스컴에 등장했을 때 사장님의 인터뷰 하는 사진이 걸려있었고, 그렇게 사진을 보고 있는데 물을 가져다주시는 현재의 사장님이 등장하셨는데
당연한 얘기지만 세월의 흔적을 느껴 뭔가 기분이 괜히 뭉클하였다. 그래도 밝고 인자한 인상은 여전하셨다!

2.백숙백반 vs 통백숙
백숙백반은 통닭반마리+ 밥이 나오고 통백숙은 통닭한마리가 나오고 밥이 포함되어 있지 않다.
밥보다는 칼국수와 함께 먹고싶어 통백숙으로 시켰다.

3.통백숙-국물이 정말 끝내줘요
통백숙과 함께 닭국물이 나오고 함께 곁들일 소금, 파, 김치가 나온다.
닭을 먹기 전에 우선 닭국물부터 한번 떠 먹어봤다.
와아..훅 들어오는 이 시원하고 담백한 꾸밈없는 닭국물... 특히 따뜻할 때 바로 먹어서 그런지
여름에 와서 먹는데도 추운 겨울날 포장마차에서 추운 몸을 어렵게 이끌고 와서 국물을 먹고 있는 그림이 펼쳐진다.
국물이 맛있으니 백반으로 같이 먹어서 밥을 말아먹어도 완벽할 것 같다!
닭도 부드럽고 맛있다. 통닭 자체가 크지 않고 뻑뻑한 살 부분이 적어서 좋았다.
크지는 않지만 군더더기 없이 맛있는 부분만 있는 알짜배기 같은 느낌이다.
개인적으로 뭔가 소스에 찍어먹는 걸 좋아하지 않아 특별히 찍어먹지 않고 가끔 소금을 찍었는데
초장에 파를 섞은 장에도 닭고기를 찍어서 많이 드시는 것 같다 :)

4.칼국수
포장마차에서 먹는 국수한그릇 느낌이다.
적절한 굵기의 칼국수 면과 멸치베이스의 시원한 국물 그리고 감질맛을 내줄 김과 깨 고춧가루!
그리고 칼국수에 빠질 수 없는 김치! 김치를 먹기 위해 칼국수를 먹는 것도 있는데 역시 이곳도 칼국수와 김치의 조합은 성공적이였다.

5.가격
백숙백반 9000원에 통백숙 18000원에 칼국수 7000원이요??
뭐죠 요즘같이 외식비가 가장 많이드는 이 세상에서 이런 갓성비는...그저 빛...
물론 예전보다는 가격인상이 되었겠지만, 물가상승을 고려해도 이 가격에 든든하게 백숙 뚝딱할 수 있다니 얼마나 행복한 일인가?
정말 아낌없이 주는 식당이다.

이식당은 오래오래 계속되었으면 좋겠다.
가게에 들어갔을때의 안정감 긍정적 에너지 따뜻한 음식을 정말 아낌없이 받았다.
행복이 뭐 별거겠는가!!이런 식당에서 긍정기운을 받으면 즐겁게 식사를 마무리했으면 그것으로 충분하다 :)",26
96,95.0,"을지로 전통 맛집 사랑방 칼국수✨

을지다락 재방문하러 갔는데 웨이팅이 길어 돌아나오던 중 사랑방 칼국수를 발견했어요ㅎㅎ 검색해보니 리뷰도 가격도 괜찮길래 가게로 들어섰습니다ㅎㅎㅎ

가게는 굉장히 오래된 느낌이 나요! 남자친구는 백숙백반 전 칼국수 이렇게 시켜서 나눠먹었는데 구성도 괜찮고 맛있었습니다!!ㅎㅎㅎ",26
97,96.0,"백반 9,000
칼국수(계란) 7,200
가격은 한달내에 천원씩 오른거 같아요.

백반에 나오는 국물과 칼국수 국물이 다른 느낌이에요.
백반 국물은 깔끔하고 시원한데
칼국수 국물은 멸치냄새인지? 계란비린내인지
살짝 꿉꿉한냄새가나기는 했어요.
그래도 배부르게 먹을 수 있었습니다.

제취향에는 백반국물에 칼국수를 넣어서!?
먹으면 더 맛있을거 같아요.",26
98,97.0,.,26
99,98.0,최고 ㅜㅜ,26
100,99.0,"치킨 무난
뚝배기 수제비 안주로 좋음
분위기로 말하는 곳.",26
101,100.0,"#후라이드치킨 20,000 #골뱅이무침(소) 18,000

4월 야장이 시작되는 계절
문득 한신치킨이 떠올라서 엄청 오래간만에 재방문했다.
그간 장사가 엄청 잘되는지 가게도 확장하고 사람도 더 많아졌다. 7시도 채 되지않았는데 이미 실내자리까지 만석
아쉽지만 야장은 자리하지못하고 실내에서 마시기로

우린 반반치킨과 골뱅이를 주문했다.
3-4년전보다 당연 가격은 올랐지만 일반적인 반포 물가 수준이다. 후라이드 별로 안좋아하는데 크리스피치킨이라 진짜 바삭바삭하게 튀겨져서 맛있고 무엇보다 양념이 진짜 맛있다. 양념이 들어있는 반반치킨 주문하고 싶었는데 양념소스가 따로 나와서 후라이드로 타협함. 하지만 다음엔 꼭 양념치킨을 시켜보아야겠다!

골뱅이는 처음 시켜봤는데 무난했음. 개인적으로 수제비 대합탕과 치킨의 조합이 더 좋음♥

웨이팅만아니면 자주가고싶은 고터 넘버완 술집〰️",26
102,101.0,"고터 뒷편 반포동에 가면 이 곳 한신치킨을 만날 수 있다.
간판은 칼국수지만 사람들은 치킨을 더 주문하는 옛날식 호프집이다.
동네 주민도 있지만 외부손님들도 가득한 곳.
거의 포차개념에 가까워 안주가 다양한데 각종 해산물도 취급한다.

+반반치킨
요리봐도 저리봐도 튀겨진 모양새가 예술이다.
흠잡을 곳 없는 튀김옷이 파도치는 크리스피 치킨.
방금 나온 만큼 후라이드는 바삭,
양념은 가게만의 특제소스로 골고루 범벅.
달지 않고 자극없는 양념의 맛은 오랜만에 양념치킨에 빠지게 한다.
튀김 옷속에는 촉촉한 닭고기 살을 만날 수 있다.

+바지락칼국수
통통하게 살이오른 제철 바지락이 한 가득.
담근지 오래치 않은 겉절이에 칼국수 면은 찰떡 궁합.",26
103,102.0,"와 좋다... 바람 선선하게 부는 여름밤 야장에서 치맥 한 잔! 남들 다 일하는 날에 여유롭게 쉬어서 기분 좋은 날이었는데 너무 완벽한 하루의 마무리.

처음엔 자리가 없어서 가게 안쪽에 앉았는데 운 좋게 메뉴 나오기 전에 바깥쪽 자리가 비어서 자리 이동. 사람이 진짜 많아서 바깥 자리는 눈치싸움일 거 같아요.

반반 치킨에 생맥 한 잔 했는데 치킨 퀄이 생각보다 좋더라구요. 후라이드, 양념 모두 호프집에서 파는 그 치킨 느낌인데 바삭바삭 잘 튀겨내시더라구요. 맛보다 분위기일 줄 알았는데 맛도 놓치지 않은 곳! 화려한 맛은 아닌데 기본에 충실한 맛있는 치킨. 맥주도 깔끔하게 관리되는 편인 것 같고 시원해서 쭉쭉 들이키기 좋았어요.

너무 기분 좋게 시간 보낸 곳이라 날씨 좋은 날 한강에서 치맥하고 싶은 날이면 생각 날 것 같아요. 너무 인기 많은 곳이라 원하는 자리 못 앉을 수도 있지만 특유의 바이브가 있어서 매력적인 곳!",26
104,103.0,"♤ 후라이드 치킨 (18,000₩)
♤ 양념 치킨 (19,000₩)
♤ 해물 파전 (18,000₩)

왁자지껄한 분위기에서 편하게 맥주 한 잔 하기 좋은 곳. 가장 유명한 것은 치킨이긴 한데, 엄청 맛있다기보다는 가성비가 좋다. 맛은 사실 프렌차이즈 배달 치킨이 더 맛있지만, 2만원 안쪽의 가격대에서 이렇게 푸짐하게 나오는 것이 강점. 개인적으로 여기는 치킨보다도 해물파전이 맛있다. 파전 좋아하지 않는 필자도 맛있게 먹는 이곳 파전이다.

여기의 든든-한 국밥 조합은 <반반치킨 + 수제비 + 해물파전>이니 참고.

추천도: ★★★☆",26
105,104.0,"반포-잠원 지역의 소울푸드 느낌의 치맥집.
1. 가장 바깥에서 바로 안쪽 자리에 착석 (개방감 굿)
2. 양념-후라이드 반반 주문
3. 생맥주 500 주문 (둘이서 13잔)
4. 수제비 흡입 (해장 완료)

너무 맛있었고, 너무 좋았다.
야장을 워낙 좋아하는데, 딱 좋은 정도의 개방감이었음.
약간 더운 날이었는데, 생맥주 꿀맛 ㅠㅠ
생맥주 먹으러 깐부 자주 갔었는데, 이 집도 관청소 자주 하시나보다.
생맥주는 역시 회전이 잘되는 집에서 먹어야 함.

다들 항아리를 주문하기에 뭔가 하고 여쭤보니 수제비란다.
주문해 국물 한 스푼 먹으니...와우 시원하다. 조갯살 막 나오고.
다음 날 스케줄만 아니면 소주를 주문할 뻔.

프랜차이즈 치킨에 밀리지 않는 전통적인 치킨 맛.
맛있어서 한 마리 포장해옴. 추천!",26
106,105.0,치킨은 가격에 비해 작지만 바삭하게 잘 튀겨져있고 야외 분위기 값이 있다. 얼큰 수제비를 함께 시키면 대박,26
107,106.0,"후라이드 양념 반반 포장

넘 맛있었다. 한강에서 먹어본 치킨 중에 제일 맛있었다! 한강에서 치킨 배달 시켜먹는게 싫어서 일부러 테이크아웃했는데 탁월한 선택이었다♡

배달치킨은 양도 적고 부실하지만 여기는 양도 많고 튀김옷도 아주 바삭바삭! 미리 예약 전화 걸어두고 10분 걸어 반포 한강에서 먹으면 세상 행복하다

후라이드는 약간 간이 심심하게 느껴졌고 양념이 달달하니 정말 맛있었다! 후라이드보다 여기는 양념이다!

한강에서 먹을꺼면 물티슈, 젓가락 꼭 챙겨달라고 하기",26
108,107.0,"짱짱맛...

여긴 다 맛있음;;; 특히 치킨에 수제비 때리면 천국감",26
109,108.0,"치킨집인데 회가 먹고싶어지는 집ㅋㅋㅋㅋ 처음 가봐서 일단 대표메뉴로 시작했는데 꼭 다시가서 회도 먹고 전도 먹어보고싶다
치킨은 후라이드가 더 바삭하고 맛있었음",26
110,109.0,"칼국수 맛집인 동네 치킨호프.

우리가 아는 치킨맛에 우리가 아는 수제비 맛이지만 같이 먹는 그 조합이 이 가게의 장점. 따땃한 난방 들어오는 실내인데 나부끼는 포장마차 바이브로 갬성을 낼 수 있는 것도 장점. 술먹다가 뒷자리 분들이 드시는 빨간 칼국수 냄비요리가 너무 맛있어뵈서 여쭤보니 이 가게는 원래 칼국수 맛집이라고 알려주심. 그래서 우리도 하나 시킴

양도 많고 국물도 칼칼해서 소주가 막 들어감... 치킨이랑 수제비로 배가 차서 남겼지만 뒷자리 분들은 밥도 볶아드시고 넷이서 칼국수 한 대접(?) 으로 밤을 다 달리셨음. 이 집 최강 가성비+맛 안주는 칼국수인걸로... 담엔 꼭 칼국수 먹고 밥까지 볶아먹어야지!",26
111,110.0,"반포 주민이라면 모를 수 없는 한신치킨. 이 곳에 가면 치킨과 항아리 수제비는 꼭 먹어줘야한다. 원래는 항상 늦은 시간에만 방문해서 사람은 그냥저냥이였는데 얼마 전 늦가을에 방문했더니 사람이 너무 많아서 음식 나오는데만 40분이 걸렸다,,,ㅎ
특별히 엄청 맛있는 맛은 아니지만 동네에서 친구들이랑 가볍게 술먹기 좋은 곳. 회도 먹어봤는데 그냥 그랬다. 치킨이랑 수제비만 먹는 걸로.",26
112,111.0,"소문만큼 맛있었던 김치수제비. 그야말로 소맥을 부르는 맛!ㅋㅋㅋ

화장실이 더럽고 옹기종기 모여앉아야 해서 좀 불편했지만 그것이 ""포차""니까.
치킨도 소문만큼 맛있는지 재방문해 보겠습니당",26
113,112.0,"이 집의 키워드는 양념치킨과 시원한 맥주다

우선 닭을 진짜 잘 튀긴다. 닭 특유의 잡내도 없고 바삭한 기름옷과 잘 익은 살이 일품이다. 닭도 큼!

기본 외에 양념도 맛있다. 사과를 갈아 양념을 넣었는지 끈적끈적하고 꾸덕한 양념이기보다는 촉촉하다. 그래서 양념치킨을 그리 즐기지 않는 본인도 이 담백함에 반해 양념을 먹었더랬다

그리고 화룡점정은 바로 맥주! 시원한 잔 안에 담긴 시원한 맥주는 이 집의 치킨 맛을 완성시킨다.",26
114,113.0,"바삭하니 잘 튀긴다.
메뉴가 다양하다.
무엇보다 반포한강공원 갔다가 들리기 딱 좋은 위치다.",26
115,114.0,이집이 본래 반원칼국수인데 어제점심에 칼국수 먹으러 갔다가 맛이 없어서 아주 실망했습니다 면은 흐릿흐릿 하고 맛은 영 아니올시다 입니다.치킨은 전에 맛있게는 먹었는데 칼국수는 아님.,26
116,115.0,"후라이드 치킨, 양념 치킨

양념 치킨 맛있어요",26
117,116.0,"잠원/반포 사는 사람들 중 이곳을 모르면 간첩. 요즘은 외지인(?)들에게도 너무 많이 알려져 핫플레이스가 되어버렸다. 여름이면 야외에까지 넓게 자리를 펴서, 맥주 한 잔과 함께 한 여름밤의 꿀을 즐길 수 있다. 맛은 사실 평범한 편에 들지만, 이 분위기는 정말이지 대체불가. 그냥 자리에 깔고 앉기만 해도 이 편한 분위기에 취해버린다. 안주가 엄청나게 많지만 메뉴마다 맛의 편차가 좀 심해서 잘 골라야한다. 추천 메뉴는 스모크 치킨, 칼국수, 은행구이. 양념과 후라이드 치킨은 옛날 스타일로 나쁘진 않으나 기름기를 쭉 빼고 구워낸 스모크 치킨쪽이 빠작하면서 촉촉하고 더 좋았다. 은근한 불향은 덤. 그리고 탄수화물이 부족할 때 딱 좋은 칼국수! 사실 칼국수와 수제비 둘 다 국물이 시원해서 맛있지만, 수제비는 반죽을 얇게 띄어 높은 확률로 불어서 나오거나 나온지 5분만에 불어터지므로 칼국수를 더 추천한다.",26
118,117.0,"언제먹어도 맛있는 한신치킨호프.
비와서 배달로 시켜먹음!
반반으로. 치킨 양도 아주 푸짐해서 좋고
무엇보다 수제비 맛집!!
배달해서 먹으면 수제비가 살짝 국물이 적고 불어있는 단점이 있지만 그래도 너무 맛있다!
동네 맛집!",26
119,118.0,"맛은 딱 요즘 프랜차이즈에서 사용하는 박스가 아닌 어릴 때 양념치킨 시키면 쿠킹호일로 감싸져 고무줄로 두번 감아 오던 그 옛날 치킨맛입니다. 양념에서 계피맛도 나고 양도 많고 딱 옛날 그 치킨입니다.
특이한게 다른 테이블에서는 치킨말고도 다른 안주도 많이 드시더군요. 다른 것도 맛있나봐요.",26
120,119.0,"〰️총점: (4.1/5), 재방문 의사 yes

✔Comment

한 여름, 치킨에 맥주 한 잔하기 최고의 플레이스! (물론 코로나 때문에 보류 중이지만...) 북적북적한 분위기의 반 노상 포장마차인데 치킨이 정말 맛있다. 원래 동네 인싸들의 맛집이었는데 입소문 타고 점점 유명해졌음! 갓 튀겨, 막 섞은 듯한 양념을 고르게 묻힌 '양념 치킨'에 맥주 한 잔 하면 스트레스 타파. '얼큰 대합 수제비'를 시키면 먹던 맥주 치우고 소주 시켜야 된다ㅋㅋ 단골집!

➰추천 메뉴: 양념 치킨(18,000), 얼큰 대합 수제비(8,000)

#한신치킨호프 #일리있는맛 #원샷리뷰",26
121,120.0,"항상 사람이 바글바글한 한신치킨호프!
옛날갬성이구 포장마차 같은 분위기에요ㅎㅎ
치킨이랑 얼큰수제비 먹었는데 치킨이 넘 맛있었어요!!
우선 닭이 엄청 크고 겉바속촉 그 자체에 옛날 통닭느낌이에요ㅎㅎㅎ",26
122,121.0,"2020 Jul. 17 Fri.
둘이서 치킨반반. 항아리수제비 싹 먹었습니다.
치킨도 수제비도 맛나요. 파전이랑 칼국수도 많이 드시더라구요.
재방문하면 먹어보고싶어요",26
123,122.0,"술을 안마시지만 자주 가는곳 항아리 수제비 후라이드 치킨 김치전이 묘한 조합이지만 다 맛있다!!!
허름하고 시끄럽지만 매력있는건 안주가 다 맛있기 때문이다
재방문 의사 있음",26
124,123.0,"반반치킨 + 얼큰대합수제비 + 맥쥬
두번째 방문 >.< 한강갔다가 돌아오는 길에 먹은 치킨! 요즘 날이 더워도 뜨끈한 수제비는 맛납니다 ㅠㅠ 나올때쯤 테이블이 거의 차있었어요 웨이팅이 있는지는 모르겠습니답!",26
125,124.0,"반포는 정말 이상한 곳이다. 이름은 치킨 집인데, 안 파는게 없다. 광어, 우럭부터 시작해서 칼국수, 치킨... 메뉴의 공통점은 모두 술과 다 잘 어울린다는 점이다. 사장님이 욕심이 많으신 분 같다. 마치 너가 뭘 좋아하는지 몰라서 다 준비한 느낌이랄까?

동양과 서양의 밸런스를 맞추고자, 칼국수와 치킨 모두 시켰다. 칼국수 맛은 평범했다. 맛이 없지도, 특별하지도 않은, 딱 칼국수라 칭해지는 맛이다. 바지락도 많지도 적지도 않은 양으로 들어있고유. 애호박이나 양파는 적게 들어가 있는 만큼 면발은 많이 담겨있다. 육수를 맛보면, 바지락 특유의 옅은 바다 냄새가 난다. 준수하기에 만족스럽다. 칼국수의 기준을 잘 따른 느낌이다.

치킨 맛은 훌륭했다. 프랜차이즈 치킨점들에서 느낄 수 없는, 동네 치킨 집에서만 느낄 수 있는 특유의 맛이 있다. 튀김 껍질의 바삭함, 자극적인 소스, 닭의 자극적인 밑간. 그 무엇도 없지만 그렇기에 동네 치킨 집에만 있는 담백한 맛. 자극적이지 않기에 오히려 끌리는 아이러니한 맛이 있다. 다음에 반포대교로 놀러올 때, 치킨을 시켜먹지 않고 이 곳에 들려서 사가고 싶을 정도로 만족스러웠다.
+ 한강에 간다고 하면 기본 안주인 땅콩도 좀 싸주신다. 참고하자",26
126,125.0,기름 깨끗 맥주 깨끗 깔끔하다는 표현이 딱일듯 집 앞에 있었음 치맥은 무조건 여기서 했음,26
127,126.0,트윽별한 맛집이라기보단 인상적인 동네술집 느낌입니다. 다들 만족해해요.,26
128,127.0,"나 드디어 한신치킨호프 갔다!!! 나도 이제 인싸다!!!

치킨과 수제비와 생맥주와 테라스의 조합. 정말정말 궁금했는데 드디어 다녀왔어요! 반포 뒷쪽으로 가면.. 나오는 곳인데 정말 평일 저녁이었는데 사람들 바글바글 하더라구요 +___+ 하루를 마무리짓는 사람들 사이에 끼어 같이 맥주 한잔 하였습니다. 크- 으-른의 맛입니다요!

이 집을 강력추천한 오빠의 표현 그대로, 치킨 자체는 그냥 무난한 맛이지만, 수제비와 만나게 되면 새로운 세계가 펼쳐지게 됩니다! 수제비가 정말정말 맛있어요, 특히 요즘같이 쌀쌀한 날씨에는 더더욱 빛을 발합니다! 치킨 한입, 수제비 한입, 치킨 한입, 수제비 한입~ 술도 술술 들어가는 조합이여요 :)

안주를 하나 더 시켜보자! 해서 가을이 제철이라는 전어를 시켰습니다. 메뉴판에 무서운 그 가격 '싯가'라고 적혀있었지만 그렇게 엄청 부담스러운 가격은 아니었어요! (왠지 싯가의 가격을 오픈하면 안될 것 같아서 비.공.개 하겠습니다. ㅋㅋ) 별 기대 안했는데 양도 은근 많이 나오구 괜찮았어요!

겨울에는 그 플라스틱 테이블 깔고, 비닐로 덮인 진짜 포장마차 vibe를 연출한다고 하더라구요. 겨울에 다시 가봐야겠어요! 으-른의 맛이다!",26
129,128.0,"리뷰처음 씁니다. 잠원동 주민인데 로컬맛집이에요!!!!
아주아주 핫한 가게가 되길 바라며(지금도 핫한건 함정)
한신치킨 후라이드 한 번 드시면...다른 후라이드는 생각도 안나요...진짜 후라이드계의 레전드입니다..ㅠㅠㅠㅠㅠ 옆에 노랑통닭집이 생겼는데....한신치킨이 사람 더 많아요...왜일까요...? 이유는 드셔보시면 알듯.. 밤에 늘 사람도 많고 북적이는데도 사장님도 이모님들, 삼촌들도 다들 친절하시고ㅠㅠ 겉바속촉(겉은바삭 속은촉촉)이 바로 한신치킨입니다ㅠㅠ 양념소스도 주시지만 양념소스도 진짜 간이 너무 딱 맛있고.....다음엔 양념도 도전해보고싶어요. 근데 후라이드만 먹어도 미친듯이 맛있어요. 말 다했죠? 양념 찍어 먹어도 또 맛있고....진짜 말 다했어요....
왜 가게 이름이 한신치.킨. 인지 백번 이해가는 맛입니다 꼭드세요 두번 드시고 세번 드세요 그러다 단골 되시는거로!

다른 메뉴들도 클리어 해봐야겠네요... 한강까지 치킨 봉지 들고가는데 냄새때문에 먹고싶어서 기절할뻔했네요..음식도 맛있고 친절하시고 sooooo good 입니다♥️x3000",26
130,129.0,#치킨#수제비#호프,26
131,130.0,"#주님이먹여살려주시는인생 #잠원동맛집 #반포맛집 #한신치킨 #반원칼국수
-
칼국수+수제비+치킨의 조합이 맛있는 곳❗️오래된 맛집이기도 하다❗️but, 잠원동 오래된 주민 김모씨의 말에 따르면 치킨이 뭔가 바뀌었다!하는데 나는 잘 모르겠규,,맛있게 먹음.. 워낙에 배고파서...
-
후라이드치킨(18,000원)
바지락칼국수(8,000원)
얼큰대합수제비(8,000원)
다 양이 많다❗️칼국수랑 치킨이 어울리나? 처음엔 의아했는데 먹으니까 맛있음ㅎ.. 막 특출나게 미쳤다❗️하는 맛은 아닌데, 정겹게 맛있는 맛입니다〰️
-
#야식 #치킨 먹기 좋은 곳으로 추천드립니다!",26
132,131.0,후라이드치킨. 얼큰대합수제비,26
133,132.0,"옥수동 카터알망에 들렸다가 집에 들어가는길에 치킨이나 사가려고 검색을 하다보니, 한신치킨호프라는데가 평점도 높고, 리뷰에서 한강이란 단어와 후라이드치킨은 별로인것같이 보였지만, 양념이 골고루 묻지않고 대충 묻혀져서 체인점이 아닌것같은 양념치킨의 그림때문에 뭔가 맛집인가 괜히 혼자 판단하고 미리 전화로 주문하고 살짝 설레는 마음으로 들려봄.

가까이 가보니, 예전에 가족모임으로 뭔가 먹으러 왔었던 상가건물이었음.

한신치킨호프라는 간판을 찾아 살펴보니, 사람이 많은 포장마차같은 오렌지색 천막이 가게외부에 커다랗게 처진 가게가 눈에 띠었는데, 간판에 칼국수라고 써있어서 여긴 아닌가보다하고, 옆으로 돌아가니 작은 출입문위에 한신치킨호프라고 써있어서 들어가니, 주방으로 연결됐고, 안에 들어가서 보니 간판에 칼국수라고 쓰여있던 가게와 동일한 가게였음.

손님들이 가득차 있었고, 치킨뿐 아니라, 골뱅이무침등 여러 다양한 메뉴를 시켜서 먹고 있었고, 후라이드치킨의 경우 사진에서처럼 특별히 맛있어 보이는 튀김옷의 포스는 아니었지만, 그래도 기대를 하며 포장이 다 된걸 가지고 집에 옴.

집에 와서 풀어보니, 펩시캔 작은거 한캔과 치킨무, 소금이 들어있었음.

치킨포장을 열어서, 일단 후라이드치킨을 맛보니, BBQ나 BHC등 일반 체인점의 그것과 거의 똑같았음. 개인적으로 체인점 후라이드치킨의 튀김옷을 별로 좋아하지 않음. KFC 오리지널치킨을 제일 좋아하고, 우리나라 체인점의 후라이드치킨이라면 안가본지는 오래됐지만 기억에 좋게 남아있는 림스치킨이나 둘둘치킨의 것이 괜찮았던..

양념치킨은 사진에서처럼 대강 뿌려져서 체인점의 것이 아닌것같은 느낌이 아니고, 그냥 체인점같이 양념이 골고루 묻혀진 느낌이었고, 흘러내리는 적당한 점도로 맛은 페리카나치킨의 양념치킨맛과 거의 같았음.

살은 퍽퍽하거나 하진 않았지만, 체인점도 아닌데, 19,000원이나 하고, 콜라도 미니사이즈 한캔만 들어있는등 특별한 이집만의 특제소스등이 있는것도 아닌데, 가격이 비싼편이라고 생각됐음.

이집은 여름같은때 한강에 갔다가 저녁에 들려서 포장마차같은 북적되는 분위기에서 시원한 맥주와 함께 여러사람과 같이 즐긴다면, 좀 더 맛있게 느껴질 수 있겠지만, 그냥 치킨맛만으로는 아무런 차별점이나 메리트가 없었음.

오히려 체인점이 아니라서 맛이 차별화된다거나, 양이 푸짐하다던가, 가격이 저렴하던가 해야될텐데, 앞의 어떤 조건에도 부합되는게 없어서 실망이었음. 맛만으로는 그냥 평범하다고 생각하지만, 방금 얘기한 어느것도 해당이 않되서, 별로라고 생각하고 재방문 의사는 없음.",26
134,133.0,"동네 치킨집 같은데 망플에서 왜 순위권이지 싶었던 집인데, 오늘 확인하러 갔음 ㅋㅋ

일단 맛은, 우와 너무 맛있다!! 이런 집은 아니다.
여느 치킨 집이 그러하듯, 바삭바삭 맛있네~~ 이런 느낌이다. 다만 차이가 있다면 짜지가 않아서 부담이 적고, 치킨 살이 많아서 배 부르다. (2인이 1마리 배가 꽉 차게 먹음)

간판이 한신치킨이 아니라 찾기가 쉽지 않고
오렌지색 포장마차 같아서 첨에는 뭐지? 싶었는데
사람이 어찌나 많던지. 다 동네 주민 같던데...

암튼 잘 먹고 돌아옴 ㅋㅋ",26
135,134.0,"워 진짜 맛있었다!
닭 완전 살 많고 튀김 바삭바삭 최고ㅜ
게다가 생맥도 너무 맛있던곳!! 재방문의사 잇음!",26
136,135.0,"동네 사람들이 많이 오는 호프다ㅎㅎ 가족단위로도 많이 왓당 사실 유명하다고 해서 기대를 햇는데 생각보다 인상깊진 않앗당ㅎㅎ 근처라면 한번쯤은 가볼만 하당!

강남, 고터 속 동네호프! 저렴한 가격과 옛날옛날 느낌의 특수성에 동네주민들이 주로 가는곳같다. 스웩",26
137,136.0,"고터에 파미에스테이션쪽 말고 맛집이 어디있을까 찾다 간 곳이었는데 대만족이었어요!

이 치킨 큰 특징 없는데 왜케 맛있죠?
후라이드는 후라이드대로
양념은 양념대로 넘 깔끔하고 맛있었어요.

얼큰 대합 수제비가 유명하다고 해서 시켰는데 작은 옹기그릇 가득하게 나오더라구요. 국물 너무 시원+얼큰하고 해물들을 비롯한 각종 건더기들 다 너무 맛있고! 정말 배부르고 만족스럽게 먹었어요.

한 번 주문하면 상당한 시간이 소요되는 것이 단점이라면 단점일까요..?!!",26
