,0,1,2
1038,1037.0,"함박스테이크를 식당에서 먹은건 처음. 부쉈다뭉친고기라 그런가 괜시리 안먹게됨. 햄버거패티 예외. 이번엔 망플 시식권을 받아서 처음으로 함박에 도전.

갈릭 함박스테이크는 두툼한외형에 부드러운 식감이 의외로 괜찮았다. 양파, 토마토, 계후의 조합이 참좋다. 오뚜기 함박이랑 비교한거라 넘겨도됨.

치즈베이컨은 수제치즈라는 메뉴설명에 끌렸지만 일반 체다치즈와 다를게 없었다. 함께 나오는 홀그레인머스타드, 꿀(?)도 어울리진 않는 조합. 고기도 애매하게 질기고 퍽퍽한 느낌을 받음. 완전 부드럽거나, 완전 깡깡했다면 나았을듯.

코울슬로는 양파매운내가 덜빠져서인지, 사랑하는 마요네즈를 완전히 느끼지못했다.

버섯크림스프는 가격대비 가장 훌륭했다. 빵 생각이 간절했던 메뉴..

저녁 늦게 간지라 조명이 어두컴컴한게 커플들이 분위기내기 좋아보였다. 다만 오픈키친인지라 주방 옆에 앉았더니 음식냄새와 한 몸이 됨.",14
1039,1038.0,"석촌호수 쪽에 위치한 함박스테이크집. 여기 사실 마늘 맛집..이 아니고 갈릭 함박에 정말 마늘이 가득!!!올라간다. 고기 안보임.. 마늘 좋아하는 사람이라면 아주 환영할듯. 모든 메뉴는 기본적으로 스킬렛에 그릴 채소와 밥, 계란이 함께 나온다. 그래서 몹시 컬러풀하고 풍성한 플레이트! 원래 고기에 크림 같은걸 끼얹는건 별로 안좋아하지만 크림 스피니치가 괜찮았다. 크림이 너무 무겁지 않고 고소함~ 역시 고기 안보임. 보통 생각하는 이상한 크림 함박이 아니었다. 고기도 막 육즙을 뿜고 그런건 아니지만 육질이 살아있고 씹는맛이 괜찮다. 대부분 뭔가 담백한 느낌이라 그리 그리지하다고 느끼진 않았지만 베이컨 ㄷㄷ 통으로 등장. 내 입에 들어간건 아니라 맛은 모르겠지만 여튼 눈이 즐겁다.
테이블수는 생각보다 꽤 되지만 가게는 무척 아담해 웨이팅이 있을 수도! 이 동네에 잘 안 오지만, 올 때마다 먹을게 없어서 고민했는데 종종 생각날 것 같음. 기대보다 매우 괜찮았고 친절하셨당.",14
1040,1039.0,"음악부터 인테리어까지 미국 뉴올리언스 한 식당에 온것같은 느낌이 듬뿍!

마늘이 어마어마하게 올려진 함박스테이크와 크림스피니치 스테이크 그리고 베이컨까지 주문. 제일 맛있었던 메뉴는 크림 스피니치로 크리미한 소스와 고기의 궁합이 좋았다. 모든 메뉴가 육식육식, 고칼로리 느낌이라 매일 먹기에는 버거울 수 있겠으나...! 누가 함박스테이크를 매일 먹으럌ㅋㅋㅋ이렇게 한번씩 외식할때 고기고기!!!한 메뉴를 찾고 있다면 여기가 제격인듯 하다. 삼겹살 곱창 목살 고깃집 가는 것 보다 여기서 더 육덕?육식?한 고기를 맛볼 수 있다. 그래서 맥주는 필수! 맥주랑 함께 마시면 함박스테이크 한판은 그냥 끝낼 수 있다. 맥주랑 먹기 가장 좋은 메뉴는 이제 여기 함박스테이크로 각인 되었다. 이곳 이름대로 그리지함이 땡기는 날이면 재방문할 것 같다.

가게는 협소한 편이므로 참고하고 방문하시길!",14
1041,1040.0,"석촌호수 그리지하우스 ⭐️⭐️⭐️✨

망플 이벤트로 방문한 그리지하우스!
평일 저녁 브레이크타임이 끝나자마자 갔더니 우리가 첫 손님이었고 다 먹을때까지 손님이 안와서 조용한 분위기에서 맛있게 먹을수있었다!

어니언함박스테이크(17,900)
함박만 먹었을땐 간이 약해 조금 심심한 맛이었지만 데미그라스소스, 구운양파와 함께 먹으니 딱 적당! 함박스테이크 위에 올라간 어니언이 메뉴판엔 양파튀김이라고 되어있었는데 양념된 구운양파에 가까웠다. 소스가 잘베어서 맛남

치즈베이컨(16,900)
두툼한 오겹살 같은 베이컨에 치즈가 듬뿍듬뿍~~~~ 고기가 쫄깃하고 맛있음. 치즈까지 있어서 더 더 맛있다:) 쪽파가 고기와 잘 어울리고 느끼하거나 기름진 부분을 잘 잡아줘서 좋았음! 같이 나오는 시럽이랑 소스랑 같이 먹어도 맛있다.

먹어본 두가지 메뉴중에서 하나만 추천하라고 한다면 치즈베이컨 추천:) !!",14
1042,1041.0,"분위기 좋은 재즈바 같았던 그리지하우스! 분위기와 색소폰 음악이 잘 어울렸다 ㅎㅎ 메인은 크림스피니치함박스테이크랑 베이컨잼치즈버거 이렇게 시키고 콘샐러드 사이드로 시켰는데 크림스피니치는 그냥 먹는 것도 좋았지만 밥이랑 구운 파 이거랑 같이 먹는게 더 맛있었음 ㅋ
아쉬운건 버거였는데 왜 이렇게 짜지? 달지? 라는 생각이 동시에 들 정도로 햄버거 패티에 짭짤함은 그렇다치고, 잼은.. 단맛만 극대화할뿐 조화가 안되서 차라리 안 바르는게 훨씬 맛있을 것 같았다 ㅠㅠ
콘샐러드는 4,500원으로 추가할 수 있었는데 콘도 많이 들어있고 샐러리도 같이 들어있어 아삭하니 개운하게 곁들어 먹을 수 있었다. 그리고 직원분이 물이나 피클같은거 안필요한지 수시로 체크하는 세심함과 친절함은 인상적이었다.",14
1043,1042.0,"진짜 최근에 먹은 음식중에 제이이일 맛있어요ㅠㅠ 이런 기회을 준 망플에게 정말 감사할정도로ㅠ
미국을 따라한 맛이 아닌 아예 미국스러운 맛, 미국스러운 인테리어, 그리고 친절한 서비스까지 뭐 하나 흠잡을데가 없어요..
크림스패니치스테이크, 치즈베이컨햄버거
둘다 고기 육즙 장난 아니고 진짜 너어무 맛있어요... 크림스테이크도 느끼하지도 않고 적당하구, 사실 이것보다 햄버거가 대박임.. 베이컨잼이 너무 맛있구 뭐 그렇게 특별한 재료도 아닌거 같은데 조화가 짱이예요ㅠㅠㅠ 진짜 너어무 강추하고 싶은 집..
미국햄버거랑 진짜 맛이 똑같아요.. 감자튀김까지 통통하고 단점이 하나도 없음 ㅠㅠ 꼭 가야함.. 테이블수도 많지 않고 천천히 오래 먹으면서 얘기할 분위기로 기념일에 가기 딱 좋은 집!!!",14
1044,1043.0,"수제버거집인줄 알고 찾아봤는데 알고보니 함박 스테이크/베이컨 전문점이더라구요! 함박 스테이크 집은 많이 봤는데 베이컨 집은 처음 봐서 신기했어요. 매장 자체는 엄청 크진 않고 함박 스테이크 집 치곤..? 좀 협소해요. 주방도 오픈키친이라 굉장히 자부심이 느껴졌습니다 ㅋㅋㅋㅋ 분위기는 밤에 오면 더 좋을 것 같더라구요. 약간 힙한 캘리포니아 펍 (<<모름 캘리포니아 안 가봄...) 느낌이었어요.ㅋㅋㅋ
메뉴는 갈릭 함박 스테이크랑 치즈 베이컨 시켜먹었어요.

갈릭 함박 스테이크는 사실 맛있긴 했는데 특별한 맛은 아니었어요! 함박 스테이크 자체는 그냥 그랬어요 ㅠㅠ 맛은 있었는데 너무 고기가 잘 바스라지는? 식감이더라구요. 근데 그 위에 갈릭 후레이크가 너무 맛있었어요! 너무 바삭하진 않고 좀 촉촉했는데 마늘을 잘 못 먹는데도 맛있더라구요. 파인애플도 진짜 맛있었어요.

사아실...저는 치즈 베이컨이 더 맛있었어요. 되게 특이하기도 했고 두툼하니 맛있더라구요bb 좀 느끼할거라 생각했는데 전혀 느끼하진 않았어요! 약간 훈제 삼겹살? 느낌도 났던 거 같아요 ㅋㅋㅋㅋ 근데 기름진 부분만 먹으면 좀 물릴 거 같기도 해요. 치즈가 수제치즈라던데 진짜 맛있었어요. 소스도 두 개 나왔는데 저는 메이플 시럽 찍어먹는게 더 맛있었구 친구는 홀그레인? 소스가 더 맛있었대요. 양은 둘 다 많았어요. 그리고 평일에는 아메리카노를 후식으로 주신다고 했어요. 아니 이 가격에 아메리카노까지 주면 뭐가 남으시나요 ㅠㅠㅠ 사장님이 너무 친절하시더라구요 ㅠㅠㅠ 진짜 너무너무 친절하세요. 브레이크 타임 좀 지나서 도착할 거 같아서 미리 연락드렸는데 받아주시고 8ㅅ8 정말 서비스 친절 갑 오브 갑이세요 흑흑 정말루 잘 되셧으면 하는 맴...",14
1045,1044.0,"잠실역 석촌호수 인근의 함박스테이크집.
홀릭 시크릿이벤트로 다녀왔어요.

퇴근하자마자 갔더니 손님이 저희뿐이라 한적한 곳인가 했는데,
금방 테이블이 다 차더라구요. 예약이 안되는 곳이니 참고하세요!

갈릭 함박 스테이크 - 같이 나온 구운 쪽파가 인상적. 쪽파가 같이 나오는 건 처음봐서 인상적이었고, 맛있게 먹었어요ㅎㅎ
마늘도 꽤 수북하게 나와요! 함박스테이크는 딱 우리가 생각하는 그 맛입니당.

치즈 베이컨 - 베이컨은 꽤 두꺼운 편이고, 치즈는 수제치즈가 올라가요. 근데 수제치즈와 일반치즈의 차이을 크게 느끼진 못하였..^_ㅠ

버섯크림스프 - 스프를 안좋아하지만 날이 추워서 각각 시키려니 양이 많다고 말리셔서 하나만 시켰어요. 약 1.3~1.5인분 정도 되는 것 같아요. 저는 앞서 기재하였듯 스프를 안좋아하기에 그냥 그랬는데 친구는 싹싹 비웠어요.


매장이 협소하여 패딩뚱뚱이인채로 돌아다니다가 다른 사람 칠까 조금 두려웠지만, 직원분이 친절하시고 패딩도 한쪽 구석에 따로 보관해주십니당. 추우면 무릎담요도 주세요ㅎㅎ",14
1046,1045.0,"주말 저녁 7시쯤 방문. 하나 남은 빈 테이블에 웨이팅 없이 자리할 수 있었어요. 전체적으로 맛있다와 괜찮다의 중간이라고 평하고싶네요. 함박스테이크는 느끼한가 그렇지 않은가로 나뉘는데 여긴 후자여서 맛있게 다 먹었네요. 기본 사이즈로 주문했는데도 성인 여자 둘이 먹기엔 양이 좀 많아요. 갈릭함박스테이크는 튀긴 마늘을 같이 먹으니 느끼함이 덜했던 것 같은데 막판에는 양이 많아서 그런지 마늘향이 좀 물리더라구요.

크림시금치 함박스테이크는 소스가 살짝 짭쪼름하니 좋았어요. 사이드로 파인애플, 구운 파, 양파도 있어서 알차게 먹은 느낌이에요. 째즈 음악을 틀어준다고 하는데 제가 갔을 땐 대화 나누기 좋게 음악을 작게 틀어주셨어요. 테이블은 7개 정도로 20명 정도 수용 가능한 아담한 레스토랑이에요. 석촌호수 바로 옆이라 위치도 괜찮네요.

단, 사이다를 초록색 사이다병에 빨대만 꽂아서 주는 건 좀 대접받았단 느낌이 없어서 아쉽네요. 큰 컵 하나만 더 주시면 좋을 것 같아요. 저녁에는 너무 어두워서 음식이 잘 안 보이는 것도 조금 아쉬워요.",14
1047,1046.0,"11시반 오픈즈음에 갔어요. 들어가니 미국 느낌 물신나네요. 팝송이 흘러나오는데, 추운 바깥이랑은 대비되는 다른 세상에 와있는 따뜻한 느낌이었어요. 가게가 크진 않아 20명 정도면 테이블이 가득찰 것 같네요. 오리지널 함박 스테이크(200g/13900원), 치즈 베이컨(200g/16900원), 사이다(2500원) 시켰어요. 주문과 동시에 함박을 구우시는 것 같았어요. 십여분 뒤에 음식이 나왔어요. 기본으로 구운 쪽파,양파,토마토,파인애플에 밥과 서니사이드업 에그가 나오구요. 함박을 먹어보니 빈틈 없이 가득한 육질이 좋았어요. 소스도 과하지 않아서 물리지 않았구요. 치즈 베이컨도 맛있었어요. 찍어먹는 소스는 메이플시럽과 홀그레인이 나오구요. 개인적으론 메이플시럽에 찍어먹으니 더 맛있었어요. 단짠의 조화는 어마어마하죠. 함박 스테이크는 맨밥과 서니사이드업 에그의 노란자를 터뜨려 같이 먹으면 부드럽고 담백했어요. 근데 치즈베이컨에 맨밥은 조금 아쉬웠어요. 차라리 볶음밥이었으면 더 좋았을 것 같았어요. 음식 먹는 내내 사장님께서 신경써주셨구요. 추울까봐 담요도 제공해주셨구요. 음식도 맛있었고 서비스도 만족스러운 기분 좋은 점심 한 끼였어요.",14
1048,1047.0,"주말 7시반~8시경 도착했을때 운좋게 한 자리가 비어있어 바로 들어갈수있었다.
주문한 메뉴는 치즈 베이컨과 어니언 함박스테이크.

함박스테이크는 부드럽긴 하지만 육즙이 조금 아쉬웠다. 베이컨은 만족! 씹는 느낌도 좋고 찍어먹는 메이플 시럽과의 조화가 은근 괜찮다

젊은 남자분이 주인이신것 같은데 아주 친절했다.

가게 자체가 좁아서 테이블 간격이 좁기 때문에 겨울옷 입은채로 지나가려면 엉덩이 테러를 하게 될수 있다ㅎ",14
1049,1048.0,"빠른 템포의 재즈 음악이 어울리는 실내 분위기, 음악과 함께 음식에 대한 기대감도 고조된다. 첫 방문이라 일부러 함박스테이크와 베이컨 모두 양념을 최소화한 오리지널로 시켰는데, 양념을 지운 민낯이 썩 인상적이진 않았다. 베이컨은 그래도 탱탱한 식감이 좋았는데, 햄버그 스테이크는 그리 촉촉하지도, 육질이 살아있지도 않는 어중간한 식감. 소스도 너무 뻔했다. 사이드로 구운 파를 준 것은 좋았다. 그냥 나쁘지 않은 한끼였다는 느낌!",14
1050,1049.0,"요기는 무조건 함박스테이크 시켜먹어야한다!! 솔직히 버거는 다른 수제버거 맛집들이 훨씬 맛있는데 여기보다 훨 저렴해서.. 대신 함박스테이크는 정말 맛있다:) 베이컨 함박 시켰는데 나오자마자 순삭함

가게는 작지만 보라빛 분위기와 빈티지함이 어우러져서 너무 예쁘다 그치만 가게가 작아서 웨이팅이 걱정되는데 예약은 안된다고한다ㅠㅠ",14
1051,1050.0,"갈릭함박이랑 베이컨버거 먹었는데 존맛탱. 단점늠 갈릭함박 뒷자리 남자분이 어우**마늘냄새라고 하는데 한마디도 못할정도로 내가 생각해도 개쩌는 미쳐버린 마늘향... 한국인만 먹을수 있음 Foreigners highly avoid massive amount of garlic in the hamburg steak, but great with other menu.
물론 난 신토불이.한국인이라 존맛탱존맛탱하면서 먹었지만..그날 하루종일 뱃속에서 갈릭이 삼바춤 렛츠기릿 소리들림 ㄹㅇ
크 하지만 개꿀맛
별4.2/5드립니다",14
1052,1051.0,"석촌호수 주변의 홍대 느낌있는 함박스테이크집. 우연히 한번 먹고 맛있어서 친구들 또 데려갔다. 함박스테이크가 주메뉴이긴 한데 다른것도 다 맛있다.
아 햄버거는 조금 먹기 불편하긴 했다. 개인적으로 햄버거는 손으로 들고 먹는게 가능한게 좋다. 그래도 입안에 들어가면 다 맛있긴하다 헤헤헤. :)
베이컨도 두툼하게 나와서 썰어서 입안가득 먹으면 참 맛있다. 다른건 다 그래도 먹어보고 어느 정도 예상 가능한 음식인데, 베이컨을 스테이크스럽게 먹는다는게 신기했다. 음식의 지평이 넓어진 느낌이다.
함박스테이크에 계란 노른자 푹 찍어먹으면 맥주랑 같이 먹으면 엄청 행복하다. 지금까지 스테이크를 먹지 왜 떡갈비같은 함박스테이크를 먹나 이해가 잘 안갔는데 이제 이해가 잘 간다.
테이블이 몇개 없어서 웨이팅이 있다. 난 운좋게 마지막 자리 앉아서 해본적 없지만 내 뒤로는 줄서더라. 여유있게 석촌호수쪽을 보며 맥주를 홀짝거리긴 무리가 있다.",14
1053,1052.0,"여기는ㅋㅋㅋㅋ진짜깔끔하고
사장님도 사근사근 잘해준다
점심때 매번갔던곳인데 못가본지 좀됬지만
치즈함박스테이크가 최고다",14
1054,1053.0,"잠실 석촌호수 근처에 위치하고 있는 함박스테이크 맛집. 하지만 나는 수제버거를 먹으러 갔다.
생각보다 가게가 많이 아담해서 놀랐다. 이렇게 조그마한 숨은 맛집을 어케 알고 찾아오지 신기했다.
6시쯤갔나? 그런데 이때도 웨이팅이 있었다.
주메뉴는 베이컨&함박스테이크 여서 그런지 수제버거는 그냥 그랬다ㅠ3ㅠ 버거가 짜지않고 패티가 씹을수록 담백하고 고소하며 재료가 신선한건 좋았지만 패티가 바스스슥 부서져버려서 싫었다. 이런 패티는 먹기힘들다. 분위기는 작지만 넘 좋아서 소개팅 장소로도 많이 오는듯? 옆에 앉아있는 우리가 더 설레임..ㅎㅎ 다음부터는 그냥 주메뉴를 먹는걸로~~
아 참 직원분이 넘 친절해서 좋았다^^",14
1055,1054.0,"매장이름다운 메뉴들의 향연!
갈릭 함박스테이크(중간 사이즈/16,900) 먹었습니다.
가게 자체가 작지만 옹골찬 느낌입니다. 음식 자체만 보면 괜찮다 중상 느낌인데 분위기도 좋고 전반적으로 만족스런 식사였어요.
물을 엄청 마셨는데 서빙하시는 분이 정말 신경써주셔서... 목 마르지 않은 식사였어요(흐뭇)

갈릭 함박은 갈릭 후레이크, 구운 마늘을 베이스로 한 소스를 뿌린 함박에 밥, 계란 후라이, 구운 파인애플, 토마토, 양파, 실파가 같이 나와요,
좁은 철판이 아주 풍성합니다. 고기 자체에 누린내나 잡내없이 식감도 좋아요.
고기맛과 식감이 살아있는 함박을 바란다면 이 곳 추천합니다!",14
1056,1055.0,"오랜만에 맛있은 함박스테이크 햄버거 집을 찾았어요!!
치즈 풍미도 좋고 기본맛에 충실해서 생각보다 기름졌다는 느낌보다 담백하단 생각도 했습니다~
다른 메뉴도 도전해 보려구요~",14
1057,1056.0,함박스테이크중에서눈 갈릭이 제일 맛있었어요 ~분위기도 좋고 음식도 맛있고 추천합니다,14
1058,1057.0,The jam burger was so bad I couldn't even finish it. Nothing but regret from the whole experience.,14
1059,1058.0,Great food!,14
1060,1059.0,Total gut buster... Love this burger but it definitely isn't healthy! Huge burger patty with heavy toppings including a thick slab of bacon. Near the office so many frequent the spot.,14
1061,1060.0,New burger joint in Songpa 송파! Small venue with a one man team. The burger menu is deep and they don't skimp on the patty. Heavy burgers with any fixings you'd like. Solid place and highly recommend.,14
1062,1061.0,"램칠리 맛있긴했는데
몽골에서 양고기를 좀 맛없게 먹었던 기억에
양고기향을 안좋아하게 되어서,
담번엔 무조건 치킨…

토마토샐러드는 올리브오일 잔뜩 같이 먹는듯 조금 짰다.

정말 와보고싶은 곳이었는데 본인이 너무 기대했는지
사실 다음엔 안올듯하다
괜찮기는 했지만말이다! 주변에 워낙 맛있는게 많아야지.

2018년도까지는 맛집이었을지라도
그만큼 가격도 많이 올랐으며
지금은… 또 다른 맛집들이 많이생겼으니!",14
1063,1062.0,리모델링 하고 나서부턴 맛이 변했다.. 예전의 그 감동은 없어진지 오래,14
1064,1063.0,"*요약: 향신료 향이 한국화된 건지 강렬하지는 않은 곳. 향신료 입문을 위해서는 좋을 것 같음. 먹다보면 다 흘리게 돼서 첫 데이트로는 부적합.

다이어트중이라 건강식을 먹기 위해 찾은 바이두부가 5시에 문을 닫았다는 사실에 이마를 탁 쳤다. 근처에 대안으로 조이스 팔라펠을 찾았는데 식사 시간으로 30분밖에 남지 않았다 하여 발길을 돌렸다.

이만하면 노력했다 하며 더위에 지쳐 가까운 곳을 찾은 것이 여기다.

모로칸 샌드위치를 파는 곳으로 수요미식회에도 나왔다고 하고 망플에도 리뷰가 꽤 된다.
이국적인 향과 분위기가 물씬 나고, 초저녁인데 사람이 꽤 많다. 우리가 앉고는 매장이 금방 만석으로 차더라.
실내는 그닥 시원하지 않다.

큰 카테고리로는 샌드위치, 샥슈카, 스프 or 샐러드가 있었다.

뭐니뭐니해도 고기는 양고기지 하며 양고기 샌드위치를 가장 먼저 고르고, 치킨과 오믈렛을 고민하다가 오믈렛을 주문. 사이드로는 모로칸 샐러드를 시켰다.

초창기 오픈할때 사진을 보니 가격이 다 두배씩 오른 것이 보였다. (초창기 샌드 4~5천, 샐러드 2천 -> 현재 샌드위치 9천, 샐러드 4천). 물가와 함께 맛도 두 배 올랐어야 할텐데.

메뉴 특성상 금방 준비되었다. 생각했던 맛 그대로였다 향신료 향과 고추기름이 뚝뚝 흘러내렸다. 병아리콩과 감자인지 뭔지 튀긴 것도 안에 들어있어 고소한 맛도 배가된다. 야채는 좀 빈약해 보인다. 섬유질에 집착하면 도태될 것만 같다.

오믈렛은 포슬포슬하니 계란이 고소했다. 안에 양파 익힌 것이 눅진하다. 역시 여기에도 감자튀긴 것이 들어있고, 피클도 함께 씹혀 달고 신 맛을 잡아준다.

빵이 바삭바삭하고 맛있어서 안에 내용물을 잘 잡아주는 느낌이 든다.

샐러드가 킥이 되어주어 좋았는데, 여름에 어울리는 상큼함이었음. 토마토와 고수, 라임즙이 굉장히 잘 어우러져서 어디선가 먹어본 거 같은 딱 그 이국적인 샐러드다. 살사와 비슷한 맛.

전체적으로 간단하고 이국적인 맛을 찾는다면 가봄직하다. 그러나 향신료 처돌이인 내게는 향신료가 많이 은은한 편이었던 것 같다.

앞집인 모로코코 카페도 사장님이 같은 곳이라고 들었는데 밥메뉴는 그리로 가면 된다고 한다.

거기도 언젠가는 가봐야겠다.

잘먹었습니다.",14
1065,1064.0,"에그인헬, 모로코 샌드위치. 쫄깃한 빵과 향신료의 조합은 그냥 치트키. 맞은편 같은 사장님 공간은 웨이팅이 매우 심했는데,이 곳은 없어서 의아했음.",14
1066,1065.0,"해방촌은 오르막길을 오르다보면
너무 힘들어서 맛있었던 곳도 다시 가려 생각하면 아득..하다
그런데 다시 가고싶은 곳!

가장 인상적이었던 것은,
바게트가 기대이상 맛있었다!
속도 맛있었는데 바게트가 속 재료와 아주 잘 어울려서
너무 맛있음!

게다가 가성비 짱짱이 아닌가 싶은 가격...!
다른 종류도 꼭 먹어보고싶다!!",14
1067,1066.0,.,14
1068,1067.0,"맛있다! 샌드위치 샥슈카 당근샐러드 이렇게 둘이서 충분하구~ 외국 맛이지만 거부감 들지 않는 향이라서 좋다! 외국인들 많이 온다!
모로코치킨 샌드위치 완전 단백질 가득 (나이 들면서 단백질 자꾸 찾음..) 닭고기 통통하구 카레향 입었구 나름 토마토 양파 등 넉넉하게 들어있어서 기름지지도 않고 깔끔하구 맛있음!!

램칠리 샥슈카 완전 기대 이상!
양고기 잡냄새 X 입에 남는 찝찝한 칠리 X
깔끔한 칠리맛에 적당량의 치즈+계란노른자 그리구 고기도 넉넉하다. 여기 곁들여나오는 빵은 똑같은 반미이지만 데워져서 더 쫄깃하고 따끈하다.

스파이스 캐럿 샐럿
당근 싫어하는 사람이랑 가서 시키면 맞을 거 같은 ""차갑고 말랑한 당근""... 맛있긴 하다만 메인 요리들이 간이 세고 고기 위주라서 싱싱한 채소가 필요했다..",14
1069,1068.0,"해방촌 모로코식 샌드위치 맛집
카사블랑카 샌드위치 CasaBlanca ★슈슐랭 4.1/5

●녹사평역에서 해방촌 쭉 따라서 도보 10분 거리!
입구가 너무 예뻐용ㅋㅋ 핑크핑크 +_+
아치도 독특하고 모로코스럽구,, 취저 ♥

●카사블랑카 메뉴
-키오스크로 주문하면 되구요!
-샌드위치와, 샥슈카가 메인인데
Vegeterian, Vegan, Moroccan chicken,
Berber omelette, Lamb chilli, Spiced shrimp
이렇게 5가지 중에 고를 수 있어용
-사이드 디쉬로는 샐러드와 수프 있었던 것 같아요

-주문한 메뉴는 램칠리 샌드위치, 모로칸 치킨 샥슈카,
창 맥주, 스프라이트 :)

-근데 여기 머선..모로칸 패스트푸드인가..?ㅋㅋㅋㅋ
주문하고 5분만에 모든 메뉴가 나왔어여..짱좋ㅋㅋ

○램 칠리 샌드위치
-와..바게트빵이 진짜 맛있어여 ㅠㅠㅠㅠ 최고♥
겉은 빠작하고 속은 부드러운..
와 이집 빵 잘하네 싶었어요,, 맛있어요 맛있어!!
-그리고 빵을 가득 채운 램칠리 ㅋ ㅋㅋㅋ
적당히 매콤하고 약간 간간한데 맛있어요!
램향이 약간 나긴하는데 저는 딱 괜찮았어용 ㅎㅎ
진짜 고기가 가득 들어서,, 줄줄 흐름ㅋㅋㅋ 혜자혜자
-둘이 가서 샌드위치 2개, 샥슈카 1 하려다가
일단 하나만 먼저 먹어보자.. 하고 일단 하나 시켰는데
이렇게 거대한 샌드위치가 등장할줄이야ㅎㅎ넘나 만족!
-그리고 센스있게 컷팅해주셔서 나눠먹기 좋았어용^0^

○모로칸 치킨 샥슈카
-쉬림프랑 고민하다가 주문한 모로칸 치킨 샥슈카ㅎㅎ
-치킨 완전 많이 들어있어요 ㅋㅋㅋㅋ
그냥 푹푹 뜨면 계속 치킨^^
-샥슈카에도 바게트가 엄청 넉넉하게 나오는데 존맛♥
스푼으로 샥슈카 크게 떠서 올려 먹어도 맛있고
그냥 찍먹해도 맛있구,, 또 먹고싶네여 ㅠㅠ
-향신료 향이 그렇게 강하진 않구여!
토마토베이스가 간간하니 맛있어용! 맥주 땡기는 맛!!

●총평
-푸짐하고 맛있는 모로코식 샌드위치 맛집 카사블랑카
-바게트빵 자체가 너무 맛있고, 속재료가 넘쳐흘러요♥
샌드위치 하나만 먹어도 든든!!
-샥슈카도 샌드위치 못지 않게 맛있어용ㅎㅎ
-이국적인 맛이긴 한데, 향신료가 과하지는 않아서
누구나 맛있게 먹을 듯해요!
-다른 메뉴로 또 먹으러 올래요.. 완전 만족!

○운영시간: 화-일 12:00-22:00 / 월요일 휴무
○가격: 램칠리 샌드위치 9,000원, 모로칸 치킨 샥슈카 13,000원, 창(맥주) 5,000원, 스프라이트 2,500원",14
1070,1069.0,굿,14
1071,1070.0,"쉬림프랑 램칠리 먹었는데 램은 나에겐 간과 향이 너무 셌다. 쉬림프는 누구에게나 무난할 만한 맛이다. 우선 크기가 커서 가성비가 좋고, 바게트도 적당히 바작해서 맛있었다. 먹다보면 입꼬리가 찢어질 것 같고 밑으로 소스가 흘러서 약간 먹기 불편하긴 하다.. 집 근처에 있다면 자주 가고 싶은 곳!

★★★★",14
1072,1071.0,"가격에 비해 정말 푸짐하다. 한입에 베어물 수 없는 샌드위치에 뚝뚝흐르는 고기와 소스. 에그인헬 샥슈카에 찍어먹는 바게트 꿀맛. 모로칸 샐러드는 상큼함을 더해주었다.
가성비 때문에라도 또 와보고 싶다.",14
1073,1072.0,"이국적인 맛 꽤 색다르고 괜찮았어요
기다려서 먹을 정도는 아니고 지나가다가 배고플 때
라이트하게 먹기 좋네요
끝까지 먹으니 조금 물리고 느끼한 감이 있어서 아쉽",14
1074,1073.0,!-!,14
1075,1074.0,"카스 별점 ★★★★☆ [4/5]
<샌드위치 덕후가 왕강추 드립니다>

해방촌의 특성이긴 하지만, 가게에서 먹는 동안 한국인 손님은 한 팀도 없을정도로 외국인 손님의 방문이 잦습니다. 여권 없이 외국여행 갔다온 느낌을 누릴 수 있어요. 가게 입구도 아치형으로 되어있어서 동굴에 들어온 느낌이고 좋았습니다. 모로코코 카페랑 사장님이 같다던데 둘 다 분위기 10점만점에 10점드리고픈 공통점이 있습니다.

♥모로칸 치킨 샌드위치(8000원): ""모로칸""이라는 단어에 꽂혀 주문했습니다. 생각보다 머스타드의 향이 강했고 고수가 들어있었는데 재료들의 조화가 훌륭했습니다. 치킨도 큼직하게 많이 들어있었구요. 쉬림프 많이 드시던데 저는 모로칸 치킨이 좀 더 맛있었어요. 향신료 좋아하시는 분들은 필히 도전해보세요.
♥스파이스 쉬림프 샌드위치(9000원): 쉬림프 사이즈는 생각보다 작습니다. 대신 뭔가 튀김이 큼직하게 들어가있는데 뭔지는 모르겠지만 맛있더라구요..고기나 새우는 아닌것 같았는데 뭘까요..?아시는 분 댓글 남겨주세요
♥모로칸 샐러드(4000원): 흔히 먹는 과카몰리에서 아보카도를 뺀 맛입니다. 상큼하게 먹기 좋았어요.
♥진저에일(5000원): 탄산음료 대신 시켰습니다. 맛있고 샌드위치와도 잘 어울립니다.

샌드위치 빵이 우선 맛있어서 반은 먹고 들어가는 것 같아요. 향신료에 거부감만 없으시면 꼭 방문해보세요! 재방문의사 1000입니다.",14
