title,score,content,write_date,source_site
좀비랜드: 더블 탭,4.0,전작을 사랑하신분들이라면이번 또한 대  만족이실겁니다👍🙋‍♂️취향저격개그X탄탄내공 배우님들환상의 케미 진짜ㅋㅋㅋㅋㅋㅋ빵터졌네 머레잉ㅋㅋㅋㅋㅋㅋㅋㅋ10년에 10년 더 얹어서묻고 3편으로 가!👍👍👍.쿠키하나 있어요ㅋㅋㅋㅋ못뵜으면 섭섭할뻔ㅋㅋㅋㅋㅋ🙋‍♂️,null,watchapedia
좀비랜드: 더블 탭,3.5,이것이 바로 10년 짬빠의 후덜덜한 위엄.,null,watchapedia
좀비랜드: 더블 탭,3.0,10년이 지나도 여전한 유머 생산력.,null,watchapedia
좀비랜드: 더블 탭,2.5,"아무 내용이나 대충 쓴 후 캐릭터만 그대로 옮겨와 애매한 농담이나 무한 반복하고 밑도 끝도 없이 특이한 캐릭터 좀 꼴아박고 어느 정도 진화한 좀비들로 구색 맞추고 마무리로 시원한 시퀀스 하나 넣고 쿠키로 팬서비스도 해준 듯한 느낌적 느낌.으응 폭망.그리고 그 블론디 미녀. 분홍색과 명품과 머리 빈 것 등으로 부각하며 우스꽝스럽게 소모해버리는 그런 고릿적 장치 재미도 없고 보기 좀 거북했음 , , , (더블탭)",null,watchapedia
좀비랜드: 더블 탭,3.5,진짜 오프닝부터 앤딩까지 어디로 튈지모르겠는 스토리와 배우들의 매력은 최고 쿠키영상이 제일 멋있어 완성도 따질꺼면 좀비랜드는 보면안됨 15세 관람가라서 실망했는데 이게15세라고?? 하면서 극장을 나왔다.3편 빨리나와 주세요ㅠ,null,watchapedia
좀비랜드: 더블 탭,4.0,"아주~~ 흡족하게 재밌다. 좀비는 요런맛에 봐야지 ㅎ 좀비도 발전하고, 그들의 규칙도 발전하고... ㅎ 신나는 좀비랜드 ㅎㅎ 올해의 좀비킬ㅋㅋ 바빌론의 좀비대결은 완전 꿀잼 ㅋㅋ정말 참신에 참신이다. ㅋㅋ#19.12.18 (1885)",null,watchapedia
좀비랜드: 더블 탭,4.0,"역시 좀비랜드 시작부터 장난 아니었다. 총격신과 메탈리카의 Master puppets는 정말 완벽했다. 물론 중반부에 약간 지루했지만 크리스마스 선물 떡밥과 올해의 좀비킬, 엔딩쿠키는  좀비랜드 이름에 딱 어울려서 마음에 든다.",null,watchapedia
좀비랜드: 더블 탭,3.0,흡족스러운 좀비랜드 테마파크의 재개장!+ 거기다 완벽하게 미친 쿠키 영상...!A reopening that travels light.,null,watchapedia
좀비랜드: 더블 탭,4.0,"재미가 더블이 되는 이런 속편이라면 언제든 환영!그럼 다음 편에 ""또 보자, 베이비""+쩌는 쿠키영상 있어요 ㅋㅋ-19.11.13 메가박스 창원",null,watchapedia
좀비랜드: 더블 탭,4.0,좀비랜드 : 더블 펀재밌는 요소들이 수십개는 박혀있다.낄낄대며 구강액션을 즐기고 있다보면자연스레 흥미로운 인물들이 추가되는 서비스까지...어떻게 각을 재고 만들어야 재밌는지 확실히 아는 작품.,null,watchapedia
좀비랜드: 더블 탭,3.5,유치할수있지만 이런 정신없음이 좋다.코믹액션좀비물.,null,watchapedia
좀비랜드: 더블 탭,2.5,계명 74. 속편은 전편을 능가하기 어렵다.,null,watchapedia
윤희에게,4.5,"있지, 부치지도 못할 편지를 쓰고 또 써도 자꾸만 네 꿈을 꾸니까 괜히 말하게 되는 거야. 밤낮으로 치워도 새것 같이 쌓여서, 막막해서. '눈이 언제쯤 그치려나.'하고.",null,watchapedia
악인전,2.5,한국영화의 고질적인 병이 아닌가싶다.캐릭터중심의 영화만 뽑아내다보니 소재가 아무리 새롭다한들 다음장면이 예측되어버리는 상황만 자꾸 반복되는데 이런문제가 나아지질 않으니 같은 형사역을 배우만 바꿔가며 찍는 듯한 착각까지 들게 만든다. 경찰서장역은 무조건 ctrl+v 이정도면 한국영화유니버스라고 불러도 될 듯,null,watchapedia
악인전,2.0,글쎄...이젠 리뷰 쓰기도 좀 귀찮은 장르...또 한편...#캐릭터들은좋은데#글쎄그것만좋은데#마동석캐릭살벌해#진짜제일잘어울려,null,watchapedia
악인전,3.5,억지로 끼워 맞춘듯한 설정들과 스토리 전개가눈에 좀 거슬렸고 ..김무열의 캐릭터는 몸에 맞지않는 옷을 억지로입은것처럼 어색했었지만..이 모든걸 마동석이란 배우의 캐릭터성이커버 쳐주는 영화가 아니었나 싶다,null,watchapedia
악인전,3.5,마동석이 쟤를 언제 패줄까만 기다리면서 봤다ㅋㅋㅋ,null,watchapedia
악인전,4.5,"""우리도 세금 내고 사는 시민인데, 경찰 도움도 받고 그래야지.""                                                                                             요즘 들어 끝없는 물질적인 탐욕으로 가득찬 경찰들에게 하고 싶은 이야기. 제발 이 악물고 시민들을 위해 쉬지 않고 땀을 흘리는 다른 경찰들의 이름에 먹칠 좀 그만했으면 좋겠다. 우리가 살고 있는 세상은 악인보다는 그걸 바로 잡아야 하는 경찰이 훨씬 많아야 하니까. 실제로 우린 그들이 정말로 필요하니까.                                              여기 새로운 악마가 등장한다. 살인을 즐기는 악마는 이미 여러 번 나왔지만 이 살인자는 다른 놈들이랑은 느낌이 조금 다르다. 제일 먼저 생각나는 건 악마를 보았다의 장경철이었다. 무차별적으로 가리지 않고 사람을 죽여댄다는 점이 비슷했고, 무엇보다도 죽음 앞에서 결코 두려워하지 않는다는 것이 똑같았다. 그러나 장경철에 비하면 그 두려움이 한없이 부족했다. 충분히 강했지만, 그에 비하면 위력이 다소 약해서 아쉬웠다. 앞으로 장경철보다 잔인하고 극악무도한 악인은 더 이상 볼 수 없는 것일까. 그래도 내 뇌리에서는 벗어날 수 없을 정도로 충분히 소름돋았던 살인자였다.                                           김무열의 표정엔 순수함이 담겨져 있는 것 같다. 과격한 형사보다는 평범한 회사원 같은 느낌이 들어 사실 욕을 해가며 폭력을 행사할 때마다 어색한 분위기를 풍기는 건 사실인데, 외려 그런 쎈 척을 떤다는 점이 악인전의 세상과 어울리는 것 같다. 다소 연약한 형사 한 명이 악인들을 상대하기 위해서라면 어설프더라도 강해져야 하고, 그런 세상을 바로 잡으려면 피 흘리며 싸울 수밖에 없기에. 끝까지 형사로서의 신념을 버리지 않고 고난을 헤쳐나가는 인물의 이미지를 잘 잡아준 김무열이라는 보석 같은 배우. 역시 내가 좋아하는 배우들은 하나같이 쉽게 포기할 수 없는 매력이 존재한다.                             마동석은 등장만으로 위압감을 선사하는 액션계의 원탑 배우임은 확실하다. 매번 비슷한 역할을 맡아 신선함이 부족하지만, 난 그가 다른 역할도 분명 잘 소화해내리라 믿어 의심치 않는다. 그럼에도 계속해서 이런 조폭물에 등장하는 것은, 그 말고는 소화 가능한 대체 배우가 없기 때문이다. 감독들이 자꾸만 마동석이라는 강력한 배우들을 캐스팅하는 것은 그럴 만한 이유가 있다. 적어도 나는 이런 흐름이 지치지 않는다. 또 조폭은 아니더라도 주먹 한 방은 굉장히 강력한 역할로 돌아오시리라 기대합니다.                                                                                이 영화의 명장면 🎬                                                                         1. 상도의 복수                                                                                액션이 생각보다 잘 빠져서 무지 만족스럽다. 계속 보여줄 듯 말 듯 감추다가 하이라이트 무대에서 시원하게 폭발하는 이 액션신이 얼마나 흥분되던지. 액션 영화의 매력은 극도의 카타르시스를 느끼게 해줌으로써 내가 진심으로 좋아한다. 이 와중에 마동석의 타격감은 늘 그랬듯 시원시원했고 김무열과의 시너지는 신이 나서 보는 내내 행복할 지경이었다. 뭐 특별하거나 그런 건 없었는데 그냥 좋았다.                                                                    2. 카 체이싱                                                                                    가만 보면 액션, 추격, 자동차씬까지 관객이 재미를 볼 수 있는 단순한 도구들은 죄다 사용됐다. 다행히 난잡하게 완성되지 않아 선방은 한 듯 보이나, 이런 장면들이 없었다면 조금 별볼일 없는 영화가 탄생했을지도 모른다는 걱정이 든다.동수의 부하가 칼에 찔렸을 때 내가 느낀 안타까움에 한번 놀랐다. 그들은 분명 불법을 일삼는 범법자들이기에, 이질감이 들어야 마땅한데 한순간에 내가 그를 동정한다니, 이전에 인간적인 면모를 드러나게끔 미화가 섞이기도 했지만 그렇다고 영화의 분위기 자체를 보면 딱히 그들을 두둔하고 있지도 않다. 이 영화의 결말을 보면 더욱 그렇다.                                                                                 19금 걸고 잔인함이 부족한 이런 장르라니. 재미가 풍성해서 다행이지 그래도 팝콘 먹으면서 보기엔 아무 탈 없는, 도저히 재미없다고는 말할 수가 없는 명작. 김무열 사랑해요.",null,watchapedia
악인전,3.0,나쁘지 않은 느와르는 실패한 느와르다.같잖은 우정이 들어가는 순간 기대는 실망으로 떨어졌다.,null,watchapedia
악인전,2.5,"재탕, 궁금보단 답답.",null,watchapedia
악인전,5.0,"보통 게임에서 세 가지 역할이 존재한다.공격을 가하는 딜러, 적군으로부터 방어하는 탱커, 팀원들의 체력을 채워주는 힐러. 세 가지 부류로 직업이 나뉘어 운영된다.우선, 현실세계에서 '마동석'이라는 캐릭터는 딜러이면서 탱커로 작용하는 사기적인 캐릭터이다.마음에 들지 않으면 우선 '실눈뜨기' 스킬로 상대를 째려보며 ""너 이 새꺄 뒤질래?""와 함께 멱살 잡기 스킬로 연계하여 투콤보 연계스킬로 적을 제압한다.그 후 온 정신을 집중하여 주먹을 내질러 적을 혁파한다.가끔 공격이 들어올 때면 울퉁불퉁한 근육으로 적의 공격을 막아내는 탱커 역할도 한다.안타깝게도 '힐러' 포지션은 발휘하지 못하는데'힐러'로 전직하기 위해 '헬로우 고스트'에 출연하였다가영화 흥행자체가 헬로 가버려서 전직에 실패했다.이번엔 다소 폭력적이고 우둔한 이미지로 이번 '악인전' 작품에 출연한다.성난 얼굴에 찢어진 눈매, 거슬거슬한 수염과 원펀맨 주인공 사이타마도 울고갈 핵주먹모든 사기적인 능력을 가지고 어떻게 관객을 들었다놨다 할지 정말로 기대가 안된다.그러나 깐느 초청작이라는 소문을 듣고 기대가 되기도 한다.기대가 되지 않으면서 기대가 되니기대를 뒤집을 수 있는 결과도 충분히 나올 수 있다.기대를 뒤집으면 '대기'라는 단어가 나온다.'대기'라고 하니 KBS 35기 '박대기'기자가 떠오른다.하얀 눈발을 맞으며 떨며 보도를 하던 그의 직업정신을 반드시 본 받아야겠다.",null,watchapedia
악인전,2.5,아 내내 가오 잡고 설치니 전반적으로 피곤한데 유머는 올드하고 대사는 유치하고 우연은 어이없고 왜?에는 성의가 없다 ㅠ 그래도 패고 찌르고 부수는 영활 영화관에서 보는 거 자체가 오랜만이라 가끔은 이런 것도 괜찮겠지 하면서 본 거 같다.. 김무열은 이미지 변신하려고 노력한 티는 나는데 어색하고 오버스러움 근데 캐릭터가 비호감이라 그렇지 지금 딱.. 잘생겼다... 내스탈,null,watchapedia
악인전,3.0,"악인이 되려고 넘나 노오력하는 착한 형사와 착한 조폭의 엉성한 '공조' ...ps. 성선설에 대한 믿음이 생길정도로 악인은 없거나 비루하다. 억지로 '나는 악한사람이다'라고 선언하려는 듯한 의도된 연출과 사건들이 오히려 영화 밖 감독을 향해 애잔한 눈길을 보내게 만든다.(아, 알았어요 감독님;;; 얘네들 참 나빠요 나빠~).ps.의식의 흐름이 끊어지는 듯한 편집과 쌈마이 과한 ost, 김무열과 마동석의 어울리지 않는 연기톤등 못 만든 구석이 참 많다..ps. 그러나  마동석이 영화를 살렸다. 익숙한 마동석캐릭터가 말수 조금 줄이고  억지로 악인 만들려고 인간미를 노출시키지 않으려 악전고투 하는 감독의 편집이 마동석유니버스를 원하는 관객들에게 신선하게 다가온다. .ps. 후반부에가서는 검사외전이나 나쁜녀석들을 떠올리는 실망스런 전개이긴 하지만 당신이 이 영화에서 마동석만을 보러왔다면 만족하고 나갈 것이다. .ps. 쿠키 없습니다.",null,watchapedia
악인전,2.5,감독 연출의 중요성 마동석등장만 임팩트가 있을뿐.....,null,watchapedia
악인전,3.5,그래도 기대할 만한 건 다 있는 듯..CGV 천호,null,watchapedia
악인전,3.0,단 하나의 표정에서 나도 모르게 절로 입꼬리가 올라가며 내 안의 악인 본성을 조봉한다.,null,watchapedia
악인전,3.5,이번 마동석은 이전과 같은듯 다른게 선악의 양면을 보여줄수 있는 가장 자기 몸에 맞는 역할같았다. 김무열은 좀 오버스러웠지만 연기변신하려고 얼마나 노력했을까 예상이 된다.,null,watchapedia
악인전,3.5,"'악인전'은 잔인무도한 연쇄살인마를 잡기 위해 뭉친 조폭 두목과 경찰에 대한 범죄 스릴러다. 어떻게 보면 연쇄살인 스릴러와 조목 범죄물이라는 충무로가 가장 잘 우려먹는 장르들을 합쳤다는 점, 그리고 마동석과 김무열이 주연으로 출연까지 한 비슷한 이야기의 드라마인 '나쁜 녀석들'과도 컨셉적으로 유사하다는 점에서 이 영화는 얼핏 보기엔 사실 신선도가 아주 높진 않다. 하지만 그럼에도, 영화는 세 주인공들의 술래잡기와 심리전에 상당히 집중을 하며 처음부터 끝까지 몰입도는 있는 이야기를 연출하는데 성공했다고 생각한다. 이 영화의 가장 큰 강점은 캐릭터들에 있다. 우선 연쇄살인마는 영화 속의 흔한 싸이코패스 스테레오타입과는 살짝 다르게 명확한 범행 동기가 없어보이고 신체적인 능력도 상당하며 철두철미하고 지능적이다. 그렇기 때문에 이 캐릭터의 행동을 예측하기 굉장히 힘들다는 점이 영화 내적으로도 이 살인마의 가장 큰 강점이 되기도 하며, 영화 외적으로는 어떤 식으로 이야기가 흘러갈지를 모르니 관객의 호기심과 서스펜스를 계속 유지할 수 있게 된다. 한마디로, 매력적인 빌런을 설정한 것이다. 그리고 악이 가득찬 눈빛, 차갑게 나긋한 목소리와 살기가 뿜어나오는 카리스마를 연기한 김성규의 활약은 아주 굉장했다.  그렇다면 이 살인마를 잡기 위해 뭉친 형사와 조폭은 어떨까? 마동석부터 보자. 마동석의 캐릭터는 언제나 비슷비슷하다고는 하지만, 사실 그가 맡은 캐릭터의 직업군은 상당히 다양하다 (결국엔 다 몸 쓰는 직업들이라는 공통점이 있긴 하지만 말이다). 그 중에서도 역시 그가 빛을 발하는 직종은 범죄자다. 안티히어로 역할로서는 관객에게 피지컬로 쾌감을 줄 수 있고, 빌런으로서는 주인공에게 큰 위협이 되기 때문이다. 이 영화에서는 개인적인 피지컬이나 무자비한 심성 뿐만 아니라 굉장히 큰 조직의 수많은 부하들과 자원을 거느리고 있는 것으로 묘사되기 때문에, 지금껏 나온 마동석 캐릭터의 가장 외형적으로 강한 버전으로 묘사된다. 한편 김무열은 형사로서의 지능적 추리력과 앞뒤 안 가리는 정의감에 불타오르는 캐릭터다. 이렇게 나쁜 놈과 착한 놈의 설정을 끝났으나, 이 영화가 정말 성공한 부분은 이 둘을 조합하는 과정이다. 우선 마동석은 그냥 나쁘기만한 사람이 아니다. 무자비하게 사람을 패고, 범죄로 부를 축적한 깡패는 맞으나, 그에게도 규칙과 선은 분명 있다. 그를 건들지 않는다면 그도 안 건드리고, 약한 사람을 함부로 대하진 않는다는 최소한의 윤리관은 있다. 이 윤리관이 법과 무관하게 작동한다는 점이 마동석의 캐릭터인 장동수의 또 하나의 매력적인 포인트다. 한편, 과연 김무열의 정태석 형사도 마냥 정의감에 불타오르기만 할까? 보는 사람에 따라서, 김무열은 명예와 출세를 위해 앞뒤 안보고 날뛰는 것이라고 생각할 수도 있다. 결국 완벽한 히어로도, 완벽한 빌런도 아닌 이 둘은 의문의 연쇄살인마를 조우하게 되며, 목적이 같아지고, 결국 법과 무법의 세상이 불안정하게 합쳐지는 상황이 만들어진다. 그리고 이야기가 전개되며, 서로의 차이점을 더 실감하게 되는 동시에, 공통점도 조금씩 찾게 되는 기묘한 관계 또한 이야기에 예측불허한 요소를 가해준다. 연출적으로도 준수한 편이다. 법과 무법의 세계를 빛과 어둠의 비주얼로 확실하게 구별하며, 밝은 조명에서 활약을 하는 김무열과 밤과 네온 빛에서 군림하는 마동석의 공간의 경계가 점점 흐릿해지는 과정으로 두 캐릭터의 변화를 표현한 점이 인상적이었다. 락 베이스로 비교적 간결하게 유지한 스코어도 적재적소에 잘 쓰였다. 아쉬운 점은 편집과 액션에 있는 것 같다. 일단 마동석이 있는 만큼 액션의 오락성은 어느 정도 보장이 되기 때문에, 이 영화의 액션도 썩 나쁜 편은 아니지만, 마동석이라는 한국 영화계 최고의 액션 스타를 최대한 활용했다는 느낌이 안 들어 상당히 아쉬웠다. 편집도 몇몇 장면들에서는 너무 타이밍이 빠를 때가 있었다. 이 영화의 러닝타임인 110분은 그렇게 긴 시간이 아닌데, 마치 짧은 러닝타임을 맞추기 위해 재촉하는 듯한 페이스가 느껴져서 좀 아쉬웠다. 몇몇 씬들은 분명 더 숨쉴 시간이 있었다면 더 재미있게 느껴질 수 있었을 것 같았기 때문이다. 이 영화의 가장 큰 단점은 이야기에 있는 것 같다. 특히 후반부의 전개가 상당히 취약하다. 연쇄살인범을 잡는 과정이 너무 우연과 돌발행동에 의존하게 되며, 캐릭터들의 매력이 전반적으로 많이 희생되는 면이 있다. 또한, 영화는 마동석과 김무열의 비중 밸런스를 잘 맞춘 것 같진 않다. 이 영화에서 가장 매력적인 배우는 (역시나) 마동석이긴 하지만, 가장 매력적인 캐릭터는 사실 김무열의 정태석 형사다. 법을 수호해야하는 형사가 불법의 영역으로 빠지며 느끼는 혼란에 대한 표현과 묘사를 좀 더 자세하고 깊게 했다면, 상당한 수작이 됐었을 수도 있을 것 같지만, 영화는 시간에 쫓겨서 그런지, 마동석의 유명세를 더 이용하고 싶었는지, 가장 집중해야할 캐릭터를 좀 소홀히 대한 면이 있긴 하다. 전반적으로 '악인전'은 오락성은 풍부한 스릴러다. 세 배우의 열연으로 예측불허의 서스펜스는 물론이고 유머도 잘 뿌려져있어 지루한 틈이 없다. 하지만 결국 시간에 쫓겨 이야기와 캐릭터가 희생당한 느낌이 없잖아 있으며, 후반부의 개연성이 약해진 점이 씁쓸한 뒷맛으로 남는다.",null,watchapedia
악인전,3.5,어휴 주먹에 스쳐도 사망인데... 역시 영화라서 맞아도 안죽는구나.. 마지막의 마동석 웃음... 소름이다.. 넌. 큰일났다..#19.7.24 (926),null,watchapedia
악인전,보고싶어요,나쁜놈이 더 나쁜놈을 잡겠다?,null,watchapedia
악인전,2.0,와 이런 겉멋만 번지르르한 짜가리 참기름같은 영화를 봤나..-경찰과 조폭의 공조라면 경찰다운 면모를 조금이라도 보여주던가..이건 뭐 수사의 기초도 없고..막가파방식에 때리기만 오질라게 줏때려패서 스트레스 해소용으로 어필하려 한듯한데..문제는 영 재미가 읍네..-교훈이나 얻는 게 없으면 익스트림 재미라도 있어야지..제목도 여기에 붙히기엔 많이 아까운 타이틀이다..악인이 어딧냐..다 피래미들이구만..-동석이 형은 딱 행동대장급 정도가 어울린다..보스는 영 폼이 아닐세..,null,watchapedia
날씨의 아이,2.5,"맥없이 재활용하는 전작의 모티브들, 심지어 단점까지도.",null,watchapedia
날씨의 아이,2.0,매번 이름을 그렇게극적이게 불러야직성이 풀리나싶다.,null,watchapedia
날씨의 아이,3.0,때깔만 좋은 '빛좋은 개살구.'-뚝뚝 끊기는 서사. 그로인해 희미해진 메시지와 공감하기 힘든 각 캐릭터들의 대사와 행동.반대로 마코토답게 비주얼과 OST는 역대급을 자랑하는.이걸 좋아해야하냐. 미워해야하냐.,null,watchapedia
쿠르스크,3.0,어쩌면 그렇게 장면장면이 한국의 상황으로 바뀌어 다가오며 가슴을 치던지.,null,watchapedia
쿠르스크,4.0,"촛불 앞에 위선자는 말이 없고 유가족은 조용히 흐느끼는 가운데  아비 잃은 아이가 제 양심에 손을 얹고서어른들을 대신해 질문을  던진다. '이게 나라냐?'.....ps. 초반과 후반 화면비율의 전환을 눈여겨 보시면 좋을듯합니다.( 어떤 의도가 담겨있는건지 아시는분 코멘트 달아주시면 감사하겠습니다.).ps. 참신한 영화는 아닙니다.  예상됐고 예상대로 일이 벌어집니다. 그러나, 덩케르크처럼 르포타주 식의 카메라 연출이  저를 몰입하게 만들었습니다. 각오했음에도 여기저기서 들려오는 한숨소리와 혀차는 소리에 동조하는 자신을 보게될것입니다..ps. 아이가 어떤 페르소나를 담당하고 수행하는지 노골적이게 찍은건 아쉬웠습니다. 하지만 마지막 장면은...눈물없이 시뻘겋게 충혈된 눈'만' 가진 위선자, 그리고 그 앞에 선 아이들을 행동은... 그 행동을 연출하게 만든건 노골적이여도 좋았습니다..ps. 제 예상 평균점수  3.1점 영화의 연출은 도저히 아니었습니다. 왜이렇게 점수가 낮게 나온건지 의아합니다....ps. 다시 생각해보니 그 이유를 알겠습니다. 왓챠의  데이터베이스가 읽지 못한 '그것'은  바로 4월 16일, 그날의 비극을 잊지 못하는 우리들 때문이기에 입니다.",null,watchapedia
쿠르스크,4.5,"이 영화, 마음이 아파서 절대 다시 못 볼 것 같다.여기나 저기나 왜 무능하긴 마찬가지일까..",null,watchapedia
쿠르스크,3.5,부끄러운 어른들의 자화상. 부끄러운 계급의 자화상. #19.2.4 (140),null,watchapedia
쿠르스크,4.0,"우리의 마음에 4월 16일을 되새기게 되는 영화. 우리에게도 시간과 믿음이 주어졌더라면, 인생에서 가장 즐거운 추억을 만들어야할 아이들에게 그날의 끔찍한 악몽과 가슴 아픈 상처를 남기지 않았을지도 모른다. 바다를 보며 애도하는 마음과 함께, 국가는 무엇인가를 다시한번 생각하게 만드는 영화.",null,watchapedia
쿠르스크,3.0,기다리라는 말의 역설을 우리는 이미 알고 있기에,null,watchapedia
쿠르스크,4.0,"뒤늦게 손을 내밀어 봤자 되돌아오는 것은, 돌연히 길을 잃어버리게 된 소년의 서느런 눈빛 뿐.",null,watchapedia
쿠르스크,3.5,"하나의 기적 앞에서 놓쳐 버린 수십, 수백의 기회들.",null,watchapedia
쿠르스크,3.0,가라 앉은 잠수함 속에 자리잡은 고개숙인 탄식-재미로 볼 영화는 아닌 듯,null,watchapedia
쿠르스크,3.5,전문가는 아니지만 바보도 아니에요,null,watchapedia
쿠르스크,5.0,결국 우리도 별반 다르지 않았던 참혹한 비극에 한숨을 푹 끼얹을 뿐. #A,null,watchapedia
쿠르스크,4.5,"23rd BIFF - 세월호 판박이. 이게 무슨 개죽음. 국민을 위한 국가가 아닌 국가를 위한 국민만 있다.아, 군인은 사람도 아니지? 소모품.4:3은 남겨진 자들의 시선2.35:1은 떠나간 자들의 이야기.우리는 좌우가 잘린 정보만을 전부인 양 본다.",null,watchapedia
쿠르스크,3.0,"배우들의 연기와 감독의 연출이 빛나지만,감독의 전작인 <더 헌트>와 같은 깊은 빡침과 가슴을 사무치는 아픔 등은 이상하게 느껴지지가 않았다.",null,watchapedia
쿠르스크,3.0,그럼에도 기다린다. 우리에겐 다음 세대란 목격자가 있다.,null,watchapedia
쿠르스크,3.5,"너무 깜깜하지만 감각으로 쓴다. 살 가망은 없을 것이다.누군가 이 글을 읽기를 바란다. 모두에게 안부를, 절망할 필요도 없다..-승조원 드미트리 콜레스니코프 사망 직전 남긴 메모",null,watchapedia
쿠르스크,3.0,“우리 정부는 총력을 기울이고 있습니다.” 우리의 가슴엔 비수로 꽂히는 문장.,null,watchapedia
쿠르스크,3.0,어느 나라건 헬적화는 잘 되어있네.-보는 내내 '그 사건'만 생각나서 얼마나 힘들던지.높은 완성도의 영화지만 여러가지 의미로 사람들에게 선뜻 추천하기는 힘들다.,null,watchapedia
쿠르스크,3.0,군인은 국가를 위해 싸운다 왜냐면 국가가 그들을 위해 최선을 다 할 것을 믿기 때문에. 그 믿음이 사라지는 순간 국가는 의미를 다하는 것 아닐까? 군인에게도 국민에게도. 이 영화는 우리에겐 다른 의미의 트라우마를 건드린다. 다들 알고 있는 그 참사를. 영화 내내 카메라의 시선에서 조심스러움이 느껴진다. 극도로 비참한 러시아의 현실에 혹시 상처를 다시 건드리지 않도록.  2018년 마지막 날을 보내는 의미있는 영화.,null,watchapedia
쿠르스크,4.0,'反面敎師 (반면교사)'돌아올 수 없었던 승조원들그들의 충성과 맹세를 심해에 묻어버린 국가 이기주의,null,watchapedia
쿠르스크,3.5,"""우리는 전문가는 아니지만 바보도 아니에요.""",null,watchapedia
기생충,5.0,황금종려상 받은 영화를 자막없이 볼 수 있는 행복190529+ 아카데미 작품상 감독상 각본상 국제장편영화상 4관왕 축하합니다ㅠㅜㅠ 200210,null,watchapedia
기생충,4.5,상승과 하강으로 명징하게 직조해낸 신랄하면서 처연한 계급 우화.,null,watchapedia
기생충,5.0,"이 영화가 불편하다면계급 안에있고,이 영화가 즐겁다면계급을 탈피한것.....#기생충들이란#장르의변주가#너무자연스럽다#너무재밌다#또보고싶다#칸이우리칸이#많이달라졌어요#노골적인봉감독#앞으로하고싶은거#마음껏하겠네#우리봉감독#아카데미4관왕축하드립니다#아카데미도참잘했어요👏👏",null,watchapedia
