title,score,content,write_date,source_site
애비규환,3.0,"망해도 괜찮아, 그래도 우리 잘 살아왔으니까!",null,watchapedia
애비규환,3.5,"영화는 까보지 않으면 모름 감독님 한예종에서 여성혐오적 광고에 이의제기도 하시고 영화계 남성 카르텔에 비판적인 입장도 보이신 분인데, 난 그냥 응원하고 싶음",null,watchapedia
애비규환,3.0,아비들을 찾아 떠나는 유쾌한 애비로드+ 사자성어는 자막 좀 달아주셨으면...,null,watchapedia
애비규환,3.5,"'애비규환'은 임신하게 된 대학생이 부모님의 거센 반대에 홧김에 자신의 친아버지를 찾아떠나는 코미디 영화다. 에프엑스의 크리스탈이 영화배우 정수정으로 주연을 맡았다는 점으로 꽤나 흥미가 간 이 영화는 한편으로는 감독의 장편 데뷔로서도 쾌거라고 할 수 있을 것 같다.어린 나이에 혼전임신에다가 복잡한 가정사까지 꼬인 이 영화의 이야기는 정말 사건사고로 쉴 틈이 없어서 제목처럼 아비규환의 느낌도 있기도 하다. 주인공을 중심으로 계속 이루어지는 만남들은 가족이 무엇인가에 대한 다소 근원적인 질문과 자신의 미래에 대한 고민들을 조금씩 정리해가며 주인공이 한층 더 성장하는 이야기이다. 계속되는 만남들과 대화들과 티격태격은 웃기기도 하고 대체로 유쾌하지만, 한편으로는 씬마다 뼈 있는 말들이 숨어있기도 하다. 시간을 괜히 때우는 순간이 없었으며, 정말로 알차게 러닝타임을 사용한다. 이 밀도 높은 구성은 빠른 페이스로 이야기를 쭉쭉 전개하는 스토리텔링 덕분이기도 하다. 대화들의 리듬과 편집을 잘 조합해서 코미디를 살리는 타이밍을 잘 잡기도 하고, 영화가 계속해서 전진하는 듯한 느낌을 만들고, 그 사이에 그래도 숨을 고를 구간도 잘 배치해주는 완급조절이 꽤나 인상적이었다. 다만, 일부 장면들에서는 패기있거나 신선하기보다는 좀 어지러울 정도로 이상하게 편집이 돼있어서 아쉬움이 없진 않다.아이돌 출신 배우가 이미지가 안 좋긴 하지만, 그 중에서도 분명 좋은 배우들이 꾸준히 배출되고 있다. 이 영화로 정수정도 그 대열이 들었다고 생각한다. 혼란스럽긴 하지만 고집 세고 결단력 있으며 오로지 직진만 하는 카리스마를 잘 보여주며, 주연배우로서 영화의 중심을 잘 잡아준다. 하지만 그에 못지 않게 조연들의 활약도 빛났던 영화다. 특히 장혜진, 최덕문, 이해영이 주인공과 서로 간에 보여준 호흡은 일품이었다. 이들이 같이 있는 동안은 정말 평생 함께 살아온 가족 같은 인상을 주었으며, 그만큼 몰입력 있는 가족 드라마와 따스하고 기분 좋은 여운을 안겨주었다.",null,watchapedia
애비규환,3.0,초반 풀액셀 밟고 대구까지 죽 직진해버리는 구성이 너무 좋았다 후반부는 기세가 꺽여 아쉽지만 앞으로의 작품이 더 기대된다,null,watchapedia
애비규환,3.5,수 많은 고민과 복잡한 마음에 불안하지만 그래도 괜찮아라고 말하는 토일이라는 캐릭터가 매력적이다.무거울 수 있는 주제지만 가볍고 재미있게  볼 수 있어서 좋았다. 특히 대구에 내려가 토일이 할머니와 대화하는 장면은  정말 마음에 들었다. 후반부 스토라는  약간 아쉽지만 엔딩은 좋았다.,null,watchapedia
애비규환,3.5,낙장불입에 정해진 정도가 어디 있으랴.영화 내내 임산부의 몸을 비추는 뚝심과 독립영화 스타일의 코미디는 좋았지만 대사 전달력은 곰곰히 생각해 보셨으면 좋겠다.,null,watchapedia
애비규환,3.5,찐따티셔츠들이 너무 센스있었다ㅋㅋ👍,null,watchapedia
애비규환,4.0,"진짜 제목 잘지었다ㅋㅋㅋㅋ 애비들이 줄줄이 등장해서 엉망진창 아비규환을 만들지만, 그럼에도 꽤 괜찮게 마무리된다. 망해도 괜찮다고 유쾌하게 말해주는 소중한 영화. 다 같이 모여서 제각각 지들얘기만 하고, 한 애비 찾으면 한 애비 없어지고, 엉망진창 난장판, 가족 코미디ㅋㅋㅋ 난 역시 이런 영화를 좋아한다. 진지한 주제를 시종일관 재밌고 따뜻하고 유쾌하게 그려내는 영화라서 더 마음에 든다.",null,watchapedia
애비규환,4.0,"최하나×정수정, 영화계에 첫 발을 내디딘 두 90년대생들의 대반란",null,watchapedia
애비규환,2.5,아빠 찾으러가는 앞부분은 정말 기대이상으로 재밌다가 다른 사건이 생기면서부터 배우들 연기에만 의존하고 너무 작위적인 상황연출때문에 왜이리 퀄리티가 훅 떨어지는지 연출을 두사람이 한뒤 이어붙인것인가 싶을 정도임.,null,watchapedia
애비규환,3.0,정신없는 이야기속에 진지함이 들어있다.사고뭉치 여주가 밉지 않고개판 오분전의 상황이 싫지 않다.,null,watchapedia
애비규환,3.0,전형적인 가족상의 목덜미를 탁 치고 이마를 딱 때리는 젊은 감독의 재기가 돋보인다.,null,watchapedia
애비규환,2.5,"1. 지난 10년 간의 한국영화 중 가장 '어른스러운' 영화. 그리고 그 어른스러움이 장르의 외피를 둘러싼 선택지에서 오는 것이 아니라 서사와 별개인 표정과 언어로 독립되어져 다가온다.2. '대구'라는 장소로 내려갈때 발생할 수 밖에 없는 서울말과 사투리의 간극이 오디오의 분산으로 인물의 언어와 감정이 흩어지는 걸 영리하게 틀어막는다. 그리고 그 대화 속의 일부가, 서울과 대구 사이에 놓여져 있는 헤게모니를 묘하게 부각시키고 동시에 해체시킨다.3. 위트는 '대사'에서만 흘러나오는 것이 아니라 '상황'에서부터 쌓여지는 것이며, 최동훈과 봉준호의 방식으로 일컬여지는 대사의 디테일한 작위성 없이도 충분히 '펀(Fun)'한 영화를 만들 수 있음을 보여준다.4. <내가 죽던 날>의 이정은과 <애비규환>의 장혜진은 각자 한국영화에서 어른으로 살아가는 방식에 대해 수신호를 주고 받고 있다. 이런 수신호는 더욱 많아져야 한다. 그것이 장르영화의 외피이건, 가족 멜로드라마의 연장선이건 그 벽은 앏아져야 한다. 그것이 세계가 공존할 수 있는 방법이라 생각한다.5. '대안'이 아니라 '과정'으로서의 영화. 똑같은 선택이지만 껴안고 가는 것. 그래서 이 긴 가로가 세로의 이미지를 탈피하고 '원'을 그리는 연출로 종착되는 것은 우연이 아니라고 생각한다. 더 나아가서 그 '원'(아이)을 껴안는 방법.6. 배드민턴장에서의 롱테이크는 훌륭했다. 다툼에서 다툼으로 빠져나가는 과정은 매끈했으며, 왜 이 영화에 베테랑들이 필요했는지를 보여준다.7. 영화의 끝까지, 이름을 호명받는 것은 우리의 사랑스러운 젊은 친구들뿐이다. 이름 없이 주위를 떠도는 유령처럼, 어른들은 호명되어지지 않는다. 그렇다고 그들이 외부인인 것은 아니며, 사건의 전개에도 적잖은 영향을 끼친다. 무거운 돌을 들어올리지 못한채 헉헉대는 숨처럼 존재한다. 무명의 무력감. 하지만 최선을 다하고 인내해야 그 숨이라도 부여받는 존재들. (그럼에도 영화가 끝나고 되내이게 되는 이름은 '토일'이가 아니라 '수영'이다. 건너오지 못한 시간에 대한 것들)8. 마지막, 토일이의 선택은 그 상황에서 해볼 수 있는 가장 훌륭한 선택이었다. 토일이의 똑똑함이 돋보이는 순간이었고, 똑똑하다는 것은 모럴에 심판받을 대상이 아니며 적어도 토일이에게는 분리될 문제도 아닐 것이다. 본인의 전제조건을 믿으면서도 충분히 살아갈 수 있단 걸 보여준다. 카메라 역시도 '시선'이 필연적으로 가질 수 밖에 없는 모럴의 문제로 토일이를 던져놓지 않았다.9. 간혹 자식은 '도박수'라고 말한다. 선택할 수 없는 세계의 탄생, 그리고 개입. 배드민턴장의 코트를 가운데에 두고 핑퐁을 하지만 때론 그 선을 넘어오며 그 게임을 중력탈출 할 수도 있다. 아이들이 지키고 있는 삶의 전제조건을 지켜주기 위해선, 어른들이 자신들의 공식을 의심할 수 있어야 한다. 오늘 나는 무엇부터 물어야하고, 정확히는 무엇부터 들어야 하는가.10. <애비규환>엔 쉽게 단정짓고 지나가기 어려운 영화적 순간들이 아로새겨져 있다. 장르의 문법이나, 서사의 디테일을 넘어서는 순간들을 즐겨주길 바라며, 올한해 극장에서 본 영화 가운데 최고의 영화 중 한편이라 생각한다. 재기넘쳤으며, 올해 처음으로 모습을 드러낸 감독들 가운데 가장 차기작을 기대하게 된다. 정말 오랜만에 극장을 기쁜 마음으로 나설 수 있게됐다. 적어도 나에겐 그랬다.",null,watchapedia
극장판 바이올렛 에버가든,4.5,씹덕이라 행복합니다..,null,watchapedia
극장판 바이올렛 에버가든,3.5,"진심으로 '사랑해'그 말을 듣기 위해. 그 말을 전해주기 위해.익숙한 클리셰에 깔끔하고 고급진 신파의 맛이 맛... <코코>볼 때 느꼈던 그 맛이다.알고 있는데, 저렇게 될 줄 알았는데 어째서 눈물이?그리 무리하지 않는 잔잔한 연출만으로 이 정도의 감정 소모를 이끌어 낼줄이야",null,watchapedia
극장판 바이올렛 에버가든,5.0,아 진짜 최고다.눈물나고 목이 메여온다..바이올렛이 행복했으면 된거야.특전 하루를 못 버티네 에반데...2020.11.12(목) 메가박스 대구 신세계(MX)2020.11.26(목) 메가박스 대구,null,watchapedia
극장판 바이올렛 에버가든,4.0,바이올렛 에버가든의 피날레로서는 기대했던 장면들이라 만족하였다.허나 하나의 작품으로 본다면 곁가지들이 좀 많았고 엔딩씬을 간략하게 하여 여운을 주는게 좋지않았을까.너무 다 보여줘버린 느낌이다.바이올렛의 행복을 바라며 안녕 바이올렛.,null,watchapedia
극장판 바이올렛 에버가든,3.0,"여리고 연약한 감성(혹은 뻔한 감성)을 무기로 시종 미끄러지지만, 결국 설득시키고야 마는 스타일.",null,watchapedia
극장판 바이올렛 에버가든,3.0,이걸 보고 울기엔 난 너무 늙고 병들었어..... 서론도 너무 길고 감정과잉이고 해도 작화는 좋더라 쩝.,null,watchapedia
극장판 바이올렛 에버가든,3.5,전하지 못한 편지만큼 서럽다2020.12 부산대,null,watchapedia
극장판 바이올렛 에버가든,5.0,"소중한 것을 다시 떠올릴 수 있어서 정말로 고마웠어, 바이올렛.",null,watchapedia
극장판 바이올렛 에버가든,1.5,아 이게 진정 리즈와 파랑새를 만든 쿄애니가 맞냐?억장이 무너진다...60년대에 나왔어도 낡은 서사한없이 대상화되고 의존적인 여주명존쎄 마려운 쿨찐 남주ㅈ같은 클로즈업 (아주 울리려고 발악을 하더라)하유일하게 좋은 게길베르트 이새끼는 내손으로 패겠다는 대사인데농담이래진짜 바이올렛이 길베르트 개패고 갱생시켰으면 별 한개 반은 더줬어지뢰아너무 억울하다아...어쩌다가 쿄애니가 이렇게...,null,watchapedia
극장판 바이올렛 에버가든,4.5,여전히 아름다운작화와 바이올렛 그러나 완결편치곤 아쉬운서사 별점은 팬심,null,watchapedia
극장판 바이올렛 에버가든,5.0,"- 시간은 오래 걸려도상대를 생각하며 가슴 속에 있는 감정을한 자, 한 자 글씨에 담아 정성스레 표현하는 “편지”.- 멀리 떨어져 있어도 언제 어디에서든편하게 상대방의 목소리를 들으며 대화를 나누고음성으로 감정을 표현해 그에 대한 반응을즉각적으로 주고 받을 수 있는 “통화”.둘 다 살아가는데 있어 너무나도 소중한 통신 수단이자우리의 관계를 이어주는, 절대 사라져서는 안되는 것이다.👍",null,watchapedia
극장판 바이올렛 에버가든,5.0,김호중 팬무비에 5점 주는 할매들의 심정으로 5점을 박는다...,null,watchapedia
극장판 바이올렛 에버가든,3.0,픽사가 얼마나 대단한지는 실컷 느꼈다,null,watchapedia
극장판 바이올렛 에버가든,4.0,21세기 재패니메이션이 보여줄수있는 낭만,null,watchapedia
극장판 바이올렛 에버가든,5.0,바이오레ㅡ또 에바가ㅡ든,null,watchapedia
극장판 바이올렛 에버가든,3.0,클리쉐와 진부하기 짝이 없는 서사가 너무나도 아쉬웠지만 그것보다 이걸로 바이올렛 에버가든이 완결을 맺는 게 더 아쉬웠다. 잘가 바이올렛. 네가 써준 편지 덕에 나도 사랑이 무엇인지 조금은 알 수 있게 된 것 같아. 그동안 고마웠어.,null,watchapedia
극장판 바이올렛 에버가든,2.5,주입식 신파지만 작화만큼 아름다운 이야기.4장 예매하고 8주차 필름 못받은 내가 레전드.-21.01.01 강남 메가박스,null,watchapedia
극장판 바이올렛 에버가든,2.5,시리즈의 시작부터 잘못 설정되었던 길베르트라는 이정표를 끝내 벗어나지 못한다,null,watchapedia
극장판 바이올렛 에버가든,3.0,호흡이 길다 재미와 감정이 커버하기에도,null,watchapedia
극장판 바이올렛 에버가든,3.5,"바이올렛 에버가든 시리즈는 항상 고품격 비주얼에 비해 얄팍한 알맹이가 아쉬웠는데, 마지막 이야기 또한 그러했다. 50년 이후 시대의 이야기는 진짜 쓸데없는 사족같다. 의도는 대충 알겠는데 본편 이야기와는 따로 놀고, 그 의도부터가 너무 낡았다.TVA 시절부터 쭉 지켜봐 왔지만 바이올렛에게는 도저히 이입을 못하겠다. 대충 성장을 하긴 하는데 그 과정을 싹다 생략하는 바람에(특히 TVA에서 성장과정이 아닌 성장이 있은 후의 에필로그만 모아서 보여준 느낌이었다), 캐릭터가 생동감있게 살아움직이는 존재가 아니라 말 그대로 '갬성'만을 위한 플롯 도구로밖에 안 보인다.그런 캐릭터가 이제와서 눈물 죽죽 쏟으며 감동적인 장면을 연출한다고 몰입이 될리가... 애초에 둘 사이의 나이차가 너무 나서 처음부터 이 커플은 지지할 마음이 안 들더라. 길베르트 이색기 완전 가스라이팅 페도 아니냐고",null,watchapedia
증발,3.0,"가족 관계에서 생기는 마음의 상처는 걷잡을 수 없이 퍼진다. 모두 저마다의 사연이 있다. 또한 모두 자기가 가진 상처가 얼마나 아프고 공허한지 역시 알고 있다. 한 사람의 상처는 조용한 비명이 메아리치듯, 이는  점점 강렬해져서 가족 구성원 모두에게 악영향을 끼치기도 한다. 우리는 상처로 인해 고통 받는 사람, 연약하고 무능한 사람, 분노로 가득 찬 사람 등 원하지 않는 사람의 모습으로 변한다. 상실의 아픔을 이루 말할 수는 없겠으나, 이제는 멈춰버린 시간에서 헤어나와 피폐해진 주변을 되돌아보고 서로의 안녕을 물어보며, 서로 끌어안고 가는 삶을 살아가는 가족의 모습으로 바뀔 필요가 있어 보인다. 아니 반드시 바뀌어야만 한다. 각 가족 구성원의 다른 관점도 헤아릴 줄 알아야 한다.",null,watchapedia
증발,4.5,"당사자가 아니고서야 단 1%라도 섣불리 안다고 말할 수 없는 그들의 고통을 가장 세심하게, 조심스럽게, 바람직하게 어루만지는 법",null,watchapedia
증발,3.0,첫째딸한테 대체 왜 그러시는건가요,null,watchapedia
내가 죽던 날,4.5,“아무도 안 구해줘. 네가 구해야돼. 인생이  네 생각보다 훨씬 길어 “,null,watchapedia
내가 죽던 날,3.5,점잖게 무너지는 영화를 보는 듯 하다후반부의 발화점이 영화의 급을 올려놓은 경우.주인공 김혜수의 이야기가 중심이라는것을 끝난 후 느낄수 있지만 앞부분에서 충분한 빌드업이 되지않은 느낌이 강하다배우들의 좋은 연기와 영화의 무게감있는 미장센에도 영화를 느슨하게 끌고갈 수 밖에 없었던것은 이러한 설득부족의 문제 였을 가능성이 크다고 본다주인공의 이야기가 잘 풀어졌어야 그 후 이야기와 대응고리를 관객이 만들며 감정을 동일시 할 수 있기 때문.그럼에도 후반부에 펼쳐지는 호연은 그동안 까먹었던 것들을 만회할 정도의 위력이 있었던것 같다.하지만 에필로그성 장면을 더 가져간 것은 또 너무나 아쉬웠던 부분나오더라도 조우할 때 끊고 인물의 표정처리로 여운을 가져갔을 수 있었을것 같은데 불필요한 설명이었던것 같았다,null,watchapedia
내가 죽던 날,4.0,너의 '삶'의 궤적을 따라가며 내가 살아갈 용기를 얻는다.,null,watchapedia
내가 죽던 날,3.5,미스터리 스릴러가 중심이 아니다. 주연 조연의 연기에서 구멍이 없다. 주연이 모두 여자인 소수의 한국 영화다. <자살하지 말자> 를 효과적으로 연출했다.,null,watchapedia
내가 죽던 날,5.0,삶의 끈을 이어잡게 하는 온정. #A,null,watchapedia
내가 죽던 날,4.0,"그 남자들의, 그 직장인들의 형편없음이 드러나고, 홀로 피해자 되어 살아가야하는 눈총어린 삶. 그 감당하기 힘든 질시들! 형편없는 사람들이 많다. 조금 숨 좀 쉬게 해주는 사람들이 적다. 욕심과 귀찮음에 눈이 멀어 정작 소중한 건 눈에 넣지도 않는다.조용하고 무게 있게 다가가는 김혜수배우님! 그 많은 무게들을 감당하며 말 한마디 제대로 안한 이정은배우님! 그 정점에서 얼마나 힘들었을 극중역할 현수와 세진!때론 그 모든 것을 다 알고도 침묵하는 잠잠함이 고마울 때가 있다.#21.1.5 (38)#ㅠㅠ 왜 눈물이 나는지... 침묵이 가장 고마운 사람들. 묵묵히 위로해주는 사람들.#방관하지마! 네 남자도, 네 여자도 저렇게 변할 수 있어. 너도, 저렇게 당할 수 있어!!#힘내요",null,watchapedia
내가 죽던 날,3.0,끝내 타협하지 않는 감독의 주관...#감독을믿고포효하는배우#때론부드럽게격정적이며#순간무난하게열정적이다,null,watchapedia
내가 죽던 날,3.5,"주조연 가릴것 없는 호연, 결과를 계속 추리하며 궁금하게 만드는 고급진 스토리텔링, 그리고 마지막이라 여길때 잡아주는 손과 같은 위로와 희망",null,watchapedia
내가 죽던 날,4.0,"거의 마지막까지 고구마 백 개 먹어가며 한숨 푹푹 쉬며 시계를 봐가며 볼 수밖에 없었는데거대한 힘(남성)에 맞서려는 사람은, 그리고 그 힘에 기대 살았던 사람이 그 대가를 치르고 극복까지 하려면, 최소한 이만큼은 답답하지 않겠냐는 듯 밀고 나간다극장이 아니었으면 마지막 김혜수의 표정을 볼 수 있었을까.스펙타클은 제작비와 비례하지 않고극장의 가치는 영화로 증명할 수밖에 없다",null,watchapedia
내가 죽던 날,3.5,"그래도 살아야 한다는 메시지를 여러 여성의 시점을 통해서, 군더더기 없이 보내준다. 김혜수는 <시그널>에 이어 다시 한 번 인생 형사 연기를 선보인다. 피비린내 나지 않는 수사물에서 얻을 수 있는 진한 감동.",null,watchapedia
내가 죽던 날,3.0,내 자신이 소멸하던 날끝나지 않을 것만 같았던 어두운 밤#그한명#감응#롯데시네마,null,watchapedia
내가 죽던 날,4.0,내가 충분히 위로받았다면 방법론적 과잉은 문제될게 없다는 것. 그토록 몸부림 친것은 죽고 싶어서가 아니라 살고 싶어서였다고.,null,watchapedia
내가 죽던 날,2.5,"내가 죽던, 내가 태어나던 날.미스터리를 소진하고 묵묵히 나아간다.Dramatic fumes after the mystery is used up.",null,watchapedia
내가 죽던 날,4.0,캐스팅 무슨 일이람..나 좋아 죽어기억해 11월 12일..+'살아남기 위해' 내가 죽던 날장르가 스릴러가 아니고 드라마인 이유가 있었구나..연기는 미쳤다 그냥..,null,watchapedia
내가 죽던 날,3.5,그럼에도 우린 살아야 하기에...,null,watchapedia
내가 죽던 날,2.0,제목과 배우진보고 고른 영화.던지고자 하는 메세지는 알겠다 이거야.근데 되도 않는 이유로 두 여주를 엮는건지.그리고 나왔던 인물들도 뭔가 나올거처럼 하다가 결국은 아무것도 없어서 영화야 끝나달라 5번은 외친듯.이렇게 영화가 기-기-기-기로 가다가 기가 막히게 끝난다.뜬금 신파 그리고 으잉?  갑자기???  안보고 싶은 결말.,null,watchapedia
내가 죽던 날,3.5,"나를 지탱해주던 많은 줄들이 하나둘 끊어지기 시작했고, 결국 나는 단 하나의 줄에 위태롭게 매달려버렸다. 갑작스레 그리고 단호히 끊어지는 그 매정함을 야속해하고 좌절하던 그때, 붙들고 있던 유일한 그 줄이 내게 말했다. ""걱정 마. 나는 절대 끊어지지 않겠다고 약속할게. 하지만 내가 할 수 있는 건 거기까지야. 그러니 너도 약속해줘. 두 손으로 나를 꼭 쥐고, 있는 힘을 다해 버티며 올라가겠다고."" 두 팔과 다리에 힘이 점차 빠져간다. 그래도 내 손이 저 땅 위에 닿기 전까지, 그리고 두 발로 온전히 땅을 디디기 전까지, 난 포기하지 않을 것이다. 날 버티게 하기 위해 내 옆에서 버텨주는 너를 위해서.",null,watchapedia
내가 죽던 날,3.5,"한국 미스터리 스릴러의 여성적 변신, 다급해보이나 색다르니 좋다.",null,watchapedia
내가 죽던 날,3.0,"빈약한 연출력이 그닥이지만, 배우들의 연기와 전달하고자하는 메세지가 다행히 커버해준다.",null,watchapedia
힐빌리의 노래,4.0,"수치로 환산되지 않을 거라 믿었던 나의 배경까지 보이지 않는 자본이 되어 옴짝달싹 못하게 내 일상을 촘촘히 메운다. 그러나 우리의 삶은 언제나 진행형이기에. 준비된 그대가 '엄마, 나 이제 가야해.' 할 수 있기를.'하면 된다'는 환경보다는 개인의 힘. 개인의 선택이 강조되는 영화이기도 하지만. 그게 전부인 것은 아닌 게. 가난, 시골, 약물중독, 한부모가정 등 원하지 않았지만 이미 주어진 가족의 유산이 개인을 결정 지어왔더라도 결국 그를 일어서게 만드는 힘 또한 가족으로부터 물려받았다는 것을 보여주고 있기 때문이다. 살아가면서 많이 놓치기도 하고, 인정하고 싶지 않은 부분인 것 같다. 우리는 끝에 가서야 그것이 좋은 선택이었는지 나쁜 선택이었는지 알 수 있다. 그 당시로선 내가 했던 선택이 최선의 선택이었을 것이다. 할머니, 베브, J.D, 린지까지 자신의 삶을 위해 고군분투하는 모습을 너무 공감되게 그렸다.제일 좋았던 장면은 신발 가게에서 J.D가 린지에게 '나 가지 말고 여기 있어야겠어.' 맘에 없을 소리를 하며 착한 아들로서 선택을 내린 그에게. 린지가 '우리 변명하지마(Don't make us your excuse, J. D.)' 하고 딱 잘라 말했던 순간이다. 나를 위한 선택이 가족을 배반하는 것이 아닌데. 우리는 종종 가족을 위한 선택과 나를 위한 선택이 완전히 다른 것이라고 착각한다. 그리고 나를 위한 선택을 하고는 내가 가족을 배반한 거 아닐까하는 죄책감을 갖거나. 혹은 가족을 위한 선택을 하고는 내가 왕년에는 말이야. 평생을 거기에 매여 살아가기도 한다. 린지가 '우리 변명하지마. 난 지금 좋아.'하고 말했듯. 선택의 순간에 나를 위한 선택을 하고. 또 가족 구성원 누군가가 선택을 하게 될 그 순간에 '너를 위한 선택을 해'라고 말해주는 인간이 되는 것이. '성장' 아닐까. 그렇게 우리는 가족에서 태어나 가족을 벗어났다 또 가족에 속해져 나를 잇게 하는 것 같다.",null,watchapedia
힐빌리의 노래,4.0,"손을 잡아줄줄도, 손을 놓아줄줄도 알아야하는 법.",null,watchapedia
힐빌리의 노래,2.0,힐빌리 문화 속 대물림되는 문제점을 더 깊이 다루기보다는 더 좁고 개인적인 이야기에 초점을 맞췄다. 그게 하필 울림 없이 답답하고 전형적이라 문제.More like a humdrum success story.,null,watchapedia
페뷸러스,2.0,타인의 시선으로부터 완전히 자유로울 수 있을까?저 셋 사이에 나는 어디쯤 서 있을지 생각하게 된다.(인플루언서가 뭔지도 처음 알았네 ㅎㅎ ☺️),null,watchapedia
페뷸러스,3.5,우연히 찾아왔다가 한순간 사라지는 인기처럼화제성 역시 금방 식어버리고 잊혀지기에,null,watchapedia
페뷸러스,4.5,"SNS시대를 풍자한 코믹 영화를 보고나서 SNS를 통해 별점과 이를 비판하는 감상평을 남기고 있는 내 자신을 발견하셨다면! 좋아요, 구독하기, 알람설정을 잊지마세요~",null,watchapedia
페뷸러스,3.0,예쁜 짓만 골라 볼 수 있는 시대에 생지랄 다 떨고도 만날 수 있는 사람이 있다면? 그게 페뷸러스 라이프!,null,watchapedia
페뷸러스,3.5,"2017년 <Ingrid Goes West>(언프리티 소셜 스타) 가 던진 질문에 대한 답변. 소셜미디어 속 나의 정체성을 더이상 이분법 논리 안에 가둬두지 않고, 공존하거나 이용하여 앞으로 나아갈 수 있는 방법을 모색하는. 착하고 무해한 시선이 느껴졌다.",null,watchapedia
페뷸러스,3.5,"여윽시 SNS는 인생의 낭비다, 이 말이에요아 그래서 제 인스타 주소는요https://www.instagram.com/eu_n_kyuuuu/.#선팔하면맞팔",null,watchapedia
페뷸러스,3.0,"20201110SNS의 이상과 현실, 진정한 나라는 주제를 여성의 관점으로 다가갔기에 좀 더 새롭게 느껴졌다.",null,watchapedia
페뷸러스,3.5,"'페뷸러스'는 어느 날 유명 인플루언서를 만나게 되며 인스타 셀럽의 세계에 들어가게 되는 사람들에 대한 영화다. SNS에 대한 영화들은 공통적으로 그 공허한 화려함에 대한 어리석은 집착에 대해 이야기하지만, 그 중에도 이 영화는 유독 날카롭게 꼬집는 면이 있는 것 같다.영화에는 세 주연들이 있지만 그 중에서도 로리가 주인공이라고 할 수 있다. 작가를 지망하는 평범한 백수에서 SNS 인플루언서의 길로 접어들게 되는 그 과정은 어느 정도는 뻔하다고 볼 수 있다. 갑자기 외모나 인기나 팔로우에 집착하고, 그에 따라 자기 자신다움을 잃고 주변 사람들을 잃어가는 이야기는 새롭지 않다. 하지만 나머지 두 주연들과의 관계에서 영화는 신선한 관점을 찾는다. 페미니즘의 관점으로 SNS 인플루언서를 바라보며, 인기를 위해 무엇을 희생하는가, 나만의 자신다움과 아름다움은 어떤 것인가에 대해 이야기하게 되는 방향은 익숙한 이야기를 좀 더 신선하고 깊게 바라볼 수 있게 해준다. 뒤로 갈수록 캐릭터들을 조금 어설프게 사용하는 점, 특히 엘리가 좀 애매하게 뜨는 느낌이 있는데, 이를 제외하면 SNS에 대해 나름 인상적인 목소리를 가지면서도 세 주인공의 유쾌한 우정도 잘 그린 영화였다.",null,watchapedia
페뷸러스,4.0,Yass!+ 제니퍼 로렌스랑 레이첼 맥아담스 닮은거 나만 그런가,null,watchapedia
페뷸러스,3.5,"7.7/어거지로 가미한 페미니즘 덕에 메시지가 좀 흐려지긴 했어도 일단은 흥미로운 캐나다산 <관종의 세계>. 그러고보니 비스무레한 불어문화권 정서를 공유하는 것 같기도./해방을 원하고 다양성을 부르짖는 주제에 털과 성상품화 등의 또 다른 족쇄를 자발적으로 차고, 지들이 원하는 모습이 아니면 멸시하고 박해함. 이런 휼륭한 집단에 억지로 던져놓고 조리돌려 대고선 유쾌한 척, 쿨한 척, 똘끼충만한 척. 흥미로운 영화 한가운데에 당당함과 무례함을 도통 구분할 줄 모르는 왠 별천지가 펼쳐짐./서로 다른 점에서 시작해 중간에 한 번 교차하고 멀찍이 돌아가다 끝내 한 점에서 만나는 셋의 이야기. 평범하게 살던 로리가 짧고 굵게 셀럽의 삶을 누리다 추락하고, 셀럽으로 화려하게 살던 클라라가 점점 고립되다 무너지고, 엘리자베스는 꿋꿋하게 가던 길 쭉 가고. 위에서처럼 무례하며 흐름을 깨먹는 몇몇 시퀀스는 아쉬우나, 결국은 서로를 이해하고 배려하고 화합하는 결말에 가선 마음이 절로 편안해짐. 내 것이 중요한 만큼 다른 사람 것도 존중할 줄 아는 그런 조화로운 마음가짐./근데 끝날 때마저 하지 말아달라는 걸 또 꾸역꾸역 해내며 피해를 주고 말았음. 제발 자유를 누리는 와중에도 필수불가결한 조심스러움이 필요하다는 걸 머리 속에 깊숙이 때려박아줬으면 좋겠음. 그 소파는 전혀 정당하지도, 당당하지도 않았으니까. 막판의 그 소파가 별점 반 개 빼갔음./sns와 인플루언서를 이야기 진행하기 편하게 뭐든 할 수 있는 마법의 주문 마냥 마음껏 이용함. 근데 진짜 이 인플루언서란 존재의 가능성이 아직도 무궁무진해 보여서 그닥 거슬리지 않았음. 오히려 적절하게 잘 써먹었다는 느낌이 더 크게 듦. 하여튼 이야기 하고자 하는 대상을 이야기 할 때마저 요긴하게 써먹는 참 영악한 활용법임./그나저나 15세 관람가도 드디어 많이 개방됐음을 느낄 수 있었음. 영화제 출신 영화라 좀 더 그랬을 순 있겠으나, 어쨌든 선정성을 들이밀며 막 잘라내지 않고 관대한 15세를 부여한 모습이 뜻밖이면서도 은근 반가움.",null,watchapedia
페뷸러스,3.5,"다시금 돌아 온 당신의 자리는 지난 그것과는 다른 삶이다. 시의적절한 소재, 깔끔한 연출, 배우들의 훌륭한 연기로 잘 흘러간다. -좀 더 지독하거나 집요했으면 하는 기대는 영화적인 자극에 익숙해진 관객의 입장일 뿐.-20191011 biff-",null,watchapedia
