,reviews,label
626,.,1
627,"비오는 날 생각날것 같은 종로도담

비오는날에 김치찜과 전이 먹고 싶어서 종로도담에 다녀왔습니다☺️ 저는 2명이서 갔고 김치찜 소(20.0)와 부추전(12.0)을 먹었습니다 ㅎㅎㅎ 일단 부추전이 진짜 겉이 바삭바삭하게 잘 익어서 너무 맛있었어요 그리고 김치찜도 고기에 소스도 잘 베여 있었고 김치까지 딱 완벽했습니다,,,❤️ 그래서 공기밥도 시켜서 한공기 뚝딱했어요 메뉴판에 보니까 고기튀김을 꼭 먹어야한다고 적혀 있어서 고기튀김도 나중에 가서 먹어보고 싶어요!!",1
628,"한줄평: 종로에서 신선한 모임장소를 찾는다면 도담!

광화문 근처에는 생각보다 한식주점이 많다.
월향, 몽로를 비롯해 서촌까지 이어지는 다양한 맛집들.

저마다의 특색이있지만, 무언가 새로운 시도를 하고싶은 사람들에게 최적의 장소가 종로도담이 아닐까싶다.

콜키지가 가능하다는 어마무시한 장점과, 담백하게 어떤 술과도 어울리는 메뉴들, 그리고 다양한 전통주..

이번 방문에선 실패하기 어려운 김치찜과 파전, 그리고 보쌈을 시켰지만, 다음 방문에선 술찜과같은 새로운 메뉴에 도전해보고싶은, 단골이 될 것 같은 그런 집이다.

연말 연초 좋아하는 사람들과 함께 맛의 향연이 가득하길-",1
629,"가게 외관은 뭔가 파스타를 팔 거 같은 깔끔한 외관인데 주 메뉴는 한식이다. 저녁인 막걸리나 파전같은 전통주와 한식 안주를 파는 곳이다(*콜키지 프리라니 굳*)
점심때는 주로 김치찜을 많이 시켜먹는데 가격 8천원에 맛도 무난하게 맛있다. 메밀전 바삭하니 맛있었고, 보쌈도 잡내 없이 괜찮았다. 특별하게 맛있는 곳은 아니지만 가격대비 괜찮은 곳",1
630,"나비, 날다 카페가 종로도담으로 바뀌었습니다.
헌법재판소 밑에 있는 북촌도담과 이름이 비슷해서 물어보니 역시 같은 분이 하는 가게입니다. 좌석은 2층까지 있고 2층에는 야외도 있습니다. 점심 메뉴는 간단하게 소고기뭇국, 점심김치찜(11~14시), 차돌육개장, 메밀전병튀김이 있었습니다. 대부분 김치찜을 많이 주문하는 것 같았는데, 김치찜은 인원보다 적게 시키고 소고기뭇국이나 육개장을 시키는 게 좋을 듯 합니다. 김치찜은 살짝 달짝하면서 많이 맵지 않지만 밥과 먹기에 아주 안성마춤입니다. 고기의 양은 많은 편은 아니지만 잘 삶아져서 부드럽고 잘 찢어져서 먹기도 편하고 맛있습니다. 육개장은 맵지는 않았고 조금 짜게 느껴졌습니다. 메밀전병 튀김은 두 줄을 잘라서 나오는데 한줄은 매콤한 김치가 들어가고, 하나는 아삭한 야채가 가득한데 향도 좋고 메밀이 쫄깃해서 맛있었습니다. 그런데 이 집의 특징은 11시부터 2시까지 점심시간에는 공기밥과 막걸리를 셀프로 무제한 드실 수 있습니다.
저녁에는 인원별로 막걸리한상과 우리술 한상이 세트 메뉴들이 있고 간단히 먹으려면 김치찜이나 보쌈 등 단품을 시켜도 되는데, 역시 김치찜이 제일 무난하네요
전반적으로 가게도 깔끔하고 젊은 직원들이 친절해서 좋은 인상을 주는 곳입니다.",1
631,무난하게 가서 먹기 좋음 기본기 탄탄하고 생선 맛남,1
632,"— 대학시절이 생각나는 맛 —

사실 대학 졸업한지 얼마 안되었지만 학교앞 자취생들에겐 엄마의 집밥이 절실하지 않은가. 그리고 모든 대학가마다 제2엄마 노릇을 하는 집밥같은 밥집이 있다.

어부사시가는 세트메뉴로는 여러명을 행복하게, 단품으로는 학생/1인을 충족시킨다.

고등어구이를 매우 기름지고 고소하게 잘 굽는데, 먹어도 먹어도 밥도둑이며, 살짝 느끼해질 즈음 제육볶은 한 입, 입안이 과해졌다 싶으면 국물 한 숟갈, 그마저도 너무 양념이 범벅이다 싶으면 쌀밥 한아름 먹고 꼭꼭 씹는다.

자그마한 식당인데, 사람이 제법 바글바글하다. 자취생이고, 학교 앞에서 밥먹고 싶었으면 나 여기 올거 같아",1
633,"얼마 전에 갔는데, 일주일도 안되어 또 가고 메뉴도 같은걸 먹었네요.. 다른걸 먹어볼까? 하기도 전에 먹었던 제육과 고등어 구이가 너무 맛있어서 바로 같은 구성으로 주문했어요!

제육은 항상 맛있는데 도톰하고 촉촉하고 기름진 고등어구이 살이 너무 맛있고 특히 간장에 찍어 먹으면…. 후

먹다가 김이 너무 먹고 싶어서 살짝쿵 말씀 드리니, 김 2개 분량을 주셨어요! 저처럼 김이 생각나는 분들도 한번 스리슬쩍 여쭤보세요 :) #다시먹어봄",1
634,"가성비 좋은 따뜻하고 든든한 한식 맛집!
‘밥’이 먹고 싶어서 찾아갔는데 2인세트 구성으로 볶음류+생선+찌개류를 먹을 수 있어서 좋았어요. 가성비도 좋고 양도 많아서 든든한 한끼로 제격인 것 같아요. 계속해서 손님들이 들어오던데 그럴만한 곳인 것 같더라고요.

배달 주문도 계속 들어왔는데 다음에는 배달도 시켜서도 먹으려고요~~ 특히 통통한 생선살이 촉촉하고 너무 맛있더라고요ㅠㅠ",1
635,"혼자가서 먹었는데 고등어가 비리지도 않고 화덕이 구어진거 같이 기름기가 적당히 잘 빠져서 맛있음
오랜만에 제대로 된 생선구이 먹어서 좋았음",1
636,"가로수길에서 여기 모르면 간첩. 벌꿀막걸리 꿀떡꿀떡 마시러 가실 분?

가로수길에서 늘 웨이팅 있는 곳 중 하나. 지나갈 때마다 웨이팅이 길어서 “여기 어디야?” 묻게 되는 곳이다. 전이 이렇게 예뻐도 되냐구. 여러 종류의 전들이 있는데 비주얼 이뻐서 바로 합격.

다 맛있어 보여서 선택장애 왔지만 육전 주문했다. 육전은 말해 뭐해. 막걸리 안주로 딱이다. 같이 나오는 미나리무침이랑 같이 먹으면 향긋함 최상.

벌꿀막걸리는 비주얼은 좋은데 개인적으로 너무너무너무 달아서 당뇨올 것 같은 맛. 맛은 있다만 벌집 1/5만 주면 좋을 것 같음.

배고파서 외할머니김치찌개 주문했는데 딱 두툼한 고기 들어간 김치찌개 맛. 국물류 안주 필요할 때 시키면 무난무난하게 먹기 좋은 메뉴.

비주얼이 예뻐서 그런지 압도적으로 여자 손님들이 많았다. 안주들은 대체로 예상 가는 맛이고 특별한 맛은 아니었지만 무난한 안주 맛집을 찾는다면 추천하고 싶은 곳.

✨인스타 @food.tomorrow

⭐️ 4 / 5
: 육전 36,000원
: 외할머니김치찌개 26,000원
: 벌집꿀 4,000원
: 신사동막걸리 8,000원
: 매일 11:00 - 01:00",1
637,"벌집꿀 4000원
모듬전 (소) 28000원
수육과갓김치 34000원
신사동막걸리 8000원

벌집꿀 막걸리로 유명한 신사전. 매번 지나갈 때마다 웨이팅이 있었는데 이날은 운좋게도 웨이팅 없이 들어갈 수 있었다. 나올 때쯤 되니까 한두 팀 정도 웨이팅하고 있었음.

신사동막걸리 하나와 벌집꿀을 각각 하나씩 시켰다. 잘 섞어먹으라고 알려 줬는데 시간이 지나니 꿀이 알아서 녹는 것 같았다…. 막걸리 자체가 달달하니 맛있었는데 벌집꿀까지 넣으니 더더욱 맛있었다.

모듬전과 수육을 시켰는데 두 명이서 먹기에는 많은 양이었다. 모듬전이 양이 많아서 둘이서는 전 하나면 될 것 같음. 갓 구워서 나오는 전은 말모••• 비 오는 날 먹으면 더 딱일 듯!

수육도 부드러우니 맛있었고 나는 갓김치가 아닌 겉절이와 함께 먹었는데 겉절이가 맛있는 것도 한몫했다. ㅎㅎ

왜 유명한지 알 것 같은 곳. 비 오는 날 간단하게 2차 하러 오면 좋을 것 같다.",1
638,"감자치즈전 맛있는데 느끼해서 오래 못먹음
꿀막걸리 비쥬얼 만족 근데 내가 이렇게 단 걸 못먹는 걸 알게됨",1
639,"- 요즘같이 비오는날은 전이죠! 이전에 괜찮았던 기억에 방문했습니다. 역시 다들 같은 마음인지 웨이팅이 많아서 한 30분 정도 기다린 것 같아요.

- 3명 기준 모듬전 소 하나, 치즈감자전 하나 시켰습니다. 비오는 날이라 꽉 닫혀있는데도 기름 냄새가 많이 나지 않아서 좋았어요. 남이 구워주는 색색깔 모듬전이 맛없을리 없고, 여기 김치도 맛있어서 질릴때쯤 먹으면 좋아요. 치즈감자전은 이번에 처음 먹어봤는데 얇게 채썬 감자를 튀기듯 굽고 중간에 치즈를 왕창 녹였더라구요. 반 접힌 감자전을 들면 치즈가 늘어나면서 김이 나는 비주얼이... 이런 비주얼의 감자전 별로 안 좋아한다고 생각했는데 생각보다 너무 맛있게 먹었네요. 여기 막걸리 종류만 수십가지라 새로운 것 마셔보고싶었는데, 처음 간 일행의 성화로 또 벌꿀막걸리 ㅋㅋㅋ 맛있었지만 다음엔 신사막걸리 말고 다른 막걸리도 도전해보려구요. 한식, 전 종류와 함께 술먹고 싶은 날 또 찾을 것 같아요.",1
640,"전도 맛있고 막걸리도 맛있고 좋았어요~
꿀막걸리시키면 꿀 여러개 들어있는 통 가져와주셔서 잔에 하나 꺼내주세요
근데 밀랍이 입에 자꾸 들어가서 여러번 빼냈어요ㅋㅋㅋ
조금 불편하지만 눈이 즐거우니 더 맛있는 기분이었습니다!
다음에 또 방문하려고요",1
641,가로수길 신사전이에요! 영업시간은 11:00-24:00시까지 입니다! 비오는 날은 정말 전이 많이 생각나죠! 근데 신사전은 평일 주말 비가오나 오지않으나 항상 사람이 많은거같아요!! 저희는 모듬전에 막걸리를 시켰는데 모듬전 비쥬얼이 정말 장난아니더라구요 종류도 너무 다양하구 ㅎㅎ 전집은 정말 신사전 완전 강추입니다!!!,1
642,"*요약: 비주얼 달달한 벌꿀막걸리와 고소바사삭 감자전

n차로 방문했던 전집이다. 왜 그런지 모르겠는데 단백질 일색인 메뉴와 술을 기울이고 나면 거나하게 취해갈때쯤엔 기름기있는 탄수화물이 땡기나보다.

많이 어둡지 않은 4~5시 경부터 이미 막걸리 드시고 계신 분들이 꽤나 있고, 이동하며 앞을 지나칠때마다 테이블도 나름 꽉 차있어서 궁금했던 전집.

노란 불빛 아래로 입장해서 안내를 받고 나면 메뉴판을 주시는데, 인기 많은 메뉴들에 강렬하게 빨간 색으로 별표가 쳐있다.

치즈감자전이 주력이고, 벌꿀집과 막걸리가 있어 시켜보았다.

벌꿀집을 시키면 나무통에서 벌집을 큼직하게 잘라 담아주시고, 여기에 막걸리를 부어먹도록 한다. 벌꿀집 자체를 먹을 수도 있는데, 한 입 베어물면 벌집이 와그작 하면서 머금고 있는 벌꿀을 이만큼씩 토해낸다.

감자전은 바삭바삭하게 튀기듯 부쳐졌는데, 감자를 갈아쓰는 스타일이 아니고 채썰어 바삭하게 부친 스타일이다.

고칼로리 고탄수 고지방, 거기다가 벌꿀로 고당도까지 맛있게 먹었다.

점심에는 점심특선으로 닭칼국수 등 식사도 하고 있던데 그냥 전통주점 같이 생겨서 의외라고 생각했다. 이 가게를 위해서 신사를 갈 거 같지는 않고 2~3차 편하게 마실 것을 찾으면 올거 같다.

잘먹었습니다.",1
643,"오랜만의 리뷰 ~_~

모둠전도 김치찌개도 맛있었고 무엇보다 막걸리 종류가 많아서 좋았다.
시그니처인 벌꿀집막걸리는 막걸리 자체가 달아서 꿀 추가 여부는 취향을 좀 타는 듯.

이시국에 너무나 다닥다닥 붙어있는 테이블 배치가 좀 찝찝하다.",1
644,"맛 좋음! 술집 분위기!

젊은 층이 많고, 막걸리 + 전 땡기면 가면 좋을 듯
근데 조금 시끄러울 수도 있긴 있음!!
특히 저 치즈감자전 진짜 럽…
맛난다…엄청 맛있다… (개취)

약간 외국인 친구들 소개해주기에 괜춘한듯
물론 그냥 전땡길때도 좋습니당

가로수길에서 멀지 않고 접근성도 좋다

아 화장실이 밖에 있어서 그건 좀 별로…ㅠ
다른 건물로 이동해야하니까 별루 별루",1
645,"꿀막걸리가 상당히 맛있는데 벌집 조각들이 조금씩 분리되면서 목에 걸리면 아프다. 실수로 막 삼키지 않도록 조심할 것.. 막걸리는 깔끔하고 맛있다. 그냥 신사동막걸리도 좋고, 단거 좋아하면 알밤막걸리도 추천❤️ 오미자는 단맛없이 그냥 쌩 오미자맛.. 쓰고..
전이 너무 기름지다. 맛있는데 기름져요..",1
646,맛있는거만 담겨져 나오는 모둠전. 너무 기름지지도 않고 양파지와 함께 올려먹으면 무한대로 먹을 수 있음. 생각보다 종류를 많이 주고 먹음직스럽게 나와서 만족. 집에서 부칠려면 고생인데… 나와서 편하게 먹으니 좋군~,1
647,절묘한 조화,1
648,"지나갈때마다 사람이 엄청 많길래 들려봤어요!~

막걸리 전문으로 막걸리 종류가 20종류가 넘게 있었어요 가장 기본 신사막걸리 먹었는데 지평막걸리보다 맛있음! 부드럽고 쪼금 단 느낌
벌꿀집 추가해서 먹었는데 둘이서 하나 시켜도 충분했어요 1인1벌꿀했으면 너무 달았을듯

모듬전도 구성도 좋고 맛, 양 모두 좋았어요! 왜 사람이 많은지 알겠더라구요 날씨 좋은데 바깥쪽 좌석에서 먹으니까 좋더라구요 추천해요~~",1
649,전 먹으러 간건 아니고 점심시간에 점심메뉴 먹으러 방문했습니다. 보쌈은 맛있긴 하지만 너무 얇게 썰려서 그런지 겉이 살짝 말라있었고 닭곰탕은 깔끔하면서도 진한 맛이 너무 맛있네요. 닭곰탕은 기본적으로 안에 밥이 말아져서 나옵니다.,1
650,매장이 뻥 뚫려서 뭔가 트렌디한 전집! 다행히 단체석 자리가 하나 있어 바로 들어갈 수 있었어요. 룸처럼 공간이 나눠진데가 있더라구요! 일단 막걸리가 참 맛있었어요. 여기 시그니처로 주문했는데 정말 깔끔! 그리고 벌집꿀을 주문할 수가 있어서 이거 녹여먹는게 참 재밌더라구요ㅋㅋ 치즈 감자전은 그 산울림에서 파는거랑 비슷한데 치즈가 너어어어무 많고.. 겉에가 너무 기름져서 바삭함이 덜해 좀 아쉬웠어요.,1
651,"사람이 항상 많아서 한번 방문해 봄.
치즈감자전 크고 맛있었다. 겉은 바삭하고 안에 치즈 듬뿍.
막걸리집인데 좀 많이 젊은이들만 많음. 핫플인가봄",1
652,연말 회식장소로 괜찮고 맛나요~~,1
653,"가로수길에 언제생긴건지 새로 오픈한 전집인데 사람많던데 등록이 안되어있어서 등록했습니닷!
다른 테이블은 모듬전 많이 시켜먹던데 기름진건 안 땡겨서 수육이랑 짬뽕탕 시켰는데 수육도 넘 맛있지만 짬뽕탕이 리얼이라 보통 탕 시켜도 바닥까지 먹지 않는데 여기는 바닥 드러낼때까지 퍼먹었다
시원하고 얼큰하고 크 좋았다 사골국물에 우려낸건지 딥한 맛이 있었음
(비록 사진상 나온직후에 찍지를 못하고 홍합 열심히 발라내고 찍어서 비어보이지만..)
직원들도 친절했고 비록 전집에서 전과 막걸리는 못 먹어서 아쉽지만 담에 또 가면 되니까요!",1
654,"22-94
지방 도시에서 이런 평점이 거의 드문데 이런 높은 평점을 가지고 있어서 많이 궁금했습니다
그래서 지나는길에 들린게 아니고 오로지 이곳을 방문하기 위해 청주시내로 왔습니다
살짝 웨이팅을 했습니다
점심시간인데 앞에 한 5팀정도..
메뉴는 간단합니다
고추만두국, 치즈만두국 그리고 아들을 위해 그냥 어린이떡국
맵찔이에겐 꽤 맵습니다
국물이 그리 자극적으로 맵지는 않은데 고추를 썰어 넣은 투박한 식감의 만두와 더해지니 꽤 매워집니다
만두가 딱 한입크기의 만두인데 갈라서 국물에 적셔 먹으라는 안내가 있어 반으로 나눠서 먹습니다
그런데 칼깔한 국물이 자꾸 숟가락을 부릅니다
제가 좋아하는 단맛이 느껴지는 매운맛도 아닌데 중독성이 있습니다
치즈는 국물을 중화시켜서 좀 덜 매워지는데 역시 만두를 더하면 맵습니다
만두를 아들의 떡국에 넣어 먹던지 떡국 국물을 더해 희석시키면 좀 덜 매워지긴 하는데 그냥 참고 오리지널의 맛을 느껴봅니다
단무지를 꽤 많이 서빙해 주시길래 남겠다 싶었는데 다 먹었네요
밥을 말아 먹어 보고 싶었으나 너무 배가 불렀습니다
이틀이 지난 지금 또 생각 나네요
맛있게 먹었고 추천합니다

방문추천 95%
친절도 중
청결 중

주차는 불가한듯",1
655,"개인적으로 청주에서 먹은것 중 1위!!!!
단맛 하나 없는 고추지 쿰쿰칼칼한 맛
떡은 배채우는 용도로만~
줄서서 먹은 분들이 많은지 그정도는 아니라 하지만
20분내로 먹을거 같으면 줄서서 먹을듯?!ㅎㅎㅎ",1
656,"지고추를 넣어만든 고추만두를 얼큰하게 끓여내는 청주의 대표적인 맛집입니다.
예전에 삼대천왕에 나와서 더 유명해진 곳이라서 평소에도 기다려야 먹을수 있는곳입니다.
얼큰한 국물에 만두와 떡이 잘 어울어지며 나중에 밥도 말아먹으면 더욱 맛있습니다.",1
657,"청주공항에서 대전으로 돌아가는 길에 잠시 청주 맛집 탐방. 망고플레이트에서 말하는 청주 맛집 탑 5에 들어가는 곳이라 찾아가봤다.

일요일 점심 시간에 갔더니 대기 번호 받고 밖에서 15~20분 정도 기다리다 들어갔다.

고추만두국, 찐만두, 튀긴만두 이렇게 세 종류 시켰는데, 만두가 다 동일하지 않고, 각각 다른 매력을 보였다. 특히 이 집의 대표메뉴인 고추만두국은 살짜쿵 칼칼한 국물과 고기가 많이 든 만두의 조합이 기가 막혔다.

굳이 이걸 먹으러 청주까지 찾아가진 않을거 같지만, 그래도 청주에 간다면 한번쯤 다시 찾아갈 법한 곳이다.

Instagram @mu._.eat",1
658,"정말 맛있어요
스트레스 풀리고 맵고 맛있어요
그런데 사람이 많아서 운 나쁘면 대기해야 하고
식당이 좁아요
#망고하이",1
659,"원래 가려던 곳이 휴무도 아닌데 문이 닫혀있어 ㅜㅜ 급하게 망플을 보다 백반기행에도 나오고 러셔스님이 추천해주셨던 섬집으로 향했슴다!! (8월 말 방문ㅋㅋ) 주차 가능해요.

우선 여긴 굴 들어간 김치가 찐입니다ㅜㅜ(사진을 안 찍었네욥...) 달라고 요청해야 주시는 것 같은데 엄청 찐하고 맛있어요. 완전 전라도 김치! 그래서 다음 방문땐 돼지김치찜을 꼭 먹어보려 합니다 ㅎㅎ 참게매운탕은 국물이 아쥬 시원~~했고 게 살이 진짜 많고 달아 맛있게 먹었습니다. 세명이서 먹기에도 양이 꽤 됐어요! 와다비빔밥은 향부터 ㅎㅎ 끝! 계속 코박고 먹고싶은 고소한 향이에요... 생각보다 간은 안 쎘고 적당한 내장향과 참기름맛이 잘 어우러져 좋았습니다. 고노와다가 좀 더 들어갔으면 더 맛있게 먹었을 것 같긴 합니당 ㅋㅋ 암튼 엄마, 아빠까지 모든 반찬과 음식에 다 만족하고 왔습니다아. 그리고 직원분들이 다 엄청 친절하셔요!!",1
660,"섬집육전 27000, 돌문어숙회 60000 & 참게꽃게매운탕 2인분 48000

남도 음식점인거 같은데 슴슴합니다.
밑반찬이 맛있네요. 진미채는 부드럽고, 콩자반 딱딱하지않고 고소하고 생각보다 안짜요.
육전이 아주 부드럽고 고소합니다. 술 안주로 이만한게 없을 정도로 맛있네요.
문어 숙회도 요즘 먹은 문어중 가장 부드럽고 잘 씹혀요. 문어의 단맛이 올라오네요.
참게가 고소하고 껍질째 씹으면 게의 진한 단맛이 입안에 퍼지네요. 국물도 시원하니 너무 좋아요.

예약 손님이 끊임 없이 들어오네요.",1
661,"#용산 #섬집

""와~~다 비켜, 비빔밥은 와다비빔밥이 최고""

#오랜만에 두괄식
참 오랜만에 하나부터 열까지 다 맛있고 맘에드는 남도음식집을 발견했다.
맛도 맛이지만, 친절함, 메뉴구성, 서비스, 가격까지.... 이런 집은 집 앞에 하나 있으면 소원이 없겠다.

지인께서 추천해주신 곳인데 이미 예전 방문 때 너무 만족스러워서 본인도 이번 모임에 이곳으로 초대가 됐다.
검색해보니 백반기행에 출연을해서 (고노)와다 비빔밥과 참게매운탕이 방송을 탔다. 와다비빔밥은 처음 접해보는 메뉴라 기대감도 컸고 오랜만에 먹는 남도음식이라 기분 좋은 방문을 했다.

가게를 가면 <섬집>이 두 개가 있다.
원래 섬집 본점에서 확장해 지금의 깔끔한 섬집으로 이전을 했고 원래 본점은 지금은 분점으로 사용하고 있다.
두 가게를 보면서 세월의 흐름과 한 식당의 번영을 보는 것 같은 대비가 재미지다.

이집에 도착하면 두 가지가 기분이 좋은데, 첫 째가 듬직하게 깔려있는 맛깔난 밑반찬이고 두 번째가 시원시원하고 친절한 여사님들이시다.
보통 이런 종류의 집들은 (특히 을지로의 ㅊㅁㅈ, 최근에 맛본 선바위XXXX)) 서빙보시는 여사님이 무서울 정도로 싸늘한 경우가 있는데 이곳 여사님들은 손님을 웃음으로 맞아주신다.

#반찬
보기 좋은 반찬은 맛도 아주 좋다.
저염명란, 오이지무침, 해초무침, 진미채무침, 견과류볶음, 김무침 모두 입에 짝짝 붙는다.
조미료맛으로 입에 붙는 것이 아니라 정확한 간과 감칠맛, 식감들이 어우러져 굉장히 맛있다.
반찬에서 이미 남도음식임에도 진하고 짠맛으로 승부하는 곳이 아니라 진짜 <맛>으로 승부하는 곳이라는 것을 느낄 수 있다.

#삼합
홍어를 잘 먹는 입맛은 아니라서 살짝 경계를 했다.
등장하자마자 솔솔 풍기는 삭힌 홍어의 향이 꽤 강한데, 이 정도면 <弱>수준이란다.
홍린이 인증이 된다.
삭힌 강도를 보려고 소금만 찍어 먹어 봤는데 처음엔 강하지 않다 나중에 향이 코를 뻥 뚫는다. 나에겐 꽤 강하다 ㅎㅎ
꽤 괜찮은 수육과 함께 먹으면 섭취 가능하다.
함께 내어주신 어리굴젓이 기가막히다.
냄새 없고 굴향 좋고 너무 짜지 않아 맛있다. 어리굴젓까지 함께 먹으면 꽤 먹어진다.

#묵은지 #갓김치
삼합에 김치가 빠지면 안된다. 묵은지과 갓김치를 함께 주셨는데, 갓김치는 예쁜 손님한테만 주신다고 ㅎㅎㅎㅎ
이집 갓김치는 <God김치>다. 지금까지 먹어본 갓김치 중에는 최고 수준이다.
노지갓을 사용해 알싸한 맛도 아삭한 식감도 매우 훌륭하다. 원래 갓김치는 완전히 삭을 때까지 묵혀 먹어야 맛있다고 하는데 이집 갓김치는 그리 삭히지 않아도 시원함과 눅짐함을 동시에 가지고 있어 더 맛있게 느껴지나보다.
물론 묵은지도 묵직한 것이 참 좋다.
사실 이집 삼합은 홍어+수육+김치가 아니라 묵은지+갓김치+어리굴젓 이라고 불러도 과언이 아닐만큼 이 세가지가 압도적으로 맛있다
덕분에 평생 먹은 홍어보다 이집에서 한 자리에 먹은 홍어가 많을 만큼 많이 먹었다 ㅎ

#육전
간이 간간하게 되어 있는 바로 부친 육전이 맛이 없을 수 있겠나.
무조건 맛있다.

#돌문어숙회
쫀득하게 잘 삶아냈다. 살짝 짭쪼름한게 삶을 때 간이 좀 되어 있나보다.
처음에 따듯할 때가 가장 쫀득하게 맛이 있는데 식으면 살짝 단단해지는 것을 보아 삶는 타이밍을 조금 더 조정을 하셔야겠다.
문어의 감칠맛은 확실하다.

#김치국
거의 무한리필로 주시는 김치국은 술꾼들에게는 천국이다.
이집 김치가 맛있으니 진한 멸치국물에 김치만 넣고 끓여도 맛이 없을 수 없겠지만 계속 살피시면서 채워주시는 김치국 뚝배기는 술꾼에게는 오아시스 같은 존재다.
이날 세 뚝배기 비워냈다.

#와다비빔밥
해산물을 이용한 비빔밥 중에서는 가장 향기로웠던 최고의 비빔밥이였다.
고노와다가 꽤 향기가 진해서 멍게나 성게알을 능가한다. 너무 진하면 비릴 수가 있어서 참기름과 계란으로 중화를 시킨 맛인데 맛의 발란스가 대단하다.
고소함과 담백함을 힘껏 밀어주는 바다향이 솔솔 풍기는 맛은 숟가락을 놓을 수가 없이 중독성을 부른다.
여기에 참게장 간장을 조금 뿌려 먹으면 더 맛이 있고 참게내장을 비벼 먹으면 極樂이다.

#참게장
1인분에 세 마리 주시는 참게장은 이집의 시그니쳐 중에 하나다
간장게장 잘하는 집의 특징이겠지만 간장이 짜지 않아 숟가락으로 떠먹어도 좋을 만큼 맛있다.
꽃게와는 다른 달콤함이 좋은 참게장이 기가막히다.

이렇게 먹고도 17만원 선에서 해결이 된다.
물론 술값 포함해서. 하나부터 열까지 다 맛있는데 가격까지 황당하게 좋다면 누가 이런 집을 마다하겠나.
게다가 살가운 여사님들이 돌봐주시니 말이다.

이번 리뷰 괜히 두괄식으로 쓴게 아니다.
이집은 자랑하고 싶을 만큼 만족스러웠다.",1
662,"참게게장 20.0
와다비빔밥 12.0
닭볶음탕 45.0

첫 방문 때 닭볶음탕을 먹었다. 서울에 올라와서 '맛있다'라고 처음 느껴본 닭볶음탕. 엄마가 해준 닭볶음탕을 정말 좋아해서 종종 닭볶음탕을 먹는데 늘 자극적인 맛이 강해서 잘 먹고도 아쉬웠다. 여긴 맛은 진한데 다 먹고도 입안이 텁텁하지 않았다. 엄마가 해준 닭볶음탕이랑 맛을 비교하긴 그렇지만 기분 좋은 맛인 것 같았다.

두 번째 방문 때는 참게게장과 와다비빔밥을 주문했다. 와다비빔밥을 추천하는 후기가 많았는데 그만한 이유가 있었다. 만2천원에 이렇게 맛있는 식사를 할 수 있다니. 다른 식당에서 먹기 힘든 메뉴라는 점도 좋았다. 참게게장은 신기할 정도로 짜지 않았다. 보통 간장게장은 짠 맛 아닌가? 오히려 심심하다 싶을 정도로 짠 맛이 없었다. 참게라서 양이 적긴 하지만 괜찮았던 식사.",1
663,"와다비빔밥 맛있네여
밑반찬도 죽이네여",1
664,"결론 : 섬집 쥰나 맛있음

전에 회식 갔을 때도 메뉴 한 5가지 먹었을 때 다 맛있었었는데 이번엔 안먹어본 참게매운탕 , 간장게장 먹었는데
역시 맛있음..솔직히..... 나오는 찬만으로도 밥한공기 할 수 있는 곳..... 하..... 맛있는 안주가 되어 술 너무 많이 마심 주의 10시면 영업이 끝이라서 택시는 안타고 집에 갈 수 있는 적당한 음주와 식사 할 수 있는 맛집 추천 합니다. 용산 섬집 안가봤으면 꼭 가서 먹어봐주라. 여기 진짜 좀 대박이라고...

먹어본 메뉴 줄세우기
간장게장 > 닭볶음탕 > 참게매운탕 > 황양탕 & 육전
포장 됩니다 여기 ㅋㅋㅋ",1
665,"어리굴젓백반. 참게매운탕. 돼지김치찜.

이렇게 구석에 있어도 손님이 많다니 다 이유가 있구나 싶었음. 밑반찬부터 전부 다 맛있었음. 참게가 살이랑 알이 엄청 많음. 국물도 짜지않고 정말 맛있었음. 돼지김치찜도 돼지갈비 세덩어리에 김치가 함께나오는데 약간 간이 쎄서 밥이랑 먹기 좋음.
다른 메뉴들도 먹어보고싶음. 회식하는 사람들 많았음.",1
666,"홍대 CGV 뒷편에 있는스 숯불 떡갈비/함바그맛집.
생방송 오늘저녁에도 나오고 요즘 핫하길래 방문함!

-

숯불떡갈비 스테이크 한식 3pc / 16,000원
육즙 좔좔 윤기 대박인 두-툼한 떡갈비가 3피스나,,
진심 젓가락으로 하나 들면 무거울정도로 묵직한데
한 입 베어물면 육즙+숯불향 가득에 정신 못차림;;

부채살 스테이크 정식 / 19,000원
말해뭐해,, 잘 구워진 부채살 + 숙주 조합은 국룰!!
다른 반찬들이랑 같이 먹어도 맛있고 소금만 찍어
고기 육즙을 온전히 느끼는 것도 넘넘 맛있어뜸

브리치즈구이 / 5,000원
나같은 치즈처돌이들은 무조건 같이 주문해야함!!
떡갈비에 사악 올려먹으면 진짜 천국 갈 사이드임.

-

총평 합리적인 가격에 퀄리티 아주 높은 고기를
먹을 수 있는 몇 안되는 홍대 숯불맛집. 진짜 보장함!
굽는 모습을 바로 앞에서 볼 수 있고, 바로 앞에다가
주문한 메뉴를 올려주시기 때문에 오마카세st ~‍
이 가격에 한정식 반찬 구성으로 나오는 것도 대박인데
대접받는 느낌이라 엄청 기분좋게 먹고 나옴. 강추",1
